Interval Duration,Data Packets,Max Data Gap,Min Data Gap
-0.4383889435595222,-0.41429446085855925,-0.5454915958558266,-0.4516911324967087
-0.4383610407600956,-0.41429446085855925,-0.5499819179854212,-0.44647521829765585
-0.4411985408248626,-0.41429446085855925,-0.5579784497955033,-0.6209405550420366
-0.4402668514925293,-0.41429446085855925,-0.5570957157645202,-0.5643262240757314
-0.4408284847630391,-0.41429446085855925,-0.5462976779121307,-0.6002065285529307
-0.48699831688092704,-0.48880816225143775,-1.784276521868148,-0.9483218956364771
1.1323744944330731,1.1504932683918896,0.8368921504627759,0.5585519640136227
-0.4408136252840545,-0.41429446085855925,-0.5457932584658544,-0.6018985451930419
-0.44028776483332244,-0.41429446085855925,-0.5583073114933205,-0.5652882174074076
-0.3830352930078743,-0.4515513115549985,0.7887151480547244,2.6014437322202757
1.0256564681211715,1.0014658656061324,0.9024839869890732,0.3113196777728421
-0.4402745564075583,-0.48880816225143775,-1.784276521868148,-0.9483218956364771
-0.43989101674443404,-0.41429446085855925,-0.44100259114635054,-0.6887713188968214
-0.4411180244628091,-0.41429446085855925,-0.5160547649346681,-0.6207051736949243
-0.4408555070007481,-0.41429446085855925,-0.5487629043235875,-0.6019224244601403
-0.44086112058169785,-0.41429446085855925,-0.5474326216662517,-0.6018473753349741
-0.4376449789783608,-0.41429446085855925,-0.4389651322064906,-0.5660762332216531
-0.38388118260784854,-0.4515513115549985,0.788707730121691,2.6014334982486624
-0.44113293897690103,-0.41429446085855925,-0.5558989559017868,-0.5667175621094371
-0.4407850620633398,-0.41429446085855925,-0.5480038025098289,-0.5967440348236706
-0.4398262954581901,-0.41429446085855925,-0.4373406048721603,-0.68893847376651
0.24934599324654874,0.25632885167734737,0.9110442817096986,0.6022134982410112
-0.43840072107249517,-0.41429446085855925,-0.440283051642104,-0.5966826309939891
-0.44077262412907864,-0.41429446085855925,-0.5467254453837275,-0.5943083495796394
-0.4384596636724673,-0.41429446085855925,-0.5440549894916776,-0.45504787518596174
-0.38331998961819747,-0.4515513115549985,0.8022652390625318,2.6201377870344085
-0.38333793106319364,-0.41429446085855925,0.7989617862182926,-0.5997425885064485
-0.43836560867400565,-0.41429446085855925,-0.43997397109904257,-0.5984974552934633
-0.44089513227804034,-0.4515513115549985,-1.5294408504362766,-0.5967440348236706
-0.4399581595754014,-0.41429446085855925,-0.4405946048295097,-0.690555441281455
-0.44078792388892196,-0.41429446085855925,-0.5494379362296333,-0.5981767908495712
-0.07842813658266441,-0.07898280459060593,0.9097362528514632,0.6053178029637961
-0.4408519297187704,-0.41429446085855925,-0.5488519195199891,-0.6033176559234579
-0.44025655992745477,-0.4515513115549985,-1.5084555178845862,-0.5677921291288627
-0.38303606349937724,-0.41429446085855925,0.8280301931321221,-0.6223698997440661
-0.3832826758154139,-0.4515513115549985,0.8004453728249866,2.617627052665211
-0.4383992901597041,-0.4515513115549985,-0.187225211493921,1.2550112568800857
-0.44089012408327144,-0.41429446085855925,-0.5482832113207563,-0.6053473936268171
-0.4399392825335803,-0.41429446085855925,-0.44076768993362403,-0.6889282397948964
1.7568719465244576,1.7093460288384783,3.1625921868488174,-0.29417666406828175
-0.4402505611007536,-0.41429446085855925,-0.4384359863167695,-0.673461297362911
0.9162184967338032,0.8896953135168147,1.7408538331433048,0.5763761312406019
-0.4383717175709216,-0.41429446085855925,-0.5479667128446615,-0.4500025271804685
-0.44084840747189996,-0.41429446085855925,-0.5474524028210076,-0.6017484469427095
-0.44026129294668687,-0.4515513115549985,-1.5466133654087624,-0.6204356791091001
0.9139830807434485,0.926952164213254,0.9084208060601943,0.60295375552106
1.2396619690007282,1.2622638204812073,0.8090699562985696,0.530753085787278
-0.4408479121559338,-0.41429446085855925,-0.5448561262592927,-0.6031812029686101
-0.44079860069974786,-0.41429446085855925,-0.5479963845767954,-0.598384881605714
-0.38301487498304737,-0.4515513115549985,0.7885890431931554,2.601269754702845
-0.44085000349001313,-0.41429446085855925,-0.544645951490011,-0.6032084935595797
-0.43839692365008803,-0.41429446085855925,-0.5485280031108609,-0.4508792374153649
2.124146919268171,2.11917138649931,0.907923804546952,0.6032778312888233
-0.43836038033880736,-0.41429446085855925,-0.5516583708509857,-0.44482072622012764
2.6783147875361726,2.7152809976423384,0.9026348182940868,0.5303778401614468
-0.43845542596920134,-0.41429446085855925,-0.5509042143259162,-0.44738945309513534
-0.3832694673896499,-0.4515513115549985,0.8005492238874555,2.6177703282678015
-0.44115143077297075,-0.41429446085855925,-0.5580748829249385,-0.6201491279039201
-0.4384086461279536,-0.41429446085855925,-0.5460998663645712,-0.45172524573542056
-0.44085952456358474,-0.41429446085855925,-0.5496332751328481,-0.5984224061682971
0.4696101415690895,0.4798699558559829,0.8280771733746675,0.578334231142666
-0.4398508411160683,-0.41429446085855925,-0.4383939513629131,-0.6905895545201669
3.2315626339145984,3.236876907392488,1.0935699419312925,0.2380205617525362
-0.4408222107608012,-0.41429446085855925,-0.5518067295116552,-0.5950042596493625
-0.4384229002207573,-0.41429446085855925,-0.5431228025738047,-0.45665119740542204
-0.4384113978833211,-0.41429446085855925,-0.5467724256262727,-0.44789091770420064
-0.4393652663639166,-0.41429446085855925,-0.4390368388924807,-0.6189756324922299
-0.44086651402221816,-0.41429446085855925,-0.5468540228896408,-0.6035086900602447
-0.38328245567498453,-0.41429446085855925,0.8013775597428597,-0.6012640389530002
-0.44083569436210196,-0.48880816225143775,-1.784276521868148,-0.9483218956364771
-0.44081984425118514,-0.4515513115549985,-1.531540125484749,-0.5996402487903127
-0.4408662388466814,-0.41429446085855925,-0.5461344833853943,-0.6018473753349741
-0.44083525408124324,-0.41429446085855925,-0.5462853146904081,-0.6002542870871274
-0.4407855573793059,-0.41429446085855925,-0.5445247919171308,-0.6000973661890524
-0.44083822597704014,-0.41429446085855925,-0.5481101262166419,-0.598865878271552
-0.3838553161073939,-0.4515513115549985,0.7884703562646197,2.6011060111570274
1.1299791464207585,1.1132364176954503,0.8474478691694052,0.5313739467318348
1.7965628256646384,1.7466028795349176,1.7000205844383902,0.5887660595407718
-0.440823586638485,-0.41429446085855925,-0.5468119879357846,-0.5999199773477505
-0.44083349295780805,-0.41429446085855925,-0.5447646384185464,-0.6035257466796006
0.8027089180344446,0.8151816121239361,0.9149856767948166,0.588076972118791
0.10870003402554632,0.14455829958802963,1.1887988935706522,-0.29087791388483897
-0.4398461080968362,-0.41429446085855925,-0.4394695516527666,-0.6888838925845708
0.4719982799823413,0.4798699558559829,0.9014553669417652,0.6123860660249064
-0.44082600818320833,-0.4515513115549985,-0.29519569944043955,1.1060523887206088
-0.44082259600655266,-0.41429446085855925,-0.5500091170732107,-0.5984019382250699
-0.44081324003830313,-0.41429446085855925,-0.5433997387403877,-0.6016426959027025
-0.440843399277131,-0.41429446085855925,-0.5464485092171445,-0.6032971879802308
0.9081736848817651,0.926952164213254,0.9073254246155851,0.5790437865078741
-0.44087245781381207,-0.41429446085855925,-0.550953667212806,-0.5967645027668977
-0.44080520491263,-0.41429446085855925,-0.5462086627157289,-0.6001451247232491
-0.44078836416978073,-0.41429446085855925,-0.5445124286954085,-0.6001724153142186
-0.22418085844980898,-0.22801020737636296,1.1546961827714401,-0.3672096968266348
-0.4406524824897329,-0.41429446085855925,-0.5499769726967322,-0.5859062588848931
-0.44118170008201335,-0.4515513115549985,-1.5467097985381977,-0.6205687207400766
-0.44082875993857584,-0.41429446085855925,-0.5458748557292227,-0.6035393919750853
-0.4408628266700257,-0.4515513115549985,-1.5292677653321622,-0.5965052421526871
-0.4407760913408416,-0.41429446085855925,-0.5485255304665163,-0.5959321397423268
1.3521928583860763,1.2622638204812073,2.033689102861305,0.5622191371751543
-0.4398402193403497,-0.41429446085855925,-0.4414699209274592,-0.6853634063495005
-0.44077581616530487,-0.41429446085855925,-0.5514135790608812,-0.5915349432723602
