Interval Duration,Data Packets,Max Data Gap,Min Data Gap
-0.782141024703295,-0.7813971019029081,-0.1378313437348804,0.603935161685741
-0.7821505119266159,-0.7813971019029081,-0.142897920854911,0.5849264366486145
-0.7820626431372353,-0.7813971019029081,-0.14224770403633458,0.5913608059642795
0.6847731600861958,0.6915402394542873,0.0360176384543706,0.4613276692058852
-0.7830162108751858,-0.7813971019029081,-0.07528998333686833,0.6198949208706735
-0.7829953226968022,-0.7813971019029081,-0.06810837510472739,0.5838960964640808
0.7668817390738657,0.7733700917519093,0.03496925515700335,0.4699068282934381
0.6854397902158219,0.6915402394542873,0.03606512619954768,0.4546619990324679
-0.7821488832187498,-0.7813971019029081,-0.14452711580482686,0.6027786573969773
-0.782175431156968,-0.7813971019029081,-0.14558645781261945,0.6164254080043833
0.6854605155234188,0.6915402394542873,0.03436287318012836,0.48052564039935436
-0.04877845844133323,-0.044928431224310415,-0.4567371229222641,-1.3230322842515128
1.9107649684118087,1.9189880239186168,-0.43007458045715713,-0.2098653652908699
0.6852729290949321,0.6915402394542873,0.03616010168990102,0.4488584502379471
-0.7829515104552021,-0.7813971019029081,-0.07683150860338138,0.6304716782751801
-0.7821792179027571,-0.7813971019029081,-0.14362119574299,0.5866296520557022
-0.7821149246597395,-0.7813971019029081,-0.14626589785899707,0.571510986898962
-0.7829775290633639,-0.7813971019029081,-0.06689926405445307,0.5897837546614209
-0.7820663891653279,-0.7813971019029081,-0.14449058677007515,0.5877230742923509
-0.7821579632651033,-0.7813971019029081,-0.14015093744159926,0.607951385670355
0.6854316873941874,0.6915402394542873,0.03775642050854083,0.44421140573219015
-0.04874506993007641,-0.044928431224310415,-0.4580302507524664,-1.5219510219187835
-0.12544340712787833,-0.1813115183870137,3.153073049929562,0.379299974106517
-0.7829482937571663,-0.7813971019029081,-0.06879512095805553,0.5960709325221516
1.828693646116577,1.8371581716209948,-0.42969467849574217,-0.21140036189231903
0.6854504175346485,0.6915402394542873,0.0374641882305295,0.46303088461297276
-0.04886706014925295,-0.044928431224310415,-0.4533435755938516,-1.3271956996910599
-0.7821676133592104,-0.7813971019029081,-0.09290428389403309,0.2416549363929908
0.7669291344727722,0.7733700917519093,0.036813971411953084,0.4484379032238522
-0.7829959741799487,-0.7813971019029081,-0.07199141149881001,0.6185281430748617
-0.8636567133099808,-0.8632269542005301,-0.14571065653077483,0.5865875973542926
-0.7821638266134219,-0.7813971019029081,-0.1437819234958963,0.573802968125783
-0.7821474988170636,-0.7813971019029081,-0.1428723505305846,0.6156263686776019
1.9107314170297656,1.9189880239186168,-0.4343338659091799,-0.22544663216311583
-0.7822162710067129,-0.7813971019029081,-0.1383756263526773,0.6152058216635057
-0.7821683869954472,-0.7813971019029081,-0.1367793075340375,0.5923911461488134
0.685464994470051,0.6915402394542873,0.03612722555862495,0.4537788503028672
-0.04882487661551898,-0.044928431224310415,-0.38661598781332024,-1.3237261868247696
-0.7821470102047032,-0.7813971019029081,-0.14653255981268287,0.5795434348681899
-0.048863436274251174,-0.044928431224310415,-0.45848321078338483,-1.3082500567060484
0.7668764457733013,0.7733700917519093,0.0380011650413759,0.4561549409325086
-4.6620859158979675,-4.681953394756222,-4.174607486375923,-8.287480083832833
-0.782160487762296,-0.7813971019029081,-0.14047604585088747,0.6215771089270556
-0.04871225146657304,-0.044928431224310415,-0.4520394890532231,-1.3000704172818862
0.7668725368744219,0.7733700917519093,0.03742035338882727,0.45804740249593884
-0.7830150707796795,-0.7813971019029081,-0.06941246164535507,0.589321152945915
-0.048772310069138305,-0.044928431224310415,-0.45162305805705644,-1.269517676707833
-0.7820755913647717,-0.7813971019029081,-0.14644854303275487,0.5843586981795854
1.2552571219326338,1.2097959706725598,3.1270132365378553,-1.0611156038727034
-0.701460415337296,-0.6995672496052862,-0.06775769637111283,0.5977741479292391
-0.779994632041853,-0.7813971019029081,-0.10019182632695353,0.6277381226835588
-0.7821767341232612,-0.7813971019029081,-0.136885241734817,0.5914238880163935
-0.7829873420282578,-0.7813971019029081,-0.07017957137513633,0.6033884505674161
-0.7821350799195834,-0.7813971019029081,-0.13768522759587432,0.5584740294619948
-0.04876042050171514,-0.044928431224310415,-0.45887407145522513,-1.2633146082499216
-0.7821594291021833,-0.7813971019029081,-0.13568343649149317,0.5866927341078172
-0.04876343361126748,-0.044928431224310415,-0.4446460124195232,-1.2946453608000519
-0.04880292977702268,-0.044928431224310415,-0.45131621416514406,-1.3255135116346766
