Max Data Gap,Min Data Gap
-0.2016528900838943,0.8248012621774802
-0.3818852925230137,0.8745111311691649
-0.3871358661717065,0.8990631739901475
-0.38041929841096106,0.8912948933878627
-0.3842964670494152,0.9017357475918513
-0.1671017235903641,-1.828244735076223
-0.1983389718148076,0.821784223533779
-0.19752881717393636,0.8191472842467649
-0.18112125675667567,-1.8291237148385613
0.2338592396937017,-0.5599719628616111
-0.18033039151201577,-1.81808895538975
-0.3824871216848038,0.8915086992759993
-0.38670378369657565,0.8930884872272283
-0.3867423624889975,0.8829208294358584
0.2366562021443275,-0.40369173673888753
0.22776764837019964,-0.40200504584359054
-0.39036105321822206,0.8903921574157315
-0.2004492317603141,0.8202757042119287
-0.1365666093880085,-1.2715298366840428
-0.19828496150541636,0.812590570343919
-0.38675393612672415,0.8935992457377756
-0.17683515291854396,-1.8530105837853421
-0.1968073937556371,0.8143960422881814
-0.19562688270751016,-1.2706864912363944
-0.3883240929783173,0.883170269638684
-0.39022988532398545,0.9072471882638082
-0.390395774131402,0.902460311990535
-0.17698561020899106,-1.8340056159510063
-0.19634059036732554,0.8167122727429911
-0.17501423391620505,-1.846548894721668
-0.19759440112105425,0.8123530082459902
-0.13435218670296145,-1.2585470680322124
-0.17943922140705806,-1.834540130671347
0.22872440242227607,-0.3966242643254944
0.2354255386660521,-0.3867654372614327
-0.1967919622386677,0.8155363403582414
0.2290831851918043,-0.3854469676179253
-0.38385281093655776,0.8965331376472012
0.22586571390377344,-0.5472505125175027
-0.3797711746982644,0.8904515479402142
-0.3890725215513126,0.8910335750801404
0.23231994587604649,-0.39342905410834644
-0.3827687468694875,0.8780389283234135
-0.19599338123552396,0.8138971618825296
-0.3809285384709373,0.8936705143671545
0.22494368076487778,-0.3796979648480389
-0.1355442713888142,-1.2728958187471358
0.2311780136203422,-0.39174236321304945
-0.17716693053337615,-1.8319507038039187
-0.13870387448821186,-1.2779202571183383
-0.19695399316684228,0.8177813021836723
0.2309426829865659,-0.396933095052802
-0.19913369493870944,0.8225444222471525
-0.19692698801214625,-1.2643792175363742
-0.19945775679505776,0.6254391495952966
-0.19417246223318504,-1.0879537255092548
-0.17653038045840613,-1.8374383882660834
-0.1969076986159349,0.8205964130441331
0.23416015427459674,-0.40099540692739144
-0.19688840921972356,-1.2753189521460138
0.22938795765194128,-0.3966598986401835
-0.19673023617079174,0.813612087365015
0.23818778020349884,-0.3927163678145588
0.22740886560067056,-0.39326276063979587
-0.39097445601773884,0.9097178340822717
0.22863567119970407,-0.41621125929975633
0.22981232436858826,-0.386729802946743
-0.3816653934062059,0.9018188943261263
-0.3912290760477265,0.8864129922754178
0.23225436192892862,-0.402872147501032
0.2273587131705221,-0.3861477758068168
-0.38483271226408744,0.9101573239634408
0.23383609241824843,-0.43762748242807353
-0.38494844864135463,0.8828139264917905
-0.4800065931702278,-0.8719385098622348
-0.1347225431102163,-1.275663417188011
0.22335037663783133,-0.3694115260077042
-0.38448936101152775,0.902460311990535
-0.3809516857463905,0.8840967618206081
-0.3911403448251553,0.8891330782967068
0.2244305828256588,-0.3891885706603103
-0.13522020953246586,-1.0939284122721744
0.22549535749651858,-0.3740558650222204
-0.19876719641069648,0.8129350353859164
-0.19642546371065475,0.8176150087151217
-0.16992569119568596,-1.8577499476390298
-0.199542630138387,0.8244805533452758
-0.17752571330290523,-1.8290049337895966
-0.38677708340217826,0.9040757342564539
0.22382103790538482,-0.5316664388933469
-0.196599068276556,0.8099655091618018
0.22959242525178047,-0.43942107626743915
-0.17198965659028592,-1.8366663114478134
3.050381138078216,-1.441909373318864
-0.380145388984762,0.9057861813615439
-0.38317382418992313,0.8970557742626459
-0.3857971820746486,0.9187570719084779
0.22872440242227607,-0.3786645697220468
-0.38739048620169503,0.8894537871289113
-0.1722249872240631,-1.7119224538251911
-0.17637220740947432,-1.8209753348795898
0.23280218078132664,-0.39373788483565475
0.23324969477342686,-0.39370225052096497
-0.13745006373448232,-1.2686197009844102
-0.19481672806663977,-1.27016385462095
3.073404961395924,-1.0919566468593616
0.22965029344041452,-0.45371043645788056
0.22902531700317114,-0.3809926782817527
-0.19843156091662154,0.818363329323599
-0.3835827593896007,0.895974866717068
-0.3864684530627985,0.8781458312674814
-0.19567317725841754,0.8160827331834785
-0.3849561643998394,0.9001203253259324
0.2381530592903181,-0.38920044876520643
-0.10103168368770664,-1.8288505184259427
-0.19708516106107804,-1.260554467759714
-0.1982579563507203,0.8124836673998511
0.22724683467249682,-0.3913978981710521
-0.19986283411549338,0.8142178707147341
0.23025598048144655,-0.37935349980604155
0.23328441568660763,-0.3973131944094891
-0.3900678543958117,0.897091408577335
-0.39130237575332905,0.9079717526624926
-0.38364062757823386,0.8945257379196998
-0.19838526636571413,0.815868927295342
0.22853150846016348,-0.38346332410021683
-0.3894775988717482,0.91385141458624
-0.3797210222681151,0.8951790336890054
-0.1979763311660366,0.8149424351134185
0.2312474554467029,-0.39630355549329
-0.4914027684518148,-0.8472439297824946
0.22846978239228755,-0.3760988990644116
0.2269497779708437,-0.3957809188778452
0.2301942544135706,-0.44218867470831474
-0.2001830380925998,0.8304789963179878
-0.3869931246397432,0.8930528529125386
-0.3903147586673147,0.9048596891796197
-0.1778613487969802,-2.0210738899653538
0.2557334149972211,-0.3730343480011245
0.23846554750893978,-0.39183738805222057
-0.13545554016624303,-1.2750576338382917
-0.19707358742335143,0.6398116565200129
0.2323276616345312,-0.3849599653171703
-0.19351662276200368,-1.2739410919780243
0.22769434866459706,-0.3977764405004505
0.2339749760709689,-0.39980759643774555
-0.19843541879586346,0.8196342865475199
-0.19887907490872178,0.8151206066868653
0.23616625148056267,-0.38387905777159237
-0.38736348104699897,0.906795820277743
0.2360620887410221,-0.4082766852289211
-0.1198195555974309,-1.8447315446725094
-0.4914336314857519,-0.8781388806181865
-0.19848171334677,0.8208933656665446
0.22793353717761616,-0.3965054832765297
-0.1972703392647059,0.8166172479038194
-0.3916302954889202,0.9108581321523324
0.2333422838752408,-0.40422625145922847
-0.3891111003437353,0.8995382981860056
-0.3897129295055254,0.904063856151557
-0.19887907490872178,0.8173536904073999
3.0273303096058126,-0.22007999124941036
-0.3877376953334966,0.886234820701971
0.22840034056592773,-0.3826912472819465
-0.3345915508923538,0.6955437246942032
0.22963871980268788,-0.3903526249401632
-0.38224021741329994,0.8977447043466407
0.23341172570160146,-0.3959234561366029
-0.3893425730982697,0.8973527268850574
-0.38889120122692755,0.914314660677202
-0.3820859022436101,0.8861635520725922
0.22287199961179313,-0.3904001373597491
-0.38727860770366973,0.8879927802266468
0.22344296573964526,-0.36547987328697634
0.2329449223132899,-0.3896399386463756
-0.19632515885035612,-1.2595329507386186
-0.1969076986159349,0.8181257672256697
0.22647140094480547,-0.4037154929486805
0.23214634131014528,-0.38340393357573416
-0.3909243035875895,0.8955353768358989
-0.3823328065151139,0.9038144159487315
0.23126288696367228,-0.40212382689255527
-0.004712012646620078,0.5482314677683069
0.23200359977818288,-0.40649496949445224
-0.1834977103698973,-1.8207615289914534
-0.13939443487257314,-1.2681920892081375
-0.19730506017788582,0.8205251444147543
-0.1370835652064694,-1.2751170243627736
-0.1745242832524402,-1.84566991495933
0.23123973968821818,-0.3843304257576583
-0.1989986691652309,0.8205964130441331
-0.2020386780081186,0.832011271849631
0.2246427661839827,-0.5878023626340165
-0.38708185586231525,0.8907722567724187
0.23391325000309293,-0.40971393592139316
0.23596178388072434,-0.3960778715002567
-0.38203960769270356,0.9001915939553112
-0.3827764626279713,0.9144928322506488
0.219453918603165,-0.3910059207094689
-0.38546154658057274,0.8890380534575351
0.23324969477342686,-0.4226016797340522
-0.19728577078167533,0.8135645749454291
0.22646368518632162,-0.4024920481443455
-0.1964833318992888,0.8207151940930978
-0.38671921521354424,0.904681517606173
0.22783323231731753,-0.4065187257042452
-0.17673484805824533,-1.8288623965308393
-0.38815434629165885,0.8904159136255245
0.22804541567564143,-0.39175424131794556
-4.645331805865547,-4.122465061512768
-0.10589646941217519,-1.8587120741356429
-0.18148003952620476,-1.8449334724557496
-0.1990874003878029,0.8124005206655761
0.3052531529506546,-0.45404302339498176
-0.19907196887083348,0.8140278210363912
-0.1943846455915081,0.8144197984979744
-0.2001444593001771,0.8338761343183754
-0.13330670142831302,-1.2755802704537358
-0.19548414117554777,-1.2658639806484315
0.23116643998261557,-0.38404535124014294
-0.09914903861749177,-1.844660276043131
0.22592358209240745,-0.38604087286274824
0.227756074732473,-0.3782725922604636
-0.17788063819319153,-1.8439357116444468
0.22346997089434045,-0.4486266075621959
-0.1943846455915081,0.8095972879100114
-0.17599027736449196,-1.855718791701735
0.22430713068990776,-0.3834870803100098
-0.1967881043594258,0.8162846609667181
0.23278289138511615,-0.388760958884038
-0.1736485446644511,-1.9831471010309574
-0.38261443169979764,0.9065582581798135
0.22593129785089217,-0.4710168352920225
-0.1986938967050939,0.8208577313518555
-0.18108653584349577,-1.8419164338120486
-0.3862138330328108,0.8939555888846697
3.0767381690612217,-0.5018523956032329
-4.645331805865547,-4.122465061512768
-0.1373266115987304,-1.2763167129573163
-0.18207801080875208,-1.828731737376978
-0.1977718635661974,0.8138140151482547
-0.198296535143143,0.8170092253654025
-0.1964023164352015,-1.2686909696137891
0.23454208431957826,-0.39304895475166
-0.38242539561692784,0.9060237434594733
-0.1967495255670031,0.8111770758612405
0.2394878855081341,-0.38079075049851296
-0.3873364758923029,0.8984692687453245
-0.38870602302329965,0.9112501096139156
-0.1971044504572894,0.8126974732879876
0.23057618445855296,-0.38383154535200714
-0.39030318502958805,0.9113451344530874
-0.08160340382376959,0.5090812340295754
0.2309388251073231,-0.41445329977508044
-0.39446197885272677,0.9157519113696735
-0.19580048727341137,-1.274653778271812
-0.19771785325680616,0.8219980294219155
-0.3909474508630428,0.8818755562049702
0.22774450109474637,-0.3695778194762548
-0.19548028329630499,0.817448715246571
-0.3851027638110445,0.9096940778724795
-0.19826952998844694,0.8197887019111737
-0.13685209245193497,-1.2716367396281112
-0.19831968241859627,0.8153700468896908
-0.19739379140045782,0.8116640781619956
-0.19664536282746253,0.8102862179940061
-0.17804652700060805,-1.8388518827487619
-0.13721859097994793,-1.6466285112093508
-0.2011397921446762,0.8147761416448679
0.23387467121067027,-0.3944030587098565
-0.17859820373224886,-1.8246694255023888
-0.383119813880531,0.898231706647395
-0.1980920675433038,0.8212972212330246
-0.19999400200973,0.8150374599525902
-0.18755234145349545,-1.8250970372786612
0.23256299226830754,-0.38745436734542743
-0.19850871850146604,0.8218911264778476
-0.1958583554620454,0.8119729088893032
0.228149578415182,-0.3773342219736433
-0.13906651513698204,-1.2787279682512975
-0.3906851150745704,0.8899764237443554
-0.3858396187463132,0.8925420944019913
