Interval Duration,Data Packets,Max Data Gap,Min Data Gap
-0.690033853736776,-0.6728826421978956,-0.6177981233573977,0.4228358814221956
-0.6931284573940878,-0.6728826421978956,-0.1871604766242257,-1.0063072492882499
1.835308891689691,1.8499793412084304,1.38660679551058,-0.2876104507790019
-0.8137392293064046,-0.8383162148802777,-0.48513190778185644,0.5307527359229143
0.17246686804997569,0.17496441779931235,-0.4823170376618614,0.6611365352899482
0.17141833468737727,0.17496441779931235,1.2540267876750657,-0.07111594928149631
1.1672815811780632,1.1882450504789024,-0.4583213006336197,-0.15632042170307475
0.5410734967089628,0.4851523665787787,1.231305425934172,0.26921106597916744
-0.6887673398537687,-0.7142410353684912,-0.2698112103339661,-0.3885795441782051
-0.9352224769407358,-0.9210330012214687,-0.46597879684553756,0.6338363653095354
-0.3826025492375569,-0.40405308658902483,-0.44220794957388726,-1.0599447201833758
-0.7504754813629148,-0.7969578217096822,2.946959393664742,0.5544279870677531
-0.2575957496832329,-0.23861951390664277,-0.5831688490050196,0.5891290330041284
-0.13869292758293508,-0.11454433439485624,-0.337596731133052,0.018298715329316456
-0.6886820484775739,-0.6728826421978956,-0.42705037997966466,0.5266747022328941
0.7892429504723095,0.8160195119435427,-0.3535601556883912,-0.24871809243899468
11.384562897219078,11.300372180689505,1.3372697310771615,-0.3906752003800205
-0.1974639453648516,-0.1765819241507495,-0.5767107648282532,0.6215833844538727
1.7123243866515738,1.7052249651113462,-0.4241792874205216,-0.07513734361471099
-0.1359207271731081,-0.11454433439485624,-0.6996767355695098,0.47821029259270115
0.10862345862946823,0.13360602462871682,-0.34301657426689125,-1.0914550823530218
-0.1359569291023477,-0.11454433439485624,-0.6552010380410626,0.35826701466354344
-0.5041476508053638,-0.6108450524420024,2.9392831566397755,-0.3174405120300758
-0.07451468876420979,-0.07318594122426073,-0.42384570094824514,0.5196325422033684
0.9120845547769968,0.9400946914553293,-0.3288035416503507,0.06181662114180015
0.8459666368897603,0.8780571016994361,-0.15269986958929013,-0.969472787578854
0.17276715644009152,0.17496441779931235,-0.4928981007094601,-0.8781890241934495
-0.25762340094439373,-0.23861951390664277,-0.6313627238424349,0.6132573990034145
0.3547945782019081,0.38175638365228987,-0.6365052029431449,0.5524644893651509
-0.6286364890271516,-0.6522034456125979,-0.4837713247544823,0.5291290743611474
