Max Data Gap,Min Data Gap
-0.5846779199082202,0.837310728607435
0.2217495644699386,-1.2483058114606198
1.236394697270413,0.8299129187556071
-0.5224413225431358,0.6911882663075269
1.2491795038742775,-1.8411365340909231
-0.5179031132424469,-0.2475896124957019
-0.5351824543418318,0.7255157805774802
2.9655556721903955,-0.007317969574448122
-0.5902325610382848,0.8404857093228795
1.074138825632674,-2.296688635094042
-0.6480341804603515,0.752005388658812
0.3265770377479591,-1.5901768372760943
1.2600267373033944,-0.25115229712689374
3.051821353271811,0.7670839274361201
-0.8983066958230793,0.7455611208700383
-0.5693718859150847,0.8195392193883136
-0.7112276531023096,0.8427176264594786
-0.5891446613459058,0.8494657702903244
3.0437057803841414,-1.199297940813315
1.2614918284949554,0.786678692907675
1.2681740736857325,-0.07653883626166148
-0.7092384642487275,0.751900603816718
1.2220574498646508,0.6818728938453819
0.16652475855281185,-1.116297867390757
-0.7743020126392628,0.78282261071862
-0.5173750451435919,0.7495324663853963
-0.766103060578089,0.8063887217055323
-0.7367853549995378,0.8387358024599114
-0.5718216454413535,0.7985193800642824
-0.709099498959555,-2.7699703313794437
-0.7507454109061179,0.8206080247776711
1.2683090685380718,-1.1707440713427346
-0.519058510360995,0.7500563905958656
1.2542497517106546,0.6473148529228219
-0.5759588406218586,0.7983307673485138
0.8875481466424248,0.8491933297008801
1.050201061963513,0.844960022080288
1.2284776462244174,0.37758819088898044
-0.43958227626486107,0.4886601235084872
1.888570710667166,-1.187960220898758
1.22877542898693,0.715655526936447
-0.7568995879980399,0.7545726172901118
1.8029244177317756,-1.2082151308755036
2.985451531163055,-0.3061748177103872
-0.5744659563724627,0.47868460654115025
-0.537052530090409,0.7409401093336988
-0.7221106204629286,0.7595498972895709
-0.7515355278359834,0.7683099100886188
1.0536950463769912,-0.20159954530070076
-0.6721148798555182,0.8284249739978744
-0.8814641027753805,0.7593298491211737
-0.8936493734173865,0.8153163902519307
0.027869163453386914,-1.2014565085604487
-0.5834550253635028,0.7705627841936367
-0.5234696656830119,-0.0598256539476884
-0.5918445583926847,0.774513172740576
0.025236763832777266,-1.197946216350304
-0.6054115410527482,0.7775938470981361
-0.570686100506973,0.5175912184106054
-0.6102395922422825,0.8283725815768277
1.8230942368459466,-1.4943510991812463
0.5618254201327296,-2.1571571393618387
1.2479446980190587,0.4206128470527252
-0.4547652267161585,0.583783803161306
-0.5556778492763492,0.7658160308467844
0.37480990440129586,-1.6797154848453097
-0.5807313056957232,0.7514290720272954
1.0372892013809765,0.8104543735787747
-0.7401443445606769,0.26708209641678066
-0.5817953827671004,0.7542687412480396
0.8754978708527572,0.8172968237675048
-0.6078374779580153,0.8269055937875132
0.8788052447350616,0.7590783655001482
-0.5777534780705994,0.8303006226713545
0.213931774344781,-1.2757384831207963
0.1830258940328307,-1.258260371459538
0.05661909656474696,-1.2630595172274377
-0.5028750098276563,0.6120757105266519
-0.7093774295378991,0.25161585372372447
1.1964123983570858,-0.08533028451333731
1.1975241206704645,-1.2493327029131402
-0.6248349180422211,0.7866682144234652
-0.7113229435863136,-1.206622401275677
-0.10442579183877432,-0.44971957289478515
0.9132726068866595,0.7573598940898087
-0.5425952599099723,0.5670287069104953
-0.7208639032972096,-0.6411405224318748
0.1813583105627611,-1.2605132455645565
-0.5720320785935283,0.7923894668017908
-0.5840069160833595,0.7506012717747538
0.28051202960571303,-1.4328004829353045
-0.6100212182164395,0.8832064894445519
1.2597091023567142,-0.08106554144011673
-0.7443609484778525,0.33106372099930026
-0.5673112291984994,0.8080233652421973
1.195828744142561,0.7562177393109858
0.9151109191405686,-3.137859433486827
1.2166616262079262,0.8456306450696883
-0.5698523087719382,-0.22599345654015465
-0.7732101425100507,0.41514307829542474
-0.5816524470410949,0.7509784972062921
1.2241339883285707,0.3959779306764555
-0.32125928818978033,0.14992216447161982
-0.527543333874181,0.5402352227870919
-0.7538701446940805,0.7995148360641743
-0.5718017932571858,0.8017886671376117
-0.5786230037371354,0.8164899804833821
1.2309671101190205,0.7923999452860004
-0.8962539799801612,0.8243069297035853
1.2296251024692983,-0.07748189984050613
-0.5630985957181579,0.7987184712642612
1.2665819285155002,-1.1877296942461513
-0.5945722484972984,0.8548831466265776
-0.8110682577174566,0.7247822866828235
0.2431621303129945,-2.2621201156872726
-0.6779275993797602,0.6054428300221096
-0.7243340650896872,0.69404889249669
1.0755245080875646,0.7497420360695843
-0.5207260938310646,0.7544887894164366
-0.13732086100430757,-0.743840146168081
-0.709032001533385,0.749689643648537
-0.8880828209768215,0.8323439270921851
3.0418674681302305,0.8483760079325482
-0.5560709225228658,-0.08277353436624713
0.24469074849389164,-1.2600417137751339
-0.7064710697757786,0.2548956192812628
3.044873088813189,-1.5336035010296116
-0.6790671147509739,-1.191889652477278
-0.5828118145964761,0.7564587444478017
-0.58081865530606,0.8263083201875783
1.2084150289047508,-1.1925497969824697
-0.5906375455953009,0.8492142866692989
-0.6722657564551912,0.6392149846289656
2.992673755763188,-1.2813654291412375
1.3271668241578494,0.7458230829752736
3.039647993940305,-1.2796364792466888
-0.6632647761536514,0.8126758122311654
0.042940941673345855,-1.1963639652346865
-0.5862819763889537,0.8344605809024818
-0.5815095113150892,-0.08372707642930147
-0.7424035231189375,0.8292946881872535
1.0499945992481712,0.3830998735831179
-0.5262330897191267,0.764956795141615
0.02962012609695929,-1.1927593666666572
-0.5750257879659866,0.758984059142264
-0.6715907821934964,-2.32631130995398
-0.5802667645862042,-0.247023774348395
0.24444855184704878,-1.2609638203855604
0.22708583157416026,-1.3171808881689233
1.2273937169688725,0.7329869398187736
-0.45239487592655936,-0.5832573756592189
-0.5733383523117493,0.7113279129579699
1.075198932267218,-0.5268516951600861
-0.9256987395373836,0.8069021674317925
-0.7718641644234944,0.7485579673539232
1.2585020895593313,-0.2500939702217454
-0.5086996406623978,-0.2814875089130701
-0.7621286533077571,0.8570417143737112
1.230859908324516,0.48030877159360547
-0.6803058910430257,0.8220330986301481
-0.4904793060334746,-0.27410017754545185
-0.7709946387569584,0.2537953784392769
1.2253012967576182,0.8414182944175149
0.4498670423017466,-1.8058764347263347
-0.5538871822644416,0.7743140815405977
-0.7098141775895841,0.7541115639848989
-0.5554991796188423,0.8135874403573821
1.2222162673379908,0.7766926974561283
-0.5194992288495133,0.75186916836409
0.6285843450511693,-2.4287489715849517
1.2603642244342412,0.7478139949750569
1.2209219049302702,-0.6544377188935876
-0.5912886972359949,0.8549355390476243
1.3507035737068267,0.5061487136539545
1.23872931412851,-1.1918477385404405
-0.5891248091617383,0.8407371929439044
-0.5861509519734485,0.7591098009527767
-0.39138117310619236,0.3305188398204122
-0.7542116022617614,0.7668743577519327
-0.24997803571798607,-0.04535486725452472
-0.6441431523635233,0.7565949647425235
-0.5635115211488412,0.8111564320208041
0.6940369962513872,-0.05118090447494414
0.04287344424717665,-0.8399592818207917
-0.7361778781640123,0.7018763202011024
1.1314838448188889,0.25478035595495974
-0.5910147370944839,-0.054963637274533
-0.7070626648639696,0.7494695954801399
-0.7233851306864817,0.6577514231953717
-0.5803779368175418,0.7509994541747109
1.2206122108572572,-0.08579133781855082
-0.681369968114403,0.833234598249983
-0.5828912233331466,0.5884257716660649
1.2264566938761663,0.09059298687806822
-0.5902166792909503,0.6847335200345448
-0.3836070577862032,0.3481331717763923
0.07915132559484982,-1.2031225875497416
-0.5950764939751526,0.4033233481072355
-0.5823988891657927,0.7493543321538368
0.223472734055677,-1.2921268324242783
-0.7093496364800651,0.351046190386602
-0.7087421596445396,0.7528646243639814
-0.7557640430636594,-0.17651405410342716
-0.7602744593065135,0.813409306125822
-0.7470290820299633,0.7309121999453152
-0.5938178654989332,0.54933054708084
0.06998755738313599,-1.6487306070381513
1.0821392558521732,0.8167624210728264
-0.13464478657852952,-2.755080405317904
-0.5150682213433296,-0.25014636264279266
-0.5900896253122783,0.8411772892806991
-0.8821787814054095,0.8308874177870803
1.2298275947478068,-1.1725149351741206
-0.7095680105059072,0.24972972656603457
-0.7441505153256768,0.7659941650783438
-0.5157828999733587,0.7038253182640486
-0.5736559872584295,0.8247679830087983
1.227814583273223,-0.7354783157689901
1.2344253606009978,0.6087854664849044
-0.550730684981811,0.7561024759846822
2.9810364054042053,-0.7571163856613751
