Interval Duration,Data Packets,Min Data Gap
-0.23805848715146025,-0.23800178218407234,-0.20786742986690612
-0.238104993671357,-0.23800178218407234,-0.2442116346224245
-0.23810784899175436,-0.23800178218407234,-0.23336066701556116
-0.2380831680716073,-0.23800178218407234,-0.22554927768411423
-0.23810374202405954,-0.23800178218407234,-0.19985993871123903
-0.2381208739464437,-0.23800178218407234,-0.24027325631933116
-0.2380490215687731,-0.23800178218407234,-0.19203220756110706
-0.23811109545193218,-0.23800178218407234,-0.24679364197465994
-0.23809142112097503,-0.23800178218407234,-0.1918851311929416
-0.238069321723379,-0.23800178218407234,-0.20092215692576604
-0.23811461570995635,-0.23800178218407234,-0.21710055742395118
-0.23813824055269617,-0.23800178218407234,-0.24202183091862986
-0.23812568496574335,-0.23800178218407234,-0.21620175739627426
-0.2381209521743998,-0.23800178218407234,-0.2330828560979153
-0.2381285794001188,-0.23800178218407234,-0.24202183091862986
-0.23806885235564246,-0.23800178218407234,-0.21791764835820288
-0.23810229480687184,-0.23800178218407234,-0.21652859376997485
-0.23809685796392346,-0.23800178218407234,-0.20832500079008712
-0.2381157891292977,-0.23800178218407234,-0.217182266517376
3.377024414478231,3.3748263609970364,4.385932195227287
-0.23808023452325386,-0.23800178218407234,-0.20737717530635505
-0.23811707989057324,-0.23800178218407234,-0.21358706640666827
-0.2380282129324526,-0.23800178218407234,-0.2212513793699502
-0.23802308900132857,-0.23800178218407234,-0.1909699893465796
-0.23807174679001786,-0.23800178218407234,-0.21667567013814032
-0.2380235583690651,-0.23800178218407234,-0.17315740697989157
-0.23804065117747125,-0.23800178218407234,-0.18472741460889627
-0.2380970926477917,-0.23800178218407234,-0.21847327019349416
-0.23808164262646353,-0.23800178218407234,-0.23280504518026987
-0.2380116677197391,-0.23800178218407234,-0.17490598157919027
-0.23808645364576317,-0.23800178218407234,-0.240681801786457
-0.23805078169778518,-0.23800178218407234,-0.22371899399139028
-0.23807956958562707,-0.23800178218407234,-0.20845573533956754
-0.23814672828593217,-0.23800178218407234,-0.24185841273177935
-0.23807511059212982,-0.23800178218407234,-0.2406164345117168
-0.23800846037353934,-0.23800178218407234,-0.17573941433212698
-0.23799003768987964,-0.23800178218407234,-0.43764974239718607
-0.2380383825667446,-0.23800178218407234,-0.4533705719721903
-0.23805355879022647,-0.23800178218407234,-0.2168227465063053
-0.23810581506489598,-0.23800178218407234,-0.2172149501547461
-0.23802304988735054,-0.23800178218407234,-0.2217252921118158
-0.23810045644990369,-0.23800178218407234,-0.2577426604936336
-0.2380783961662857,-0.23800178218407234,-0.221643583018391
-0.2380034928983275,-0.23800178218407234,-0.18420447641097507
-0.23812071749053154,-0.23800178218407234,-0.25792242049916914
-0.23807260729753488,-0.23800178218407234,-0.19304540031957934
-0.23810479810146676,-0.23800178218407234,-0.24989858752481656
-0.2381320605441649,-0.23800178218407234,-0.23255991789999456
-0.23802797824858435,-0.23800178218407234,-0.1929963748635242
-0.23805899563317487,-0.23800178218407234,-0.19616668768842102
-0.2380099467047051,-0.23800178218407234,-0.184041058224125
-0.23811031317237127,-0.23800178218407234,-0.23347505974635652
-0.23807608844158099,-0.23800178218407234,-0.24953906751374588
-0.23813331219146236,-0.23800178218407234,-0.21886547384193494
-0.23808183819635376,-0.23800178218407234,-0.6828260481287697
-0.23812044369268523,-0.23800178218407234,-0.2378873507913159
-0.23811097810999807,-0.23800178218407234,-0.2487873438542344
-0.23810706671219345,-0.23800178218407234,-0.20919111718039396
3.4553713161775828,3.453366103240104,4.347169401306384
4.943325164420962,4.945621205858388,4.257697944005816
-0.23805132929347783,-0.23800178218407234,-0.18436789459782557
-0.23811735368841958,-0.23800178218407234,-0.23318090701002558
3.455339125373651,3.453366103240104,4.304451887263702
3.4553066216578943,3.453366103240104,4.383464580605847
-0.23803971244199812,-0.23800178218407234,-0.17502037430998515
-0.23803294572379619,-0.23800178218407234,-0.19449982218254758
-0.23803673977966663,-0.23800178218407234,-0.16858169774808165
-0.238081173258727,-0.23800178218407234,-0.23117086331176653
4.865148604096001,4.86708146361532,4.249281907383023
-0.23808621896189489,-0.23800178218407234,-0.22669320499206694
-0.23804092497531756,-0.23800178218407234,-0.1982747822987904
4.9433201578317725,4.945621205858388,4.266146664265979
-0.23803239812810353,-0.23800178218407234,-0.18438423641651064
-0.23802128975833847,-0.23800178218407234,-0.23355676883978133
-0.23804823928921218,-0.23800178218407234,-0.18770162560957293
-0.23810620620467646,-0.23800178218407234,-0.23388360521348237
-0.23805379347409475,-0.23800178218407234,-0.19915724050778227
-0.23803404091518146,-0.23800178218407234,-0.2007097132828608
-0.23805723550416277,-0.23800178218407234,-0.18502156734522673
-0.23808954365002882,-0.23800178218407234,-0.22514073221698838
-0.23811778394217806,-0.23800178218407234,-0.22381704490350057
-0.2380733113491397,-0.23800178218407234,-0.23811613625290617
-0.2380723726136666,-0.23800178218407234,-0.20080776419497112
4.864485309256296,4.86708146361532,4.2566357257912895
3.4553843411322718,3.453366103240104,4.3558632488468225
-0.23812298610125818,-0.23800178218407234,-0.2250753649422482
-0.23804906068275117,-0.23800178218407234,-0.1845803382407308
-0.23802078127662388,-0.23800178218407234,-0.16707825042905827
-0.23811266001105405,-0.23800178218407234,-0.21585857920388818
-0.2381101567164591,-0.23800178218407234,-0.19003850568153258
-0.23811199507342728,-0.23800178218407234,-0.24192378000651957
-0.23807162944808374,-0.23800178218407234,-0.224552426744327
-0.23809873543486965,-0.23800178218407234,-0.23226576516366362
-0.23811852710776094,-0.23800178218407234,-0.24172767818229893
-0.23865301961776034,-0.23800178218407234,-0.45256982285662317
-0.23810417227781805,-0.23800178218407234,-0.20128167693683716
-0.23805473220956783,-0.23800178218407234,-0.19280027303930358
-0.23801108101006846,-0.23800178218407234,-0.444840142618602
-0.23804096408929562,-0.23800178218407234,-0.21978061568829693
-0.2380263354615064,-0.23800178218407234,-0.18203101452586548
-0.23806920438144488,-0.23800178218407234,-0.20840670988351237
-0.23801143303587083,-0.23800178218407234,-0.18444960369125085
-0.23800685670043947,-0.23800178218407234,-0.17098394509478151
-0.23812689749906282,-0.23800178218407234,-0.23394897248822255
-0.23800998581868316,-0.23800178218407234,-0.1843352109604555
-0.23802680482924293,-0.23800178218407234,-0.17668723981585907
-0.23799105465330886,-0.23800178218407234,-0.18422081822966013
-0.23801319316488292,-0.23800178218407234,-0.18647598920819497
-0.238606904237644,-0.23800178218407234,-0.43634239690238336
-0.23802156355618476,-0.23800178218407234,-0.16820583591832547
-0.23807538438997616,-0.23800178218407234,-0.22623563406888594
-0.23808567136620223,-0.23800178218407234,-0.2494573584203206
-0.23811148659171266,-0.23800178218407234,-0.22514073221698838
-0.23807444565450306,-0.23800178218407234,-0.23404702340033243
-0.23815834513741183,-0.23800178218407234,-0.21992769205646193
-0.23807960869960512,-0.23800178218407234,-0.20052995327732526
-0.23805531891923853,-0.23800178218407234,-0.19222830938532767
-0.23807604932760293,-0.23800178218407234,-0.20231121151399406
-0.23813319484952822,-0.23800178218407234,-0.23218405607023837
-0.23804745700965127,-0.23800178218407234,-0.19964749506833337
-0.23812779712055787,-0.23800178218407234,-0.24001178722037034
-0.23805559271708482,-0.23800178218407234,-0.1835508036635739
-0.2380443278914076,-0.23800178218407234,-0.1932415021437995
3.455288277202191,3.453366103240104,4.362563394507687
-0.23809830518111116,-0.23800178218407234,-0.23187356151522284
-0.23805899563317487,-0.23800178218407234,-0.2160873646654789
-0.23804354561184665,-0.23800178218407234,-0.1925714875777133
-0.23811442014006612,-0.23800178218407234,-0.25002932207429696
-0.23812149977009245,-0.23800178218407234,-0.24975151115665153
