SUMMARY REPORT: Trojan_100_ALL | Model: .\SVM.sav | Port: COM32 | Delay: 40ms
Total Packets Collected: 20000
Total Flows Processed: 197
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  0
False Positives (FP): 0
True Negatives (TN):  101
False Negatives (FN): 96
Overall Accuracy: 51.27%
--------------------------------------------------
2026-04-17 11:53:20 | Pred: 0 | Actual: 0 | File: flow_115320_468973.txt
2026-04-17 11:54:26 | Pred: 0 | Actual: 0 | File: flow_115426_560284.txt
2026-04-17 11:55:32 | Pred: 0 | Actual: 1 | File: flow_115532_636637.txt
2026-04-17 11:56:38 | Pred: 0 | Actual: 1 | File: flow_115638_712298.txt
2026-04-17 11:57:44 | Pred: 0 | Actual: 1 | File: flow_115744_788642.txt
2026-04-17 11:58:50 | Pred: 0 | Actual: 1 | File: flow_115850_864344.txt
2026-04-17 11:59:56 | Pred: 0 | Actual: 0 | File: flow_115956_939165.txt
2026-04-17 12:01:03 | Pred: 0 | Actual: 0 | File: flow_120103_031720.txt
2026-04-17 12:02:09 | Pred: 0 | Actual: 1 | File: flow_120209_107781.txt
2026-04-17 12:03:15 | Pred: 0 | Actual: 0 | File: flow_120315_184267.txt
2026-04-17 12:04:21 | Pred: 0 | Actual: 0 | File: flow_120421_260397.txt
2026-04-17 12:05:27 | Pred: 0 | Actual: 1 | File: flow_120527_358139.txt
2026-04-17 12:06:33 | Pred: 0 | Actual: 0 | File: flow_120633_412498.txt
2026-04-17 12:07:39 | Pred: 0 | Actual: 1 | File: flow_120739_503511.txt
2026-04-17 12:08:45 | Pred: 0 | Actual: 1 | File: flow_120845_579279.txt
2026-04-17 12:09:51 | Pred: 0 | Actual: 1 | File: flow_120951_655284.txt
2026-04-17 12:10:57 | Pred: 0 | Actual: 1 | File: flow_121057_730800.txt
2026-04-17 12:12:03 | Pred: 0 | Actual: 0 | File: flow_121203_806747.txt
2026-04-17 12:13:09 | Pred: 0 | Actual: 0 | File: flow_121309_897903.txt
2026-04-17 12:14:16 | Pred: 0 | Actual: 1 | File: flow_121415_974139.txt
2026-04-17 12:15:22 | Pred: 0 | Actual: 1 | File: flow_121522_049695.txt
2026-04-17 12:16:28 | Pred: 0 | Actual: 0 | File: flow_121628_125166.txt
2026-04-17 12:17:34 | Pred: 0 | Actual: 0 | File: flow_121734_202012.txt
2026-04-17 12:18:40 | Pred: 0 | Actual: 1 | File: flow_121840_276972.txt
2026-04-17 12:19:46 | Pred: 0 | Actual: 1 | File: flow_121946_352531.txt
2026-04-17 12:20:52 | Pred: 0 | Actual: 1 | File: flow_122052_443553.txt
2026-04-17 12:21:58 | Pred: 0 | Actual: 0 | File: flow_122158_519369.txt
2026-04-17 12:23:04 | Pred: 0 | Actual: 0 | File: flow_122304_594385.txt
2026-04-17 12:24:10 | Pred: 0 | Actual: 0 | File: flow_122410_670454.txt
2026-04-17 12:25:16 | Pred: 0 | Actual: 0 | File: flow_122516_745734.txt
2026-04-17 12:26:22 | Pred: 0 | Actual: 0 | File: flow_122622_821957.txt
2026-04-17 12:27:28 | Pred: 0 | Actual: 0 | File: flow_122728_913339.txt
2026-04-17 12:28:35 | Pred: 0 | Actual: 1 | File: flow_122834_989318.txt
2026-04-17 12:29:41 | Pred: 0 | Actual: 1 | File: flow_122941_065375.txt
2026-04-17 12:30:47 | Pred: 0 | Actual: 0 | File: flow_123047_140827.txt
2026-04-17 12:31:53 | Pred: 0 | Actual: 0 | File: flow_123153_215831.txt
2026-04-17 12:32:59 | Pred: 0 | Actual: 0 | File: flow_123259_291931.txt
2026-04-17 12:34:05 | Pred: 0 | Actual: 1 | File: flow_123405_367014.txt
2026-04-17 12:35:11 | Pred: 0 | Actual: 0 | File: flow_123511_458756.txt
2026-04-17 12:36:17 | Pred: 0 | Actual: 1 | File: flow_123617_534362.txt
2026-04-17 12:37:23 | Pred: 0 | Actual: 0 | File: flow_123723_609947.txt
2026-04-17 12:38:29 | Pred: 0 | Actual: 1 | File: flow_123829_685670.txt
2026-04-17 12:39:35 | Pred: 0 | Actual: 0 | File: flow_123935_760854.txt
2026-04-17 12:40:41 | Pred: 0 | Actual: 0 | File: flow_124041_836267.txt
2026-04-17 12:42:18 | Pred: 0 | Actual: 1 | File: flow_124217_956659.txt
2026-04-17 12:43:24 | Pred: 0 | Actual: 0 | File: flow_124324_031756.txt
2026-04-17 12:44:30 | Pred: 0 | Actual: 0 | File: flow_124430_107910.txt
2026-04-17 12:45:36 | Pred: 0 | Actual: 0 | File: flow_124536_183140.txt
2026-04-17 12:46:42 | Pred: 0 | Actual: 0 | File: flow_124642_273372.txt
2026-04-17 12:47:48 | Pred: 0 | Actual: 0 | File: flow_124748_349539.txt
2026-04-17 12:48:54 | Pred: 0 | Actual: 1 | File: flow_124854_424235.txt
2026-04-17 12:50:00 | Pred: 0 | Actual: 0 | File: flow_125000_500576.txt
2026-04-17 12:51:06 | Pred: 0 | Actual: 1 | File: flow_125106_584165.txt
2026-04-17 12:52:12 | Pred: 0 | Actual: 0 | File: flow_125212_653407.txt
2026-04-17 12:53:18 | Pred: 0 | Actual: 1 | File: flow_125318_729123.txt
2026-04-17 12:54:24 | Pred: 0 | Actual: 1 | File: flow_125424_803476.txt
