SUMMARY REPORT: Trojan_80_ALL | Model: .\Random_Forest.sav | Port: COM18 | Delay: 250ms
Total Packets Collected: 20000
Total Flows Processed: 740
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  288
False Positives (FP): 348
True Negatives (TN):  1
False Negatives (FN): 103
Overall Accuracy: 39.05%
--------------------------------------------------
2026-04-22 12:54:40 | Pred: 1 | Actual: 1 | File: flow_125440_268542.txt
2026-04-22 12:54:44 | Pred: 1 | Actual: 1 | File: flow_125444_240631.txt
2026-04-22 12:54:48 | Pred: 0 | Actual: 1 | File: flow_125448_242179.txt
2026-04-22 12:54:52 | Pred: 0 | Actual: 1 | File: flow_125452_244135.txt
2026-04-22 12:54:56 | Pred: 1 | Actual: 1 | File: flow_125456_244608.txt
2026-04-22 12:55:26 | Pred: 1 | Actual: 0 | File: flow_125526_272338.txt
2026-04-22 12:55:30 | Pred: 1 | Actual: 1 | File: flow_125530_274783.txt
2026-04-22 12:56:02 | Pred: 1 | Actual: 0 | File: flow_125602_302741.txt
2026-04-22 12:56:06 | Pred: 0 | Actual: 1 | File: flow_125606_305099.txt
2026-04-22 12:56:10 | Pred: 1 | Actual: 1 | File: flow_125610_306686.txt
2026-04-22 12:56:14 | Pred: 1 | Actual: 1 | File: flow_125614_308103.txt
2026-04-22 12:56:18 | Pred: 1 | Actual: 1 | File: flow_125618_309059.txt
2026-04-22 12:57:14 | Pred: 1 | Actual: 0 | File: flow_125714_363558.txt
2026-04-22 12:57:36 | Pred: 1 | Actual: 0 | File: flow_125736_372651.txt
2026-04-22 12:57:52 | Pred: 1 | Actual: 0 | File: flow_125752_394772.txt
2026-04-22 12:57:56 | Pred: 1 | Actual: 1 | File: flow_125756_396161.txt
2026-04-22 12:58:00 | Pred: 1 | Actual: 1 | File: flow_125800_397875.txt
2026-04-22 12:58:02 | Pred: 0 | Actual: 1 | File: flow_125802_398871.txt
2026-04-22 12:58:24 | Pred: 1 | Actual: 0 | File: flow_125824_422864.txt
2026-04-22 12:58:28 | Pred: 1 | Actual: 1 | File: flow_125828_424109.txt
2026-04-22 12:58:32 | Pred: 1 | Actual: 1 | File: flow_125832_426662.txt
2026-04-22 12:58:36 | Pred: 1 | Actual: 1 | File: flow_125836_428391.txt
2026-04-22 12:58:40 | Pred: 1 | Actual: 1 | File: flow_125840_429518.txt
2026-04-22 12:58:44 | Pred: 1 | Actual: 1 | File: flow_125844_431055.txt
2026-04-22 12:58:48 | Pred: 0 | Actual: 1 | File: flow_125848_433136.txt
2026-04-22 12:58:52 | Pred: 1 | Actual: 1 | File: flow_125852_433748.txt
2026-04-22 12:58:56 | Pred: 0 | Actual: 1 | File: flow_125856_451154.txt
2026-04-22 12:58:58 | Pred: 0 | Actual: 1 | File: flow_125858_452084.txt
2026-04-22 12:59:00 | Pred: 1 | Actual: 1 | File: flow_125900_452917.txt
2026-04-22 12:59:04 | Pred: 0 | Actual: 1 | File: flow_125904_454592.txt
2026-04-22 12:59:08 | Pred: 1 | Actual: 1 | File: flow_125908_455856.txt
2026-04-22 12:59:12 | Pred: 1 | Actual: 1 | File: flow_125912_458438.txt
2026-04-22 12:59:30 | Pred: 1 | Actual: 0 | File: flow_125930_465393.txt
2026-04-22 13:00:00 | Pred: 1 | Actual: 0 | File: flow_130000_492794.txt
2026-04-22 13:00:24 | Pred: 1 | Actual: 0 | File: flow_130024_518967.txt
2026-04-22 13:01:08 | Pred: 1 | Actual: 0 | File: flow_130108_552328.txt
2026-04-22 13:01:10 | Pred: 0 | Actual: 1 | File: flow_130110_554215.txt
2026-04-22 13:02:06 | Pred: 1 | Actual: 0 | File: flow_130206_592122.txt
2026-04-22 13:02:10 | Pred: 1 | Actual: 1 | File: flow_130210_608707.txt
2026-04-22 13:02:16 | Pred: 1 | Actual: 1 | File: flow_130216_611586.txt
2026-04-22 13:02:22 | Pred: 1 | Actual: 1 | File: flow_130222_614300.txt
2026-04-22 13:02:52 | Pred: 1 | Actual: 0 | File: flow_130252_641979.txt
2026-04-22 13:02:56 | Pred: 0 | Actual: 1 | File: flow_130256_643900.txt
2026-04-22 13:03:44 | Pred: 1 | Actual: 0 | File: flow_130344_678382.txt
2026-04-22 13:04:20 | Pred: 1 | Actual: 0 | File: flow_130420_709357.txt
2026-04-22 13:04:24 | Pred: 1 | Actual: 1 | File: flow_130424_710416.txt
2026-04-22 13:04:48 | Pred: 1 | Actual: 0 | File: flow_130448_735794.txt
2026-04-22 13:05:32 | Pred: 1 | Actual: 0 | File: flow_130532_769317.txt
2026-04-22 13:05:36 | Pred: 1 | Actual: 1 | File: flow_130536_773436.txt
2026-04-22 13:05:38 | Pred: 0 | Actual: 1 | File: flow_130538_771997.txt
2026-04-22 13:06:14 | Pred: 1 | Actual: 0 | File: flow_130614_803102.txt
2026-04-22 13:06:18 | Pred: 1 | Actual: 1 | File: flow_130618_804553.txt
2026-04-22 13:06:22 | Pred: 1 | Actual: 1 | File: flow_130622_806076.txt
2026-04-22 13:06:42 | Pred: 1 | Actual: 0 | File: flow_130642_829796.txt
2026-04-22 13:06:46 | Pred: 1 | Actual: 1 | File: flow_130646_831533.txt
2026-04-22 13:06:50 | Pred: 1 | Actual: 1 | File: flow_130650_833673.txt
2026-04-22 13:07:18 | Pred: 1 | Actual: 0 | File: flow_130718_860586.txt
2026-04-22 13:07:20 | Pred: 0 | Actual: 1 | File: flow_130720_861218.txt
2026-04-22 13:07:24 | Pred: 1 | Actual: 1 | File: flow_130724_863281.txt
2026-04-22 13:07:58 | Pred: 1 | Actual: 0 | File: flow_130758_892629.txt
2026-04-22 13:08:22 | Pred: 1 | Actual: 0 | File: flow_130822_902394.txt
2026-04-22 13:08:24 | Pred: 0 | Actual: 1 | File: flow_130824_904291.txt
2026-04-22 13:09:18 | Pred: 1 | Actual: 0 | File: flow_130918_956867.txt
2026-04-22 13:09:22 | Pred: 1 | Actual: 1 | File: flow_130922_958284.txt
2026-04-22 13:09:26 | Pred: 1 | Actual: 1 | File: flow_130926_960041.txt
2026-04-22 13:09:28 | Pred: 0 | Actual: 1 | File: flow_130928_960897.txt
2026-04-22 13:09:47 | Pred: 1 | Actual: 0 | File: flow_130946_983680.txt
2026-04-22 13:09:51 | Pred: 0 | Actual: 1 | File: flow_130950_985339.txt
2026-04-22 13:10:19 | Pred: 1 | Actual: 0 | File: flow_131018_995623.txt
2026-04-22 13:11:03 | Pred: 1 | Actual: 0 | File: flow_131103_044743.txt
2026-04-22 13:11:27 | Pred: 1 | Actual: 0 | File: flow_131127_053997.txt
2026-04-22 13:11:31 | Pred: 1 | Actual: 1 | File: flow_131131_055640.txt
2026-04-22 13:11:35 | Pred: 1 | Actual: 1 | File: flow_131135_073006.txt
2026-04-22 13:12:11 | Pred: 1 | Actual: 0 | File: flow_131211_087101.txt
2026-04-22 13:12:15 | Pred: 1 | Actual: 1 | File: flow_131215_088794.txt
2026-04-22 13:12:17 | Pred: 0 | Actual: 1 | File: flow_131217_105290.txt
2026-04-22 13:12:39 | Pred: 1 | Actual: 0 | File: flow_131239_114019.txt
2026-04-22 13:12:43 | Pred: 0 | Actual: 1 | File: flow_131243_115394.txt
2026-04-22 13:13:07 | Pred: 1 | Actual: 0 | File: flow_131307_140658.txt
2026-04-22 13:13:39 | Pred: 1 | Actual: 0 | File: flow_131339_168997.txt
2026-04-22 13:14:05 | Pred: 1 | Actual: 0 | File: flow_131405_179464.txt
2026-04-22 13:14:35 | Pred: 1 | Actual: 0 | File: flow_131435_208061.txt
2026-04-22 13:15:01 | Pred: 1 | Actual: 0 | File: flow_131501_234400.txt
2026-04-22 13:15:15 | Pred: 1 | Actual: 0 | File: flow_131515_240129.txt
2026-04-22 13:15:37 | Pred: 1 | Actual: 0 | File: flow_131537_265062.txt
2026-04-22 13:15:57 | Pred: 1 | Actual: 0 | File: flow_131557_272775.txt
2026-04-22 13:16:01 | Pred: 0 | Actual: 1 | File: flow_131601_289806.txt
2026-04-22 13:16:45 | Pred: 1 | Actual: 0 | File: flow_131645_324010.txt
2026-04-22 13:17:27 | Pred: 1 | Actual: 0 | File: flow_131727_357030.txt
2026-04-22 13:17:31 | Pred: 1 | Actual: 1 | File: flow_131731_358776.txt
2026-04-22 13:17:59 | Pred: 1 | Actual: 0 | File: flow_131759_385485.txt
2026-04-22 13:18:03 | Pred: 1 | Actual: 1 | File: flow_131803_387410.txt
2026-04-22 13:18:07 | Pred: 1 | Actual: 1 | File: flow_131807_389046.txt
2026-04-22 13:18:13 | Pred: 1 | Actual: 1 | File: flow_131813_391981.txt
2026-04-22 13:18:17 | Pred: 1 | Actual: 1 | File: flow_131817_393723.txt
2026-04-22 13:18:53 | Pred: 1 | Actual: 0 | File: flow_131853_423676.txt
2026-04-22 13:18:57 | Pred: 1 | Actual: 1 | File: flow_131857_425472.txt
2026-04-22 13:19:33 | Pred: 1 | Actual: 0 | File: flow_131933_455187.txt
2026-04-22 13:19:45 | Pred: 1 | Actual: 0 | File: flow_131945_460293.txt
2026-04-22 13:20:13 | Pred: 1 | Actual: 0 | File: flow_132013_487018.txt
2026-04-22 13:21:11 | Pred: 1 | Actual: 0 | File: flow_132111_541217.txt
2026-04-22 13:21:15 | Pred: 1 | Actual: 1 | File: flow_132115_542788.txt
2026-04-22 13:21:19 | Pred: 1 | Actual: 1 | File: flow_132119_544470.txt
2026-04-22 13:21:47 | Pred: 1 | Actual: 0 | File: flow_132147_571723.txt
2026-04-22 13:22:15 | Pred: 1 | Actual: 0 | File: flow_132215_582565.txt
2026-04-22 13:22:17 | Pred: 0 | Actual: 1 | File: flow_132217_584310.txt
2026-04-22 13:22:51 | Pred: 1 | Actual: 0 | File: flow_132251_613643.txt
2026-04-22 13:23:11 | Pred: 1 | Actual: 0 | File: flow_132311_637755.txt
2026-04-22 13:24:03 | Pred: 1 | Actual: 0 | File: flow_132403_674663.txt
2026-04-22 13:24:17 | Pred: 1 | Actual: 0 | File: flow_132417_695410.txt
2026-04-22 13:24:49 | Pred: 1 | Actual: 0 | File: flow_132449_708982.txt
2026-04-22 13:25:35 | Pred: 1 | Actual: 0 | File: flow_132535_758346.txt
2026-04-22 13:25:41 | Pred: 1 | Actual: 1 | File: flow_132541_761529.txt
2026-04-22 13:25:45 | Pred: 1 | Actual: 1 | File: flow_132545_762668.txt
2026-04-22 13:25:49 | Pred: 1 | Actual: 1 | File: flow_132549_764926.txt
2026-04-22 13:25:51 | Pred: 0 | Actual: 1 | File: flow_132551_765635.txt
2026-04-22 13:25:55 | Pred: 1 | Actual: 1 | File: flow_132555_766517.txt
2026-04-22 13:26:09 | Pred: 1 | Actual: 0 | File: flow_132609_788231.txt
2026-04-22 13:26:13 | Pred: 1 | Actual: 1 | File: flow_132613_789425.txt
2026-04-22 13:26:17 | Pred: 1 | Actual: 1 | File: flow_132617_791659.txt
2026-04-22 13:27:15 | Pred: 1 | Actual: 0 | File: flow_132715_831161.txt
2026-04-22 13:27:49 | Pred: 1 | Actual: 0 | File: flow_132749_860384.txt
2026-04-22 13:28:31 | Pred: 1 | Actual: 0 | File: flow_132831_892980.txt
2026-04-22 13:28:35 | Pred: 1 | Actual: 1 | File: flow_132835_894292.txt
2026-04-22 13:28:39 | Pred: 1 | Actual: 1 | File: flow_132839_896268.txt
2026-04-22 13:28:43 | Pred: 1 | Actual: 1 | File: flow_132843_913248.txt
2026-04-22 13:28:47 | Pred: 1 | Actual: 1 | File: flow_132847_914894.txt
2026-04-22 13:29:09 | Pred: 1 | Actual: 0 | File: flow_132909_923962.txt
2026-04-22 13:29:58 | Pred: 1 | Actual: 0 | File: flow_132957_974184.txt
2026-04-22 13:30:00 | Pred: 1 | Actual: 1 | File: flow_132959_975141.txt
2026-04-22 13:30:38 | Pred: 1 | Actual: 0 | File: flow_133038_006100.txt
2026-04-22 13:30:42 | Pred: 1 | Actual: 1 | File: flow_133042_008063.txt
2026-04-22 13:31:20 | Pred: 1 | Actual: 0 | File: flow_133120_038865.txt
2026-04-22 13:31:52 | Pred: 1 | Actual: 0 | File: flow_133152_052281.txt
2026-04-22 13:32:56 | Pred: 1 | Actual: 0 | File: flow_133256_109804.txt
2026-04-22 13:33:10 | Pred: 1 | Actual: 0 | File: flow_133310_130693.txt
2026-04-22 13:33:50 | Pred: 1 | Actual: 0 | File: flow_133350_162992.txt
2026-04-22 13:34:20 | Pred: 1 | Actual: 0 | File: flow_133420_175348.txt
2026-04-22 13:34:40 | Pred: 1 | Actual: 0 | File: flow_133440_198441.txt
2026-04-22 13:35:04 | Pred: 1 | Actual: 0 | File: flow_133504_223641.txt
2026-04-22 13:35:28 | Pred: 1 | Actual: 0 | File: flow_133528_233445.txt
2026-04-22 13:35:58 | Pred: 1 | Actual: 0 | File: flow_133558_261868.txt
2026-04-22 13:36:16 | Pred: 1 | Actual: 0 | File: flow_133616_269231.txt
2026-04-22 13:36:20 | Pred: 1 | Actual: 1 | File: flow_133620_286210.txt
2026-04-22 13:36:24 | Pred: 1 | Actual: 1 | File: flow_133624_287799.txt
2026-04-22 13:36:28 | Pred: 1 | Actual: 1 | File: flow_133628_289039.txt
2026-04-22 13:37:00 | Pred: 1 | Actual: 0 | File: flow_133700_318113.txt
2026-04-22 13:37:04 | Pred: 1 | Actual: 1 | File: flow_133704_321171.txt
2026-04-22 13:37:36 | Pred: 1 | Actual: 0 | File: flow_133736_348198.txt
2026-04-22 13:37:40 | Pred: 1 | Actual: 1 | File: flow_133740_350072.txt
2026-04-22 13:37:44 | Pred: 1 | Actual: 1 | File: flow_133744_351701.txt
2026-04-22 13:38:18 | Pred: 1 | Actual: 0 | File: flow_133818_380504.txt
2026-04-22 13:38:24 | Pred: 1 | Actual: 1 | File: flow_133824_383478.txt
2026-04-22 13:38:56 | Pred: 1 | Actual: 0 | File: flow_133856_412056.txt
2026-04-22 13:39:20 | Pred: 1 | Actual: 0 | File: flow_133920_421908.txt
2026-04-22 13:39:24 | Pred: 1 | Actual: 1 | File: flow_133924_423664.txt
2026-04-22 13:40:28 | Pred: 1 | Actual: 0 | File: flow_134028_481288.txt
2026-04-22 13:40:54 | Pred: 1 | Actual: 0 | File: flow_134054_507106.txt
2026-04-22 13:41:28 | Pred: 1 | Actual: 0 | File: flow_134128_536398.txt
