SUMMARY REPORT: Trojan_80_ALL | Model: .\SVM.sav | Port: COM32 | Delay: 220ms
Total Packets Collected: 20000
Total Flows Processed: 649
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  294
False Positives (FP): 3
True Negatives (TN):  323
False Negatives (FN): 29
Overall Accuracy: 95.07%
--------------------------------------------------
2026-04-22 18:37:56 | Pred: 0 | Actual: 0 | File: flow_183755_990815.txt
2026-04-22 18:38:00 | Pred: 1 | Actual: 1 | File: flow_183759_992963.txt
2026-04-22 18:38:26 | Pred: 0 | Actual: 0 | File: flow_183826_020499.txt
2026-04-22 18:38:58 | Pred: 0 | Actual: 0 | File: flow_183858_066840.txt
2026-04-22 18:39:06 | Pred: 1 | Actual: 0 | File: flow_183906_070933.txt
2026-04-22 18:39:10 | Pred: 1 | Actual: 1 | File: flow_183910_072823.txt
2026-04-22 18:40:26 | Pred: 0 | Actual: 1 | File: flow_184026_169728.txt
2026-04-22 18:41:14 | Pred: 0 | Actual: 0 | File: flow_184114_223216.txt
2026-04-22 18:41:30 | Pred: 0 | Actual: 0 | File: flow_184130_246018.txt
2026-04-22 18:41:34 | Pred: 1 | Actual: 1 | File: flow_184134_247763.txt
2026-04-22 18:41:54 | Pred: 0 | Actual: 0 | File: flow_184154_272674.txt
2026-04-22 18:42:36 | Pred: 0 | Actual: 0 | File: flow_184236_323003.txt
2026-04-22 18:43:14 | Pred: 0 | Actual: 0 | File: flow_184314_356307.txt
2026-04-22 18:43:18 | Pred: 1 | Actual: 1 | File: flow_184318_373532.txt
2026-04-22 18:44:06 | Pred: 0 | Actual: 0 | File: flow_184406_426336.txt
2026-04-22 18:44:10 | Pred: 1 | Actual: 1 | File: flow_184410_429062.txt
2026-04-22 18:44:30 | Pred: 0 | Actual: 0 | File: flow_184430_453838.txt
2026-04-22 18:45:12 | Pred: 0 | Actual: 0 | File: flow_184512_504730.txt
2026-04-22 18:45:16 | Pred: 1 | Actual: 1 | File: flow_184516_506281.txt
