SUMMARY REPORT: Trojan_80_ALL | Model: Logistic_Regression.sav | Port: COM26 | Delay: 10ms
Total Packets Collected: 20000
Total Flows Processed: 246
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  3
False Positives (FP): 0
True Negatives (TN):  116
False Negatives (FN): 127
Overall Accuracy: 48.37%
--------------------------------------------------
2026-05-01 12:56:41 | Pred: 0 | Actual: 0 | File: flow_125641_120301.txt
2026-05-01 12:57:37 | Pred: 0 | Actual: 0 | File: flow_125737_224828.txt
2026-05-01 12:58:49 | Pred: 0 | Actual: 1 | File: flow_125849_357512.txt
2026-05-01 12:59:55 | Pred: 0 | Actual: 1 | File: flow_125955_480160.txt
2026-05-01 13:00:51 | Pred: 0 | Actual: 1 | File: flow_130051_585698.txt
2026-05-01 13:01:29 | Pred: 0 | Actual: 1 | File: flow_130129_655318.txt
2026-05-01 13:02:07 | Pred: 0 | Actual: 0 | File: flow_130207_727490.txt
2026-05-01 13:02:41 | Pred: 0 | Actual: 1 | File: flow_130241_790488.txt
2026-05-01 13:03:39 | Pred: 0 | Actual: 0 | File: flow_130339_897672.txt
2026-05-01 13:05:18 | Pred: 0 | Actual: 1 | File: flow_130518_081231.txt
2026-05-01 13:05:56 | Pred: 0 | Actual: 0 | File: flow_130556_151450.txt
2026-05-01 13:06:50 | Pred: 0 | Actual: 0 | File: flow_130650_251510.txt
2026-05-01 13:08:00 | Pred: 0 | Actual: 1 | File: flow_130800_382516.txt
2026-05-01 13:08:58 | Pred: 0 | Actual: 0 | File: flow_130858_489917.txt
2026-05-01 13:09:18 | Pred: 0 | Actual: 1 | File: flow_130918_527412.txt
2026-05-01 13:10:22 | Pred: 0 | Actual: 1 | File: flow_131022_646646.txt
2026-05-01 13:10:58 | Pred: 0 | Actual: 1 | File: flow_131058_712761.txt
2026-05-01 13:12:02 | Pred: 0 | Actual: 1 | File: flow_131202_832679.txt
2026-05-01 13:12:26 | Pred: 0 | Actual: 1 | File: flow_131226_876595.txt
2026-05-01 13:13:37 | Pred: 0 | Actual: 0 | File: flow_131337_006910.txt
2026-05-01 13:13:57 | Pred: 0 | Actual: 0 | File: flow_131357_044055.txt
2026-05-01 13:14:41 | Pred: 0 | Actual: 0 | File: flow_131441_126384.txt
2026-05-01 13:15:17 | Pred: 0 | Actual: 1 | File: flow_131517_193190.txt
2026-05-01 13:15:43 | Pred: 0 | Actual: 1 | File: flow_131543_242306.txt
2026-05-01 13:16:39 | Pred: 0 | Actual: 0 | File: flow_131639_345458.txt
2026-05-01 13:17:03 | Pred: 0 | Actual: 0 | File: flow_131703_390825.txt
2026-05-01 13:18:17 | Pred: 0 | Actual: 0 | File: flow_131817_527826.txt
2026-05-01 13:20:19 | Pred: 0 | Actual: 0 | File: flow_132019_754867.txt
2026-05-01 13:20:57 | Pred: 0 | Actual: 1 | File: flow_132057_825555.txt
2026-05-01 13:23:10 | Pred: 0 | Actual: 1 | File: flow_132310_070378.txt
2026-05-01 13:24:12 | Pred: 0 | Actual: 1 | File: flow_132412_185552.txt
2026-05-01 13:25:32 | Pred: 0 | Actual: 1 | File: flow_132532_334728.txt
2026-05-01 13:25:54 | Pred: 0 | Actual: 0 | File: flow_132554_375954.txt
2026-05-01 13:26:40 | Pred: 0 | Actual: 1 | File: flow_132640_461702.txt
2026-05-01 13:27:10 | Pred: 0 | Actual: 1 | File: flow_132710_516546.txt
2026-05-01 13:29:10 | Pred: 0 | Actual: 1 | File: flow_132910_739644.txt
2026-05-01 13:30:02 | Pred: 0 | Actual: 0 | File: flow_133002_835530.txt
2026-05-01 13:30:54 | Pred: 0 | Actual: 1 | File: flow_133054_932889.txt
2026-05-01 13:31:35 | Pred: 0 | Actual: 0 | File: flow_133135_007830.txt
2026-05-01 13:32:41 | Pred: 0 | Actual: 1 | File: flow_133241_130210.txt
2026-05-01 13:34:09 | Pred: 0 | Actual: 0 | File: flow_133409_294407.txt
2026-05-01 13:35:19 | Pred: 0 | Actual: 1 | File: flow_133519_423410.txt
2026-05-01 13:36:23 | Pred: 0 | Actual: 0 | File: flow_133623_542325.txt
2026-05-01 13:37:25 | Pred: 0 | Actual: 1 | File: flow_133725_657962.txt
2026-05-01 13:38:03 | Pred: 0 | Actual: 1 | File: flow_133803_728598.txt
2026-05-01 13:38:59 | Pred: 0 | Actual: 0 | File: flow_133859_833155.txt
2026-05-01 13:39:29 | Pred: 0 | Actual: 1 | File: flow_133929_887831.txt
2026-05-01 13:40:30 | Pred: 0 | Actual: 1 | File: flow_134029_998796.txt
2026-05-01 13:41:24 | Pred: 0 | Actual: 0 | File: flow_134124_100490.txt
2026-05-01 13:42:06 | Pred: 0 | Actual: 0 | File: flow_134206_177261.txt
2026-05-01 13:42:58 | Pred: 0 | Actual: 0 | File: flow_134258_274436.txt
2026-05-01 13:43:42 | Pred: 0 | Actual: 1 | File: flow_134342_355596.txt
2026-05-01 13:44:54 | Pred: 0 | Actual: 1 | File: flow_134454_489333.txt
2026-05-01 13:45:36 | Pred: 0 | Actual: 1 | File: flow_134536_566701.txt
2026-05-01 13:46:18 | Pred: 0 | Actual: 0 | File: flow_134618_645031.txt
2026-05-01 13:47:36 | Pred: 0 | Actual: 1 | File: flow_134736_790082.txt
2026-05-01 13:48:20 | Pred: 0 | Actual: 1 | File: flow_134820_872061.txt
2026-05-01 13:49:49 | Pred: 0 | Actual: 0 | File: flow_134949_063859.txt
2026-05-01 13:50:09 | Pred: 0 | Actual: 0 | File: flow_135009_071846.txt
2026-05-01 13:50:23 | Pred: 0 | Actual: 1 | File: flow_135023_097405.txt
2026-05-01 13:50:47 | Pred: 0 | Actual: 1 | File: flow_135047_143665.txt
2026-05-01 13:51:45 | Pred: 0 | Actual: 1 | File: flow_135145_249816.txt
2026-05-01 13:52:15 | Pred: 0 | Actual: 0 | File: flow_135215_305409.txt
2026-05-01 13:54:21 | Pred: 0 | Actual: 1 | File: flow_135421_539965.txt
2026-05-01 13:55:03 | Pred: 0 | Actual: 0 | File: flow_135503_618940.txt
2026-05-01 13:55:47 | Pred: 0 | Actual: 0 | File: flow_135547_700246.txt
2026-05-01 13:56:47 | Pred: 0 | Actual: 1 | File: flow_135647_810749.txt
2026-05-01 13:57:15 | Pred: 0 | Actual: 1 | File: flow_135715_862735.txt
2026-05-01 13:57:57 | Pred: 0 | Actual: 1 | File: flow_135757_941712.txt
2026-05-01 13:59:10 | Pred: 0 | Actual: 0 | File: flow_135910_075126.txt
2026-05-01 13:59:40 | Pred: 0 | Actual: 0 | File: flow_135940_130302.txt
2026-05-01 14:01:00 | Pred: 0 | Actual: 0 | File: flow_140100_279463.txt
2026-05-01 14:01:30 | Pred: 0 | Actual: 1 | File: flow_140130_334669.txt
2026-05-01 14:02:02 | Pred: 0 | Actual: 0 | File: flow_140202_394624.txt
2026-05-01 14:02:36 | Pred: 0 | Actual: 1 | File: flow_140236_457524.txt
2026-05-01 14:04:14 | Pred: 0 | Actual: 1 | File: flow_140414_638829.txt
