row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9948717948717949,0.9940029985007496,0.9984939759036144,0.9962434259954921,0.9907692307692308,0.9928161197846047
1,Naive Bayes (Gaussian),0.9507692307692308,0.9858044164037855,0.9412650602409639,0.963020030816641,0.9528205128205128,0.956163076744276
2,KNN,0.9907692307692307,0.9924812030075187,0.9939759036144579,0.9932279909706546,0.9907692307692308,0.9889493665982257
3,Logistic Regression,0.8492307692307692,0.87627365356623,0.9066265060240963,0.8911917098445595,0.8420512820512821,0.8166573044589935
4,Support Vector Machine,0.8605128205128205,0.8815028901734104,0.9186746987951807,0.8997050147492626,0.8594871794871795,0.8275045519699376
