row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9855715871254163,0.9914821124361158,0.9864406779661017,0.9889549702633815,0.9811356660527931,0.9851817537740477
1,Naive Bayes (Gaussian),0.9877913429522752,0.9898477157360406,0.9915254237288136,0.9906858594411516,0.9767034990791897,0.9861164096136028
2,KNN,0.9877913429522752,0.9915110356536503,0.9898305084745763,0.9906700593723494,0.9800184162062615,0.9868766690282849
3,Logistic Regression,0.827968923418424,0.8933092224231465,0.8372881355932204,0.8643919510061242,0.6892633517495397,0.8237887623303721
4,Support Vector Machine,0.827968923418424,0.9050279329608939,0.823728813559322,0.8624667258207631,0.7214794352363413,0.8298708376478282
