row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9827586206896551,0.918918918918919,0.918918918918919,0.918918918918919,0.9683229813664596,0.9546363083340574
1,Naive Bayes (Gaussian),0.9511494252873564,0.7777777777777778,0.7567567567567568,0.7671232876712328,0.951055900621118,0.8655166420439733
2,KNN,0.985632183908046,0.9,0.972972972972973,0.935064935064935,0.9799171842650104,0.980055618319284
3,Logistic Regression,0.9597701149425287,0.896551724137931,0.7027027027027027,0.7878787878787878,0.9538302277432713,0.8465282002259494
4,Support Vector Machine,0.9597701149425287,0.896551724137931,0.7027027027027027,0.7878787878787878,0.9510144927536232,0.8465282002259494
