row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9949843260188088,0.9961119751166407,0.9976635514018691,0.9968871595330739,0.993103448275862,0.9907931904919315
1,Naive Bayes (Gaussian),0.9579937304075236,0.96771714066103,0.9805295950155763,0.9740812379110252,0.9498432601880877,0.9227406817521612
2,KNN,0.9956112852664577,0.9968871595330739,0.9976635514018691,0.997275204359673,0.9918495297805642,0.992400907533732
3,Logistic Regression,0.9404388714733543,0.9507202426080363,0.9766355140186916,0.9635036496350365,0.9266457680250785,0.883816149292304
4,Support Vector Machine,0.9285266457680251,0.9365671641791045,0.9774143302180686,0.9565548780487805,0.9072100313479625,0.8520512165559796
