row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9826254826254827,0.9901477832512315,0.9663461538461539,0.9781021897810219,0.9787714712471993,0.9799472704714639
1,Naive Bayes (Gaussian),0.974903474903475,0.975609756097561,0.9615384615384616,0.9685230024213075,0.9671396564600447,0.9727047146401986
2,KNN,0.9826254826254827,0.9760765550239234,0.9807692307692307,0.9784172661870504,0.9748879761015683,0.9823200992555832
3,Logistic Regression,0.9768339768339769,0.9803921568627451,0.9615384615384616,0.970873786407767,0.9768297236743837,0.974317617866005
4,Support Vector Machine,0.974903474903475,0.9802955665024631,0.9567307692307693,0.9683698296836983,0.9768297236743837,0.9719137717121586
