row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9865168539325843,0.9776119402985075,0.9776119402985075,0.9776119402985075,0.9707865168539325,0.9839828190238518
1,Naive Bayes (Gaussian),0.9730337078651685,0.9621212121212122,0.9477611940298507,0.9548872180451128,0.9595505617977528,0.9658420118059222
2,KNN,0.9775280898876404,0.9626865671641791,0.9626865671641791,0.9626865671641791,0.9842696629213483,0.9733046983730864
3,Logistic Regression,0.9752808988764045,0.9694656488549618,0.9477611940298507,0.9584905660377359,0.9640449438202248,0.9674497288477228
4,Support Vector Machine,0.9640449438202248,0.9609375,0.917910447761194,0.9389312977099237,0.9595505617977528,0.9509166386715938
