SUMMARY REPORT: Trojan_100_ALL | Model: .\Random_Forest.sav | Port: COM18 | Delay: 180ms
Total Packets Collected: 20000
Total Flows Processed: 143
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  71
False Positives (FP): 72
True Negatives (TN):  0
False Negatives (FN): 0
Overall Accuracy: 49.65%
--------------------------------------------------
2026-04-10 13:09:15 | Pred: 1 | Actual: 1 | File: flow_130915_813647.txt
2026-04-10 13:11:59 | Pred: 1 | Actual: 0 | File: flow_131159_968216.txt
2026-04-10 13:13:22 | Pred: 1 | Actual: 1 | File: flow_131322_044589.txt
2026-04-10 13:16:06 | Pred: 1 | Actual: 0 | File: flow_131606_182895.txt
2026-04-10 13:18:52 | Pred: 1 | Actual: 0 | File: flow_131852_336284.txt
2026-04-10 13:18:56 | Pred: 1 | Actual: 1 | File: flow_131856_338045.txt
2026-04-10 13:21:40 | Pred: 1 | Actual: 0 | File: flow_132140_490341.txt
2026-04-10 13:21:44 | Pred: 1 | Actual: 1 | File: flow_132144_491859.txt
2026-04-10 13:24:30 | Pred: 1 | Actual: 0 | File: flow_132430_628481.txt
2026-04-10 13:27:14 | Pred: 1 | Actual: 0 | File: flow_132714_781013.txt
2026-04-10 13:27:18 | Pred: 1 | Actual: 1 | File: flow_132718_783333.txt
2026-04-10 13:30:04 | Pred: 1 | Actual: 0 | File: flow_133004_935944.txt
2026-04-10 13:32:49 | Pred: 1 | Actual: 0 | File: flow_133249_071826.txt
2026-04-10 13:35:33 | Pred: 1 | Actual: 0 | File: flow_133533_223329.txt
2026-04-10 13:35:37 | Pred: 1 | Actual: 1 | File: flow_133537_224795.txt
2026-04-10 13:35:41 | Pred: 1 | Actual: 1 | File: flow_133541_226312.txt
2026-04-10 13:38:27 | Pred: 1 | Actual: 0 | File: flow_133827_377698.txt
2026-04-10 13:38:31 | Pred: 1 | Actual: 1 | File: flow_133831_379280.txt
2026-04-10 13:41:15 | Pred: 1 | Actual: 0 | File: flow_134115_513974.txt
2026-04-10 13:44:01 | Pred: 1 | Actual: 0 | File: flow_134401_665667.txt
2026-04-10 13:44:05 | Pred: 1 | Actual: 1 | File: flow_134405_667092.txt
2026-04-10 13:44:09 | Pred: 1 | Actual: 1 | File: flow_134409_668537.txt
2026-04-10 13:46:55 | Pred: 1 | Actual: 0 | File: flow_134655_819053.txt
2026-04-10 13:49:39 | Pred: 1 | Actual: 0 | File: flow_134939_953347.txt
2026-04-10 13:52:24 | Pred: 1 | Actual: 0 | File: flow_135224_103011.txt
2026-04-10 13:55:10 | Pred: 1 | Actual: 0 | File: flow_135510_236978.txt
2026-04-10 13:55:14 | Pred: 1 | Actual: 1 | File: flow_135514_253260.txt
2026-04-10 13:57:58 | Pred: 1 | Actual: 0 | File: flow_135758_393737.txt
2026-04-10 13:58:02 | Pred: 1 | Actual: 1 | File: flow_135802_388583.txt
2026-04-10 13:58:06 | Pred: 1 | Actual: 1 | File: flow_135806_389749.txt
2026-04-10 14:00:50 | Pred: 1 | Actual: 0 | File: flow_140050_537711.txt
2026-04-10 14:00:54 | Pred: 1 | Actual: 1 | File: flow_140054_539781.txt
2026-04-10 14:03:40 | Pred: 1 | Actual: 0 | File: flow_140340_688023.txt
2026-04-10 14:06:24 | Pred: 1 | Actual: 0 | File: flow_140624_821384.txt
2026-04-10 14:06:28 | Pred: 1 | Actual: 1 | File: flow_140628_822891.txt
2026-04-10 14:09:15 | Pred: 1 | Actual: 0 | File: flow_140914_971263.txt
2026-04-10 14:11:43 | Pred: 1 | Actual: 0 | File: flow_141143_099073.txt
2026-04-10 14:14:27 | Pred: 1 | Actual: 0 | File: flow_141427_231595.txt
2026-04-10 14:14:31 | Pred: 1 | Actual: 1 | File: flow_141431_233353.txt
2026-04-10 14:14:35 | Pred: 1 | Actual: 1 | File: flow_141435_234436.txt
2026-04-10 14:17:21 | Pred: 1 | Actual: 0 | File: flow_141721_381927.txt
2026-04-10 14:17:25 | Pred: 1 | Actual: 1 | File: flow_141725_383232.txt
2026-04-10 14:17:29 | Pred: 1 | Actual: 1 | File: flow_141729_384506.txt
2026-04-10 14:20:13 | Pred: 1 | Actual: 0 | File: flow_142013_531092.txt
2026-04-10 14:20:17 | Pred: 1 | Actual: 1 | File: flow_142017_532654.txt
2026-04-10 14:23:03 | Pred: 1 | Actual: 0 | File: flow_142303_678784.txt
2026-04-10 14:23:07 | Pred: 1 | Actual: 1 | File: flow_142307_680526.txt
2026-04-10 14:25:53 | Pred: 1 | Actual: 0 | File: flow_142553_812164.txt
2026-04-10 14:28:37 | Pred: 1 | Actual: 0 | File: flow_142837_957940.txt
2026-04-10 14:28:41 | Pred: 1 | Actual: 1 | File: flow_142841_959370.txt
2026-04-10 14:28:45 | Pred: 1 | Actual: 1 | File: flow_142845_960674.txt
2026-04-10 14:28:49 | Pred: 1 | Actual: 1 | File: flow_142849_962470.txt
2026-04-10 14:31:36 | Pred: 1 | Actual: 0 | File: flow_143136_108502.txt
2026-04-10 14:34:20 | Pred: 1 | Actual: 0 | File: flow_143420_240679.txt
2026-04-10 14:37:04 | Pred: 1 | Actual: 0 | File: flow_143704_385347.txt
2026-04-10 14:37:08 | Pred: 1 | Actual: 1 | File: flow_143708_386680.txt
2026-04-10 14:39:52 | Pred: 1 | Actual: 0 | File: flow_143952_516291.txt
2026-04-10 14:39:56 | Pred: 1 | Actual: 1 | File: flow_143956_534189.txt
2026-04-10 14:40:00 | Pred: 1 | Actual: 1 | File: flow_144000_534630.txt
2026-04-10 14:40:04 | Pred: 1 | Actual: 1 | File: flow_144004_535890.txt
2026-04-10 14:42:48 | Pred: 1 | Actual: 0 | File: flow_144248_664424.txt
2026-04-10 14:42:52 | Pred: 1 | Actual: 1 | File: flow_144252_681408.txt
2026-04-10 14:42:56 | Pred: 1 | Actual: 1 | File: flow_144256_682829.txt
