SUMMARY REPORT: Trojan_80_ALL | Model: .\KNN.sav | Port: COM8 | Delay: 150ms
Total Packets Collected: 20000
Total Flows Processed: 358
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  169
False Positives (FP): 189
True Negatives (TN):  0
False Negatives (FN): 0
Overall Accuracy: 47.21%
--------------------------------------------------
2026-04-27 21:26:40 | Pred: 1 | Actual: 0 | File: flow_212640_346934.txt
2026-04-27 21:29:26 | Pred: 1 | Actual: 1 | File: flow_212926_523696.txt
2026-04-27 21:30:04 | Pred: 1 | Actual: 0 | File: flow_213004_570019.txt
2026-04-27 21:30:54 | Pred: 1 | Actual: 0 | File: flow_213054_621291.txt
2026-04-27 21:31:22 | Pred: 1 | Actual: 0 | File: flow_213122_648187.txt
2026-04-27 21:33:40 | Pred: 1 | Actual: 1 | File: flow_213340_797850.txt
2026-04-27 21:38:57 | Pred: 1 | Actual: 1 | File: flow_213857_129163.txt
2026-04-27 21:39:13 | Pred: 1 | Actual: 0 | File: flow_213913_135604.txt
2026-04-27 21:39:37 | Pred: 1 | Actual: 1 | File: flow_213937_160350.txt
2026-04-27 21:40:19 | Pred: 1 | Actual: 1 | File: flow_214019_209341.txt
2026-04-27 21:40:55 | Pred: 1 | Actual: 0 | File: flow_214055_254936.txt
2026-04-27 21:41:59 | Pred: 1 | Actual: 0 | File: flow_214159_312302.txt
2026-04-27 21:42:29 | Pred: 1 | Actual: 1 | File: flow_214229_354714.txt
2026-04-27 21:43:15 | Pred: 1 | Actual: 0 | File: flow_214315_389676.txt
2026-04-27 21:43:51 | Pred: 1 | Actual: 1 | File: flow_214351_435552.txt
2026-04-27 21:43:53 | Pred: 1 | Actual: 0 | File: flow_214353_436548.txt
2026-04-27 21:44:01 | Pred: 1 | Actual: 1 | File: flow_214401_439620.txt
2026-04-27 21:44:29 | Pred: 1 | Actual: 0 | File: flow_214429_481923.txt
2026-04-27 21:44:57 | Pred: 1 | Actual: 0 | File: flow_214457_509011.txt
2026-04-27 21:45:21 | Pred: 1 | Actual: 0 | File: flow_214521_534211.txt
2026-04-27 21:45:59 | Pred: 1 | Actual: 0 | File: flow_214559_565608.txt
2026-04-27 21:46:11 | Pred: 1 | Actual: 1 | File: flow_214611_585972.txt
2026-04-27 21:46:29 | Pred: 1 | Actual: 0 | File: flow_214629_608845.txt
2026-04-27 21:46:37 | Pred: 1 | Actual: 1 | File: flow_214637_614466.txt
2026-04-27 21:47:33 | Pred: 1 | Actual: 0 | File: flow_214733_666509.txt
2026-04-27 21:47:57 | Pred: 1 | Actual: 0 | File: flow_214757_691785.txt
2026-04-27 21:48:31 | Pred: 1 | Actual: 0 | File: flow_214831_736455.txt
