row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),1.0,1.0,1.0,1.0,0.9999375,1.0
1,Naive Bayes (Gaussian),0.994375,0.9888751545117429,1.0,0.9944064636420137,0.99496875,0.994375
2,KNN,1.0,1.0,1.0,1.0,1.0,1.0
3,Logistic Regression,0.6731875,0.7265369522563767,0.5554375,0.6295692830830264,0.6722187500000001,0.6731874999999999
4,Support Vector Machine,0.736375,0.8704211557296768,0.5554375,0.6781381152231972,0.7095,0.736375
