row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.94471875,0.9555086102042123,0.932875,0.9440561652066665,0.9429375,0.9447187499999999
1,Naive Bayes (Gaussian),0.8660625,0.9789826627412496,0.7481875,0.8481649426101743,0.8659375,0.8660625000000001
2,KNN,0.9385,0.9373519511282883,0.9398125,0.938580612945509,0.9391874999999998,0.9385
3,Logistic Regression,0.73175,0.8692491535550687,0.5455625,0.6703786191536748,0.73175,0.73175
4,Support Vector Machine,0.73175,0.8692491535550687,0.5455625,0.6703786191536748,0.73175,0.73175
