row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),1.0,1.0,1.0,1.0,1.0,1.0
1,Naive Bayes (Gaussian),0.9958747421713857,1.0,0.9917489686210776,0.9958573939241777,0.9958747607047977,0.9958744843105388
2,KNN,1.0,1.0,1.0,1.0,1.0,1.0
3,Logistic Regression,0.9424026501656354,1.0,0.8847980997624703,0.9388783868935098,0.9424027631270511,0.9423990498812351
4,Support Vector Machine,0.9424026501656354,1.0,0.8847980997624703,0.9388783868935098,0.9424027631270511,0.9423990498812351
