row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.93859375,0.9483166166230116,0.92775,0.9379205762486968,0.9401874999999998,0.9385937500000001
1,Naive Bayes (Gaussian),0.800125,0.7928048780487805,0.812625,0.8025925925925926,0.8001250000000001,0.8001250000000001
2,KNN,0.937125,0.9391009542943245,0.934875,0.9369832122275119,0.9372499999999999,0.9371249999999999
3,Logistic Regression,0.800125,0.7928048780487805,0.812625,0.8025925925925926,0.8001250000000001,0.8001250000000001
4,Support Vector Machine,0.800125,0.7928048780487805,0.812625,0.8025925925925926,0.8001250000000001,0.8001250000000001
