Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,0.319618,0.319618,1,3,1,0,0.0,0.0
4.017697,4.081742,0.064045,1,1,1,1,0.0,0.0
4.081742,19.481457,15.399715,1,1,20,5,1.056629,0.448067
22.025809,35.53712,13.511311,1,3,19,3,1.088559,0.44817
36.03245,44.981407,8.948957,1,1,7,4,2.001444,0.512092
48.039171,52.90559,4.866419,1,3,7,4,1.45709,0.496563
53.546081,53.593102,0.047021,1,1,1,0,0.0,0.0
53.609611,54.473511,0.8639,1,6,10,7,0.159621,0.032357
60.045035,73.459644,13.414609,1,3,15,6,2.000442,0.496475
82.055141,86.969979,4.914838,1,3,8,1,1.040041,0.41704
90.091064,91.356149,1.265085,1,3,1,3,0.0,0.0
94.06147,105.474887,11.413417,1,3,11,6,2.00128,0.399892
106.515413,106.515413,0.0,1,1,1,0,0.0,0.0
106.691764,107.940397,1.248633,1,6,16,13,0.240822,0.031511
112.070182,114.966892,2.89671,1,3,4,2,1.536489,0.496882
118.07253,119.385406,1.312876,1,2,1,1,0.0,0.0
122.074769,128.990439,6.91567,1,3,8,6,1.55352,0.49652
132.079852,139.539288,7.459436,1,3,11,1,1.00833,0.400501
142.085224,151.048501,8.963277,1,3,8,5,2.001092,0.448153
154.090113,156.459309,2.369196,1,3,2,2,1.552515,1.552515
160.093518,162.462949,2.369431,1,3,2,1,1.056865,1.056865
163.054748,163.103279,0.048531,1,1,2,1,0.032508,0.032508
163.118284,164.39912,1.280836,1,10,15,12,0.177112,0.047537
168.09692,176.4698,8.37288,1,3,10,4,1.552487,0.448203
180.103422,183.417116,3.313694,1,3,2,2,2.000968,2.000968
188.107256,197.119411,9.012155,1,3,12,4,2.016908,0.416341
200.112978,209.621978,9.509,1,3,10,6,2.001072,0.448608
210.117727,213.478994,3.361267,1,3,6,1,1.008452,0.448439
213.607259,214.487986,0.880727,1,10,8,11,0.400162,0.032002
224.123973,226.94202,2.818047,1,3,2,3,2.001029,2.001029
230.127364,235.537656,5.410292,1,3,7,3,1.040315,0.448575
240.132307,254.555192,14.422885,1,3,17,4,2.001806,0.44839
258.140713,258.957391,0.816678,1,3,1,0,0.0,0.0
262.143476,263.51897,1.375494,1,3,2,2,1.055986,1.055986
266.144743,271.523684,5.378941,1,3,8,4,1.056225,0.464583
271.683009,271.779803,0.096794,1,3,1,1,0.0,0.0
271.811657,271.859483,0.047826,1,2,1,0,0.0,0.0
271.907769,272.035951,0.128182,1,1,1,0,0.0,0.0
272.052002,272.356446,0.304444,1,6,4,5,0.176606,0.047595
272.356446,273.940284,1.583838,1,6,14,12,0.303817,0.032361
274.148856,283.081333,8.932477,1,1,14,3,1.216635,0.256294
286.154231,301.761857,15.607626,1,3,15,8,2.075499,0.400534
302.16221,313.095377,10.933167,1,1,12,4,2.000824,0.465054
316.168845,319.546287,3.377442,1,3,6,1,0.992655,0.496224
319.706889,320.187451,0.480562,1,3,6,3,0.159939,0.048672
320.20343,321.307859,1.104429,1,1,10,3,0.320405,0.031991
328.174918,336.547471,8.372553,1,3,7,3,2.00176,0.463724
340.196601,355.643964,15.447363,1,3,19,6,2.001333,0.352093
360.205893,372.708205,12.502312,1,3,15,5,2.000252,0.415758
373.25241,374.500886,1.248476,1,11,16,9,0.25679,0.031081
374.517429,384.346169,9.82874,1,1,13,7,1.456334,0.063837
388.220046,397.167979,8.947933,1,3,13,3,1.040453,0.416617
400.225277,402.579021,2.353744,1,3,2,0,1.04117,1.04117
408.229257,419.226496,10.997239,1,2,9,7,2.000738,0.960586
420.394836,421.403678,1.008842,1,3,14,6,0.19144,0.031452
426.238699,437.747151,11.508452,1,3,16,5,1.552769,0.448532
438.243459,439.556238,1.312779,1,2,1,1,0.0,0.0
442.245062,443.078347,0.833285,1,3,1,1,0.0,0.0
446.248338,457.837167,11.588829,1,3,13,6,1.552483,0.448465
458.252642,459.613934,1.361292,1,1,2,2,1.040598,1.040598
462.255657,470.675781,8.420124,1,3,10,4,1.552408,0.448818
470.787756,471.556178,0.768422,1,3,14,7,0.112193,0.016181
478.263038,491.725801,13.462763,1,3,15,6,2.000898,0.495267
494.270855,495.903439,1.632584,1,5,3,3,1.056594,0.255473
500.273704,501.587121,1.313417,1,3,1,2,0.0,0.0
506.276021,506.597462,0.321441,1,3,1,1,0.0,0.0
514.280314,525.838373,11.558059,1,3,11,6,2.001271,0.448061
526.767088,526.911269,0.144181,1,3,1,1,0.0,0.0
526.927413,529.200371,2.272958,1,6,18,10,0.480932,0.03172
530.28827,545.848259,15.559989,1,2,18,4,2.017171,0.448135
546.295917,552.667276,6.371359,1,2,6,3,2.001726,0.543793
560.302169,568.72293,8.420761,1,3,9,3,2.016796,0.464099
572.309519,574.725941,2.416422,1,3,3,1,1.553079,0.543773
575.222684,576.31088,1.088196,1,3,16,8,0.160428,0.031837
578.31197,579.639487,1.327517,1,3,2,2,0.51101,0.51101
582.313803,593.279398,10.965595,1,3,13,5,2.001165,0.448548
598.321264,603.187957,4.866693,1,3,6,2,1.536968,0.448115
606.32576,618.715148,12.389388,1,3,13,7,1.999976,0.512417
622.332741,623.661039,1.328298,1,3,1,1,0.0,0.0
625.854301,625.886982,0.032681,1,3,1,2,0.0,0.0
625.998855,626.606973,0.608118,1,7,7,7,0.175975,0.032122
630.336463,639.317421,8.980958,1,3,9,2,2.000984,0.416991
642.35881,647.225299,4.866489,1,3,5,5,1.505507,0.543421
650.346887,659.311361,8.964474,1,3,12,3,1.120483,0.416005
660.367429,671.909041,11.541612,1,2,12,4,2.001542,0.447831
673.861677,675.782759,1.921082,1,8,16,14,0.512256,0.032083
680.377316,687.420823,7.043507,1,3,8,2,2.001268,0.511631
690.382467,703.380639,12.998172,1,3,18,3,1.425076,0.464521
708.390495,714.890146,6.499651,1,3,9,2,1.088542,0.448244
718.395432,721.213328,2.817896,1,3,4,3,1.04042,0.465096
724.39838,724.703078,0.304698,1,3,1,3,0.0,0.0
725.982897,728.38486,2.401963,1,9,19,13,0.480381,0.047885
730.401642,737.348589,6.946947,1,3,6,5,2.016752,1.007747
740.406674,755.453453,15.046779,1,3,16,7,2.001514,0.416361
756.41412,767.972042,11.557922,1,2,13,4,1.552376,0.448729
772.854231,772.917626,0.063395,1,2,1,1,0.0,0.0
772.933753,774.246191,1.312438,1,4,16,10,0.223859,0.032069
776.423907,787.980777,11.55687,1,3,11,7,2.001373,0.512003
788.429503,789.741837,1.312334,1,2,1,2,0.0,0.0
792.431842,795.840638,3.408796,1,3,3,3,1.552761,1.040012
