Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,51.520756,51.520756,1,3,78,3,1.091642,0.40279
51.991451,67.464903,15.473452,1,1,23,1,1.054887,0.41136
67.987943,89.458781,21.470838,1,1,32,1,1.046134,0.408716
91.983031,129.496473,37.513442,1,3,57,3,1.011406,0.455414
131.977317,171.516347,39.53903,1,3,60,0,1.10371,0.359617
173.967789,203.50693,29.539141,1,3,43,2,1.986784,0.445601
205.962622,267.421025,61.458403,1,3,93,0,1.109476,0.364481
269.950998,293.46911,23.518112,1,3,36,2,1.061763,0.411035
295.946655,329.438122,33.491467,1,3,51,3,1.04765,0.449597
331.941878,359.474236,27.532358,1,3,42,0,1.095016,0.451923
361.936009,395.462962,33.526953,1,3,51,3,1.090394,0.421663
397.930289,423.38123,25.450941,1,3,38,1,1.510273,0.456189
425.926003,445.44019,19.514187,1,3,30,0,1.092773,0.430873
447.921393,465.342147,17.420754,1,3,27,1,1.087728,0.456082
467.918535,495.349104,27.430569,1,3,42,0,1.094286,0.450033
495.912926,539.401076,43.48815,1,1,64,1,1.096192,0.44728
541.905478,577.365647,35.460169,1,3,54,0,1.049088,0.441628
579.900729,603.376006,23.475277,1,3,35,4,1.045216,0.447949
605.895463,631.409914,25.514451,1,3,37,5,1.061474,0.453841
631.892214,645.314341,13.422127,1,1,19,1,1.089393,0.456032
647.889285,675.316076,27.426791,1,3,42,0,1.091398,0.450048
677.884055,691.395235,13.51118,1,3,20,4,1.501331,0.364092
693.882118,703.296839,9.414721,1,3,14,1,1.088644,0.453987
705.879856,733.379284,27.499428,1,3,42,1,1.052845,0.435284
735.87463,767.378335,31.503705,1,3,48,1,1.04449,0.45491
769.869246,787.34054,17.471294,1,3,27,0,1.041011,0.454649
789.86593,803.332783,13.466853,1,3,21,1,1.092983,0.454681
803.864279,815.189313,11.325034,1,1,15,2,1.544795,0.355464
817.861595,835.28,17.418405,1,3,26,0,1.087602,0.452192
837.857776,871.351664,33.493888,1,3,51,0,1.056519,0.447604
873.852124,913.306011,39.453887,1,3,60,3,1.043455,0.454506
915.845655,953.390091,37.544436,1,3,57,1,1.048619,0.445731
955.838407,979.320799,23.482392,1,3,35,3,1.094502,0.363638
981.835166,1009.278366,27.4432,1,3,40,4,1.500078,0.455371
1011.830902,1029.307583,17.476681,1,3,26,2,1.076209,0.45545
1031.826231,1047.25592,15.429689,1,3,23,3,1.081368,0.454764
1049.823301,1075.251324,25.428023,1,3,39,0,1.09132,0.452039
1077.819398,1093.376436,15.557038,1,3,24,3,1.091458,0.4554
1095.816343,1123.344726,27.528383,1,3,41,3,1.451949,0.451471
1125.810885,1163.277449,37.466564,1,3,56,4,1.555743,0.445643
1165.804395,1181.227894,15.423499,1,3,22,2,1.499125,0.412399
1183.800964,1223.253006,39.452042,1,3,60,3,1.045953,0.44094
1225.795286,1263.282851,37.487565,1,3,55,2,1.094261,0.445374
1265.789299,1279.300964,13.511665,1,3,21,3,1.092774,0.452105
1281.787003,1311.219556,29.432553,1,3,44,1,1.09213,0.453199
1313.781956,1333.275033,19.493077,1,3,26,5,1.505417,0.453912
1335.778279,1365.352757,29.574478,1,3,43,2,1.550653,0.404151
1367.77311,1377.278838,9.505728,1,3,15,3,1.042907,0.455404
1377.771377,1435.218982,57.447605,1,2,85,2,1.098612,0.365217
1437.759959,1457.303196,19.543237,1,3,27,3,2.003012,0.450183
1459.758794,1503.244421,43.485627,1,3,65,2,1.412524,0.433008
1503.751038,1543.191701,39.440663,1,1,58,1,1.101188,0.448187
1545.744454,1573.279828,27.535374,1,3,39,2,1.504011,0.45675
1575.740254,1601.31084,25.570586,1,3,39,3,1.045545,0.45035
1603.735,1617.201503,13.466503,1,3,21,0,1.091007,0.451601
1619.732433,1639.208082,19.475649,1,3,30,3,1.052361,0.454423
1641.728841,1687.217489,45.488648,1,3,68,3,1.103885,0.438836
1687.721423,1705.198627,17.477204,1,1,24,2,1.545214,0.449848
1705.717959,1721.135749,15.41779,1,1,22,1,1.089844,0.45399
1723.716075,1757.199891,33.483816,1,3,50,1,1.092839,0.44814
1759.70989,1775.183251,15.473361,1,3,23,1,1.047504,0.410546
1777.707654,1809.191965,31.484311,1,3,47,3,1.146114,0.397082
1809.702509,1839.19422,29.491711,1,1,43,1,1.108464,0.435374
1841.697395,1873.235807,31.538412,1,3,48,3,1.124366,0.422615
1875.692228,1913.098336,37.406108,1,3,57,1,1.092217,0.453016
1915.684327,1923.142184,7.457857,1,3,11,3,1.044001,0.410541
1925.68331,1943.153085,17.469775,1,3,23,3,1.550719,0.444928
1945.680255,1989.188331,43.508076,1,3,66,0,1.054938,0.444779
1989.673784,2025.204605,35.530821,1,1,51,2,1.546943,0.449297
2027.665991,2053.109222,25.443231,1,3,37,2,1.09098,0.45196
2055.662545,2093.190405,37.52786,1,3,57,1,1.05857,0.406933
2095.654973,2127.153596,31.498623,1,3,45,4,1.555223,0.440822
2129.651765,2151.183853,21.532088,1,3,32,1,1.059316,0.350146
2153.646299,2183.147303,29.501004,1,3,43,2,1.498403,0.44669
2185.641178,2215.118998,29.47782,1,3,45,3,1.094429,0.444823
2217.636244,2257.087946,39.451702,1,3,60,1,1.052506,0.455839
2257.630304,2275.148117,17.517813,1,2,24,3,2.003716,0.449186
2277.626625,2311.069434,33.442809,1,3,49,2,1.093769,0.453178
2313.621153,2341.058824,27.437671,1,3,42,1,1.090598,0.454691
2343.615743,2371.101354,27.485611,1,3,42,2,1.056727,0.361807
2373.611703,2397.188937,23.577234,1,3,35,1,1.089347,0.453901
2397.607452,2411.12028,13.512828,1,1,19,1,1.142657,0.404729
2413.604251,2439.037635,25.433384,1,3,37,2,1.092196,0.453093
2441.600854,2481.056903,39.456049,1,3,60,3,1.083543,0.445172
2483.593789,2499.102705,15.508916,1,3,23,1,1.049259,0.454684
2501.590693,2527.119681,25.528988,1,3,38,3,1.452512,0.445531
2529.587284,2543.102841,13.515557,1,3,21,0,1.096765,0.449647
