Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,17.477416,17.477416,1,2,26,2,1.148776,0.398538
19.998293,24.076185,4.077892,1,3,16,6,0.958089,0.03277
27.996369,37.365579,9.36921,1,3,15,0,1.090696,0.368259
39.993902,41.312766,1.318864,1,3,2,1,0.502133,0.502133
41.516446,43.361565,1.845119,1,4,17,7,0.671901,0.03228
43.9927,56.95325,12.96055,1,1,20,1,1.09172,0.454278
57.436963,58.123399,0.686436,1,1,10,3,0.091029,0.032679
61.989923,74.818461,12.828538,1,3,20,3,1.046843,0.360805
75.400959,75.460307,0.059348,1,1,1,1,0.0,0.0
75.483291,76.235844,0.752553,1,4,13,3,0.155319,0.032945
77.987338,79.625192,1.637854,1,1,3,1,1.006401,0.53463
79.986617,92.901706,12.915089,1,1,20,1,1.094274,0.450641
93.057739,93.1069,0.049161,1,1,1,0,0.0,0.0
93.131453,94.154671,1.023218,1,3,14,9,0.14496,0.032392
99.983377,110.361433,10.378056,1,3,16,2,1.045699,0.449858
111.005013,112.160253,1.15524,1,4,13,7,0.382337,0.033583
113.98133,127.368062,13.386732,1,1,21,1,0.986784,0.45575
127.483992,128.075372,0.59138,1,3,9,6,0.201259,0.032286
131.97886,144.401713,12.422853,1,3,19,0,1.045215,0.456191
144.951263,145.976333,1.02507,1,3,14,7,0.228695,0.033088
149.975183,164.849452,14.874269,1,3,23,2,1.014365,0.454586
164.966783,166.020967,1.054184,1,5,13,6,0.253229,0.033795
167.971971,182.843981,14.87201,1,3,23,2,1.059297,0.450693
183.394896,184.017312,0.622416,1,4,8,7,0.178102,0.032855
187.968149,198.884218,10.916069,1,3,17,3,1.001798,0.457648
198.981981,200.243095,1.261114,1,6,17,10,0.250994,0.034613
200.324413,201.164182,0.839769,1,1,1,1,0.0,0.0
203.965811,210.851892,6.886081,1,3,11,1,1.003788,0.458008
213.963997,216.284045,2.320048,1,3,4,0,1.002272,0.498541
216.583984,217.631994,1.04801,1,3,14,8,0.251258,0.027628
219.962621,234.430072,14.467451,1,3,22,0,1.002004,0.492607
234.888393,235.927614,1.039221,1,4,14,6,0.196029,0.033048
237.959936,252.390956,14.43102,1,3,22,1,1.060107,0.410772
252.881791,254.011322,1.129531,1,3,13,5,0.219422,0.033819
255.95556,269.425242,13.469682,1,3,20,2,1.050855,0.410413
272.493302,275.897059,3.403757,1,3,19,8,0.942511,0.032856
277.953171,289.324555,11.371384,1,3,18,2,1.050477,0.454839
290.383819,291.694632,1.310813,1,4,17,10,0.295421,0.032343
293.949955,308.337456,14.387501,1,3,21,3,1.054101,0.41078
308.473524,309.637918,1.164394,1,5,15,9,0.207348,0.031685
311.947879,324.821789,12.87391,1,3,20,1,1.095194,0.451041
325.358084,326.067262,0.709178,1,4,9,3,0.140175,0.060719
331.943212,343.267853,11.324641,1,3,18,3,1.054199,0.454961
343.443003,344.077754,0.634751,1,4,8,6,0.203037,0.034848
347.940805,360.279146,12.338341,1,3,18,4,1.032781,0.456021
360.852828,360.961397,0.108569,1,2,1,0,0.0,0.0
360.971418,361.910742,0.939324,1,3,10,6,0.279893,0.030493
365.937742,378.817681,12.879939,1,3,20,3,1.049371,0.4551
378.987917,380.089149,1.101232,1,4,14,4,0.155898,0.032551
401.931772,416.851316,14.919544,1,3,23,3,1.047353,0.454793
416.934952,417.094349,0.159397,1,3,2,0,0.159397,0.159397
417.11882,418.084634,0.965814,1,4,14,5,0.16983,0.032723
419.928653,432.75772,12.829067,1,3,20,1,1.010004,0.489756
433.377708,434.138751,0.761043,1,4,11,8,0.178486,0.033624
437.92922,449.34994,11.42072,1,3,18,1,1.0451,0.492634
450.373962,450.373962,0.0,1,1,1,0,0.0,0.0
450.58461,451.920435,1.335825,1,3,17,6,0.173475,0.032229
453.92333,467.306354,13.383024,1,3,21,1,0.961371,0.456657
467.381982,467.855447,0.473465,1,5,5,5,0.227149,0.032298
471.919574,484.259395,12.339821,1,3,19,0,1.000613,0.456567
484.867953,486.064067,1.196114,1,5,16,8,0.217829,0.032872
487.918111,502.299861,14.38175,1,3,21,0,1.054541,0.448231
502.842072,503.816409,0.974337,1,3,14,8,0.132942,0.033115
507.913489,522.786625,14.873136,1,3,23,0,1.09869,0.445559
522.869494,523.725131,0.855637,1,4,14,6,0.161811,0.030648
527.91045,542.781215,14.870765,1,3,22,1,1.089967,0.454468
542.959098,544.075557,1.116459,1,6,13,9,0.274518,0.032493
549.907022,559.231196,9.324174,1,1,13,1,1.094808,0.364155
559.44183,559.754692,0.312862,1,1,5,5,0.125225,0.032741
565.903928,575.365574,9.461646,1,3,15,3,1.046588,0.451452
577.902523,578.218984,0.316461,1,3,1,1,0.0,0.0
578.873565,578.886526,0.012961,1,1,1,0,0.0,0.0
578.905673,581.21364,2.307967,1,6,19,12,0.853784,0.032315
581.901921,592.785383,10.883462,1,1,17,1,1.048521,0.456579
595.899598,611.289536,15.389938,1,3,24,3,1.003315,0.418929
611.421296,612.058169,0.636873,1,4,8,5,0.192243,0.032204
615.895444,628.724835,12.829391,1,3,20,3,1.002017,0.489787
628.872927,630.05264,1.179713,1,4,13,6,0.195061,0.03655
633.892038,646.762857,12.870819,1,3,20,3,1.015479,0.456389
646.91788,647.937488,1.019608,1,5,15,6,0.158143,0.033072
649.889498,664.273119,14.383621,1,3,22,1,1.047208,0.453706
664.382503,665.735394,1.352891,1,4,17,8,0.305823,0.033684
667.886488,680.758615,12.872127,1,3,20,0,1.057581,0.434155
680.880547,681.929815,1.049268,1,3,15,7,0.168725,0.032309
683.88433,698.313313,14.428983,1,3,22,1,1.09531,0.449722
698.86396,699.919618,1.055658,1,4,16,6,0.17003,0.032277
701.881307,715.39025,13.508943,1,3,20,4,1.541624,0.452218
716.929142,718.01944,1.090298,1,2,15,3,0.180383,0.032604
719.877477,734.805445,14.927968,1,3,23,1,1.01095,0.456707
735.366097,735.919281,0.553184,1,2,8,4,0.130327,0.052255
737.875574,751.256468,13.380894,1,1,20,2,1.046303,0.45461
751.278646,752.031141,0.752495,1,1,11,4,0.096224,0.01555
753.872567,767.243986,13.371419,1,1,20,1,1.009612,0.454198
767.341079,767.970693,0.629614,1,4,7,5,0.202978,0.032333
769.870676,779.375086,9.50441,1,1,14,2,1.089794,0.454503
781.867374,784.229388,2.362014,1,3,4,1,1.041818,0.49694
784.416274,785.722661,1.306387,1,3,15,7,0.214608,0.0346
787.867541,802.742939,14.875398,1,3,22,1,1.098247,0.448873
802.827255,803.891901,1.064646,1,5,16,12,0.187064,0.032476
809.863021,816.7291,6.866079,1,3,11,0,1.006757,0.495974
819.86115,835.236482,15.375332,1,3,24,0,1.014301,0.448596
