Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,7.459143,7.459143,1,3,7,7,2.000838,0.960181
10.004784,18.423587,8.418803,1,3,8,4,2.001291,0.448255
22.009785,36.97584,14.966055,1,3,19,6,1.536563,0.448204
40.017131,40.833492,0.816361,1,3,1,2,0.0,0.0
44.018665,48.38853,4.369865,1,2,4,2,2.001077,0.543679
52.021842,61.577859,9.556017,1,3,12,3,1.551988,0.512497
62.026234,75.535642,13.509408,1,1,15,3,2.016701,0.415602
78.032893,95.047626,17.014733,1,3,24,3,1.519991,0.464279
96.039859,102.506884,6.467025,1,2,8,3,1.553156,0.543928
106.043762,109.421704,3.377942,1,3,3,3,2.016643,0.544451
112.046814,112.36653,0.319716,1,3,1,3,0.0,0.0
116.064459,121.426512,5.362053,1,3,8,1,1.041126,0.415825
124.06753,132.470822,8.403292,1,3,12,4,1.04072,0.465152
136.072858,140.474573,4.401715,1,2,3,3,1.55292,1.536279
144.075391,151.439309,7.363918,1,3,9,3,2.001106,0.448943
154.080023,156.401089,2.321066,1,3,3,3,1.505672,0.495513
160.081781,167.620454,7.538673,1,3,12,3,1.008438,0.447409
170.086961,170.950827,0.863866,1,3,2,0,0.544274,0.544274
176.089275,182.540024,6.450749,1,3,5,4,2.000868,0.543917
190.094153,201.683883,11.58973,1,3,13,5,2.001192,0.4483
202.099319,203.427493,1.328174,1,2,1,1,0.0,0.0
206.101591,207.461621,1.36003,1,2,2,1,0.543693,0.543693
210.102912,221.611535,11.508623,1,3,15,5,2.000294,0.416102
224.108866,228.974857,4.865991,1,3,7,1,1.039588,0.449011
233.104249,233.152016,0.047767,1,1,1,0,0.0,0.0
233.183869,234.064887,0.881018,1,4,11,7,0.159414,0.032485
234.128355,235.745453,1.617098,1,1,6,4,0.99256,0.047931
238.11454,251.591857,13.477317,1,3,19,4,1.552254,0.368443
254.136087,255.449535,1.313448,1,3,1,1,0.0,0.0
264.140513,275.649214,11.508701,1,3,11,4,2.000387,0.464288
278.146135,289.687338,11.541203,1,3,13,2,2.00152,0.464126
290.150827,299.739433,9.588606,1,2,11,3,1.552955,0.512111
