Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,149.444323,149.444323,1,3,225,1,1.152563,0.415754
152.084904,299.528291,147.443387,1,3,222,2,1.152582,0.415901
302.16899,306.987554,4.818564,1,3,8,3,1.008121,0.495927
307.146697,308.139816,0.993119,1,1,15,3,0.160386,0.03158
310.17263,457.614994,147.442364,1,3,222,1,1.153205,0.415331
460.256169,609.684535,149.428366,1,3,225,3,1.153518,0.399665
612.341572,615.158396,2.816824,1,3,5,1,1.008244,0.495546
615.350617,616.39122,1.040603,1,4,15,9,0.255852,0.031545
618.343401,767.77176,149.428359,1,3,225,3,1.152707,0.41533
770.428657,917.855862,147.427205,1,3,222,1,1.152991,0.415848
920.497205,923.329573,2.832368,1,3,5,0,0.992188,0.496107
923.506178,924.51446,1.008282,1,4,15,7,0.176052,0.031564
926.498848,1075.943308,149.44446,1,3,225,2,1.15266,0.416
1078.58435,1231.580833,152.996483,1,3,228,2,1.985414,0.41597
1231.693477,1232.733848,1.040371,1,4,15,6,0.176445,0.032039
1236.670536,1384.114665,147.444129,1,3,222,1,1.153039,0.41557
1386.75498,1536.199894,149.444914,1,3,225,3,1.152266,0.415357
1538.840573,1539.657528,0.816955,1,3,2,2,0.496542,0.496542
1540.040784,1540.889374,0.84859,1,1,13,4,0.175755,0.031317
1544.843126,1692.28579,147.442664,1,3,222,0,1.152856,0.415514
1694.926762,1840.450352,145.52359,1,3,217,1,1.985067,0.431909
1843.01076,1848.324971,5.314211,1,3,9,0,1.009165,0.495585
1848.597027,1849.06066,0.463633,1,2,5,2,0.128534,0.095449
1853.014057,2000.442089,147.428032,1,3,222,0,1.152652,0.400046
2003.098342,2150.525478,147.427136,1,3,222,3,1.152547,0.415814
2153.166372,2156.00014,2.833768,1,3,5,2,0.992343,0.495239
2156.223574,2157.232579,1.009005,1,5,14,7,0.160803,0.031693
2317.255889,2462.28242,145.026531,1,3,218,1,1.137028,0.415682
2465.338722,2614.783569,149.444847,1,3,225,2,1.153557,0.415567
2617.424597,2764.867525,147.442928,1,3,222,3,1.15288,0.415653
2767.508128,2770.821041,3.312913,1,3,6,1,1.008911,0.495379
2771.029257,2771.509584,0.480327,1,4,6,4,0.19173,0.032254
2775.510508,2922.953382,147.442874,1,3,222,1,1.152005,0.415319
2925.59505,3075.022147,149.427097,1,3,225,3,1.152998,0.399832
3077.678867,3078.992115,1.313248,1,3,3,1,0.496645,0.49603
3079.18428,3081.584817,2.400537,1,5,18,7,0.992083,0.032099
3083.681593,3233.108525,149.426932,1,3,225,2,1.152837,0.415682
3235.765765,3383.193159,147.427394,1,3,222,2,1.153032,0.415787
3385.849976,3387.162191,1.312215,1,3,3,1,0.511433,0.49642
3387.386058,3389.691091,2.305033,1,4,17,8,0.992953,0.032737
3391.852147,3539.279249,147.427102,1,3,222,3,1.152605,0.41573
3541.935937,3689.362802,147.426865,1,3,222,1,1.152742,0.416166
3692.004071,3695.33264,3.328569,1,3,6,3,0.992588,0.496029
3695.54062,3696.101282,0.560662,1,4,9,6,0.14428,0.032144
