Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,17.557481,17.557481,1,3,27,1,1.088292,0.448172
20.02206,39.547604,19.525544,1,3,30,3,1.135937,0.399899
42.028441,79.480557,37.452116,1,3,57,2,1.103559,0.432812
82.057307,115.539865,33.482558,1,2,50,1,1.056998,0.447505
118.068422,147.501703,29.433281,1,3,45,0,1.088011,0.3684
150.078872,175.606127,25.527255,1,3,39,0,1.104513,0.447758
178.102911,201.582991,23.48008,1,3,36,3,1.056593,0.368337
204.111832,233.688852,29.57702,1,3,45,3,1.089103,0.447743
236.137921,261.666213,25.528292,1,3,39,2,1.073007,0.368171
264.146797,281.607676,17.460879,1,3,26,4,1.536259,0.112263
284.152867,311.601019,27.448152,1,3,41,4,1.409076,0.447945
314.178115,341.70646,27.528345,1,3,42,1,1.057242,0.44723
344.187085,377.76584,33.578755,1,3,51,3,1.040622,0.447549
380.198183,403.630482,23.432299,1,3,36,1,1.089021,0.400576
406.222449,431.65532,25.432871,1,3,39,1,1.088489,0.447187
434.232067,471.731022,37.498955,1,3,57,3,1.05634,0.399949
474.260442,519.730216,45.469774,1,3,68,1,1.056873,0.400735
522.274782,565.840882,43.5661,1,3,66,2,1.120497,0.431986
568.305153,595.833719,27.528566,1,3,42,1,1.009155,0.447323
598.315067,623.79502,25.479953,1,3,38,1,1.104417,0.447845
626.339811,641.84872,15.508909,1,3,24,2,1.104326,0.447823
644.344952,689.815751,45.470799,1,3,69,0,1.087985,0.400646
692.376182,713.887192,21.51101,1,3,32,4,1.552865,0.447972
714.383156,775.890889,61.507733,1,1,91,1,1.104773,0.447511
778.419806,801.850915,23.431109,1,3,36,3,1.089119,0.447141
802.427473,819.90416,17.476687,1,1,24,2,1.536526,0.44822
822.433371,835.861773,13.428402,1,3,21,1,1.088382,0.448528
838.454428,883.956751,45.502323,1,3,65,3,2.000714,0.432694
886.469512,935.924851,49.455339,1,3,74,4,1.103816,0.44739
938.501276,999.977077,61.475801,1,3,92,3,1.057086,0.416124
1002.537088,1027.937569,25.400481,1,3,39,0,1.008631,0.383973
1030.546332,1057.994652,27.44832,1,3,42,3,1.088276,0.447991
1060.572215,1076.128238,15.556023,1,3,22,2,1.137321,0.399949
1078.577373,1098.008056,19.430683,1,3,28,3,1.552473,0.447989
1100.584714,1142.054074,41.46936,1,3,63,2,1.040734,0.432391
1144.614175,1180.113744,35.499569,1,3,52,4,1.520681,0.448129
1182.642204,1204.152872,21.510668,1,3,33,3,1.104802,0.447268
1206.649986,1242.085446,35.43546,1,3,54,1,1.089024,0.447898
1242.66132,1306.025583,63.364263,1,1,94,1,1.168699,0.383163
1308.698456,1336.034503,27.336047,1,3,39,2,1.136968,0.319656
1336.706787,1358.185839,21.479052,1,1,31,1,1.088406,0.447846
1360.730739,1392.228029,31.49729,1,3,48,0,1.056803,0.447981
1394.740816,1416.219724,21.478908,1,3,33,3,0.992235,0.447387
1418.748746,1472.205959,53.457213,1,3,81,3,1.087684,0.44727
1474.782062,1540.243141,65.461079,1,3,99,1,1.088282,0.447844
1542.820064,1560.344972,17.524908,1,3,27,1,1.104538,0.447217
1562.825298,1600.325656,37.500358,1,3,56,2,1.104731,0.447509
1602.854286,1632.287972,29.433686,1,3,45,3,1.088291,0.368081
1634.865353,1650.421727,15.556374,1,3,24,1,1.040655,0.415828
1652.870983,1670.396389,17.525406,1,3,27,1,1.104349,0.447561
1672.892803,1694.323526,21.430723,1,3,30,6,1.553056,0.447646
1694.899996,1724.348783,29.448787,1,1,42,2,1.553251,0.447468
1726.909559,1760.407972,33.498413,1,3,50,4,1.504571,0.415376
1762.936957,1774.44511,11.508153,1,3,16,4,1.456243,0.446966
1776.941646,1810.488595,33.546949,1,3,51,1,1.040883,0.432883
1812.968845,1844.54752,31.578675,1,3,48,1,1.056432,0.447414
1846.980174,1866.505632,19.525458,1,3,29,2,1.53641,0.367837
1868.987277,1876.541199,7.553922,1,3,12,2,1.103787,0.44814
1876.989386,1896.515382,19.525996,1,1,26,3,1.503693,0.447804
1899.012018,1910.519629,11.507611,1,3,17,3,1.13637,0.4002
1913.016272,1960.5521,47.535828,1,3,72,3,1.088423,0.44747
1963.048014,1986.480469,23.432455,1,3,35,1,1.088001,0.368184
1989.056658,2014.536388,25.47973,1,2,37,1,1.056716,0.399622
2017.065272,2026.524491,9.459219,1,3,14,3,1.088711,0.447991
2029.069454,2048.54777,19.478316,1,3,30,1,1.088941,0.44736
2051.092201,2072.618815,21.526614,1,3,33,1,1.088167,0.447617
2073.099279,2082.606505,9.507226,1,1,13,1,1.136067,0.400642
2085.103324,2140.608075,55.504751,1,3,84,3,1.121302,0.431583
2141.136757,2168.616796,27.480039,1,1,40,1,1.088816,0.447692
2171.146538,2190.576321,19.429783,1,3,28,4,1.985423,0.447752
2193.169626,2206.629443,13.459817,1,3,19,3,1.087802,0.400338
2209.173536,2248.722042,39.548506,1,3,58,1,1.552521,0.447752
2251.187767,2278.716473,27.528706,1,3,41,4,1.456417,0.448422
2281.213369,2314.695524,33.482155,1,3,51,1,1.088982,0.447653
2317.224598,2374.794288,57.56969,1,3,86,1,1.056679,0.43223
2377.259998,2434.766049,57.506051,1,3,85,3,1.056624,0.41579
2437.29423,2470.825235,33.531005,1,3,51,3,1.104081,0.447515
2473.305456,2500.834618,27.529162,1,2,42,0,1.088688,0.447495
2503.330907,2536.829977,33.49907,1,3,50,2,1.105354,0.352108
2539.342657,2570.872184,31.529527,1,3,48,3,1.104779,0.447469
2571.368114,2590.87851,19.510396,1,1,26,3,1.600591,0.400651
2593.375974,2640.926668,47.550694,1,3,72,3,1.0571,0.447603
2643.407461,2678.858945,35.451484,1,3,53,3,1.071865,0.447747
2681.419298,2710.965313,29.546015,1,3,45,3,1.089343,0.447823
2711.428865,2724.856668,13.427803,1,1,19,1,1.08907,0.447402
2727.449652,2748.97666,21.527008,1,3,33,1,1.105459,0.400634
2749.457209,2762.917524,13.460315,1,1,19,1,1.103424,0.447937
