Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,173.491073,173.491073,1,3,261,1,1.013698,0.375329
176.385928,226.756022,50.370094,1,3,76,3,1.027171,0.466447
226.981717,228.151512,1.169795,1,1,16,4,0.304025,0.032607
230.503802,405.99918,175.495378,1,3,264,2,1.013016,0.374712
408.893752,454.257787,45.364035,1,3,69,3,1.002376,0.467026
455.02838,456.335031,1.306651,1,4,16,9,0.254551,0.024179
459.0035,682.548208,223.544708,1,3,334,3,1.990082,0.407629
683.547679,684.887866,1.340187,1,5,15,7,0.276165,0.032839
687.501903,862.9992,175.497297,1,3,264,3,1.014545,0.371765
865.891897,911.25691,45.365013,1,3,69,1,1.002993,0.468806
912.039235,913.345179,1.305944,1,5,15,7,0.306669,0.032745
916.003161,1091.499937,175.496776,1,3,264,3,1.013707,0.373814
1094.392547,1139.756348,45.363801,1,3,69,1,1.003599,0.467791
1140.540104,1141.844119,1.304015,1,4,16,8,0.28897,0.034787
1144.5024,1319.999573,175.497173,1,3,264,2,1.023438,0.369127
1322.892898,1368.255631,45.362733,1,3,69,3,1.004337,0.467674
1368.999472,1370.342308,1.342836,1,4,14,4,0.193025,0.034205
1373.002742,1548.498642,175.4959,1,3,264,0,1.014106,0.373116
1551.391517,1597.758058,46.366541,1,3,70,0,1.003321,0.467654
1598.076651,1599.401865,1.325214,1,4,16,7,0.262139,0.031916
1601.500482,1776.99816,175.497678,1,3,264,3,1.012699,0.3727
1779.890528,1825.255918,45.36539,1,3,69,1,1.002606,0.468035
1826.030192,1827.340177,1.309985,1,4,15,5,0.304573,0.032527
1830.001642,2005.499868,175.498226,1,3,264,1,1.013567,0.373033
2008.39227,2054.758459,46.366189,1,3,70,1,1.002825,0.467328
2055.010805,2056.339325,1.32852,1,4,16,5,0.250372,0.035211
2058.501445,2233.99726,175.495815,1,3,264,1,1.014417,0.37167
2236.890779,2282.255212,45.364433,1,3,69,0,1.003257,0.467374
2283.030768,2284.333635,1.302867,1,4,16,6,0.226437,0.032634
2289.005615,2464.500696,175.495081,1,3,264,3,1.032945,0.373996
2467.394567,2512.758013,45.363446,1,3,69,3,1.032602,0.445161
2513.524032,2514.832424,1.308392,1,4,15,6,0.194796,0.034308
2519.50852,2695.004619,175.496099,1,3,264,1,1.013785,0.373071
2697.89852,2743.262302,45.363782,1,3,69,1,1.003766,0.466706
2744.010522,2745.330575,1.320053,1,5,14,9,0.212716,0.032015
2750.013558,2925.509108,175.49555,1,3,264,3,1.025349,0.371481
2928.402895,2973.766588,45.363693,1,3,69,3,1.003219,0.468009
2974.567036,2975.876348,1.309312,1,5,15,7,0.201663,0.031617
2978.51217,3154.009461,175.497291,1,3,264,0,1.013766,0.372844
3156.902592,3202.265392,45.3628,1,3,69,1,1.003661,0.466525
3203.049636,3204.355834,1.306198,1,5,15,6,0.313972,0.031675
3209.016931,3384.528246,175.511315,1,3,262,2,2.004844,0.361945
