Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,113.145528,113.145528,1,3,171,2,1.269652,0.081787
116.063122,227.20498,111.141858,1,3,168,3,1.278486,0.081313
230.123499,232.985108,2.861609,1,3,6,6,1.456036,0.081742
236.126817,238.980158,2.853341,1,3,6,7,1.480136,0.059045
242.129688,244.98682,2.857132,1,3,6,5,1.46725,0.068924
248.133344,250.98655,2.853206,1,3,6,6,1.477387,0.061576
254.137008,256.990489,2.853481,1,3,6,8,1.484363,0.053759
260.139872,262.993208,2.853336,1,3,6,6,1.476341,0.062764
266.143051,268.999085,2.856034,1,3,6,6,1.492454,0.0461
272.145178,274.99805,2.852872,1,3,6,7,1.487374,0.05112
278.148938,281.007228,2.85829,1,3,6,6,1.450213,0.07818
284.151613,287.005915,2.854302,1,3,6,8,1.451291,0.073706
290.155953,293.010372,2.854419,1,3,6,8,1.466084,0.072152
296.158399,298.998518,2.840119,1,3,6,6,1.472015,0.059506
302.162044,305.016285,2.854241,1,3,6,5,1.471513,0.066244
308.164825,311.009043,2.844218,1,3,6,8,1.495957,0.063318
314.16845,317.030298,2.861848,1,3,6,6,1.478753,0.058333
320.170271,323.026049,2.855778,1,3,6,8,1.480446,0.058012
326.174639,329.04175,2.867111,1,3,6,8,1.475514,0.062965
332.177175,335.029314,2.852139,1,3,6,8,1.467286,0.072226
338.181879,341.046215,2.864336,1,3,6,6,1.491692,0.045693
344.185197,347.039642,2.854445,1,3,6,6,1.489447,0.050697
350.186871,353.044516,2.857645,1,3,6,5,1.485039,0.053612
356.190132,359.045855,2.855723,1,3,6,6,1.467953,0.067539
362.194087,365.047763,2.853676,1,3,6,6,1.458796,0.074838
368.196689,371.02065,2.823961,1,3,6,5,1.492655,0.043205
374.201119,377.058512,2.857393,1,3,6,8,1.464922,0.075309
380.203098,383.055082,2.851984,1,3,6,7,1.459934,0.070097
386.207943,389.072555,2.864612,1,3,6,7,1.476655,0.061314
392.210113,395.063291,2.853178,1,3,6,6,1.498053,0.041167
398.213782,401.070177,2.856395,1,3,6,7,1.472974,0.064109
404.216948,407.070086,2.853138,1,3,6,8,1.489927,0.049078
410.218987,413.072215,2.853228,1,3,6,6,1.463227,0.072849
416.222898,419.118181,2.895283,1,3,6,8,1.470284,0.067408
422.22568,425.075667,2.849987,1,3,6,8,1.483916,0.053727
428.229061,431.082666,2.853605,1,3,6,8,1.457825,0.073215
434.233106,437.09887,2.865764,1,3,6,5,1.482385,0.056703
440.236776,443.097449,2.860673,1,3,6,6,1.459956,0.077424
446.237885,449.102219,2.864334,1,3,6,7,1.474118,0.065757
452.242887,455.108525,2.865638,1,3,6,8,1.47168,0.067316
458.244508,461.104147,2.859639,1,3,6,8,1.485836,0.054
464.248359,467.102997,2.854638,1,3,6,5,1.465938,0.072796
470.251292,473.081072,2.82978,1,3,6,6,1.492633,0.045069
476.255552,479.117264,2.861712,1,3,6,8,1.492509,0.04508
482.258615,485.116357,2.857742,1,3,6,6,1.47645,0.060279
488.262111,491.115042,2.852931,1,3,6,5,1.472557,0.067542
494.26395,497.128832,2.864882,1,3,6,5,1.484206,0.053555
500.268397,503.121983,2.853586,1,3,6,8,1.489194,0.047284
506.270589,509.11688,2.846291,1,3,6,7,1.472333,0.066131
512.274343,515.127308,2.852965,1,3,6,7,1.473674,0.065577
518.277728,521.129969,2.852241,1,3,6,8,1.468749,0.070054
524.280908,527.1389,2.857992,1,3,6,6,1.460956,0.076271
530.285246,533.138586,2.85334,1,3,6,8,1.498965,0.040187
