Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,0.81721,0.81721,1,3,1,1,0.0,0.0
23.286844,34.745637,11.458793,1,3,14,5,1.551895,0.448057
37.290597,56.767563,19.476966,1,3,24,5,2.017556,0.448524
59.312364,70.835436,11.523072,1,3,16,4,1.472335,0.463671
71.826722,71.875883,0.049161,1,2,1,0,0.0,0.0
71.907456,73.21998,1.312524,1,8,18,13,0.256407,0.03167
75.316174,76.675702,1.359528,1,3,2,3,0.543552,0.543552
79.317483,93.832807,14.515324,1,3,11,9,2.000542,0.448681
95.32135,98.682055,3.360705,1,2,3,3,2.000695,0.543383
101.322831,102.651507,1.328676,1,3,1,2,0.0,0.0
105.324443,118.25529,12.930847,1,3,17,5,1.457025,0.415437
121.344572,124.240622,2.89605,1,3,4,2,1.039572,0.496315
124.384686,125.393782,1.009096,1,6,15,10,0.143982,0.031902
127.34554,134.387387,7.041847,1,3,8,2,1.05602,0.495765
135.34755,144.806455,9.458905,1,2,12,3,2.015495,0.463532
145.350296,155.720645,10.370349,1,1,9,4,2.016319,0.447855
159.353735,171.853784,12.500049,1,3,10,9,2.000781,0.496039
173.998285,175.32595,1.327665,1,5,15,4,0.303977,0.031608
177.358268,190.88157,13.523302,1,3,11,6,2.016077,0.464733
193.378609,204.806047,11.427438,1,3,13,5,1.551867,0.416923
207.382179,216.968005,9.585826,1,3,12,4,1.536779,0.400954
219.384839,223.802364,4.417525,1,3,7,1,1.056088,0.496264
226.411219,226.474542,0.063323,1,2,1,1,0.0,0.0
226.491562,226.634874,0.143312,1,3,1,2,0.0,0.0
226.683516,227.755416,1.0719,1,4,15,13,0.127853,0.031767
229.388129,242.910746,13.522617,1,3,16,4,2.017295,0.495556
243.407398,245.728222,2.320824,1,3,2,3,2.016422,2.016422
249.408595,252.722054,3.313459,1,3,5,2,1.007413,0.496517
