Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
45.100362,56.092983,10.992621,1,3,15,3,1.54473,0.261989
59.107967,65.084401,5.976434,1,3,8,2,1.044735,0.263991
67.111185,73.745204,6.634019,1,3,9,3,1.544114,0.263054
85.120063,89.137105,4.017042,1,3,6,1,1.043933,0.306805
89.169057,98.105082,8.936025,1,2,11,4,1.545804,0.266468
99.174198,103.09973,3.925532,1,2,5,1,1.044606,0.305952
103.129416,111.345078,8.215662,1,2,10,4,1.546082,0.352624
115.133911,129.857742,14.723831,1,3,18,6,2.003022,0.263526
133.140955,137.762003,4.621048,1,1,5,3,1.517203,0.97748
141.143667,144.270438,3.126771,1,3,4,4,1.043863,0.306736
147.147348,154.240547,7.093199,1,3,7,4,2.003695,0.459468
161.154365,170.141625,8.98726,1,3,14,3,1.543199,0.258904
171.15766,181.423913,10.266253,1,2,13,3,2.003717,0.264064
185.164485,197.671432,12.506947,1,3,17,3,1.74183,0.220427
201.172601,205.344555,4.171954,1,3,5,3,2.002183,0.264594
209.175524,217.199996,8.024472,1,3,10,4,1.50315,0.308554
217.21018,220.165001,2.954821,1,1,4,3,1.544412,0.305465
221.180092,229.363032,8.18294,1,1,8,5,2.004962,0.80783
233.187117,262.079812,28.892695,1,3,37,8,2.005245,0.263245
265.201724,276.424732,11.223008,1,3,14,4,1.738853,0.263397
279.207208,280.066506,0.859298,1,3,2,2,0.544459,0.544459
283.209164,285.334623,2.125459,1,3,2,3,1.04496,1.04496
289.212509,292.188053,2.975544,1,3,4,0,1.045491,0.307578
295.214517,300.345757,5.13124,1,3,9,2,1.239885,0.264246
303.218754,311.937855,8.719101,1,3,12,1,1.238734,0.307844
315.224179,335.940836,20.716657,1,3,24,9,2.005483,0.263502
339.235422,345.602845,6.367423,1,3,9,4,1.653543,0.305951
351.24081,361.244702,10.003892,1,3,15,1,1.36778,0.176765
365.247028,369.372621,4.125593,1,3,3,2,2.001706,1.044498
373.250078,377.464555,4.214477,1,3,5,4,1.546429,0.303591
381.253368,389.280565,8.027197,1,3,9,3,2.004658,0.306915
389.290356,391.262493,1.972137,1,1,3,0,1.043656,0.384836
391.329651,406.169143,14.839492,1,1,19,4,2.004024,0.304704
407.264793,410.350812,3.086019,1,2,3,2,1.543437,0.462258
413.267935,417.286048,4.018113,1,3,5,2,1.543496,0.306906
423.272644,426.090857,2.818213,1,3,3,4,1.737295,0.264623
433.27823,438.257371,4.979141,1,3,6,4,2.004025,0.306704
439.279229,440.361197,1.081968,1,1,2,2,1.043262,1.043262
443.280664,452.345215,9.064551,1,3,12,6,1.543344,0.376066
455.287368,473.563805,18.276437,1,3,21,8,2.002692,0.350412
477.29774,482.353108,5.055368,1,3,6,2,1.074879,0.427454
485.301468,499.533953,14.232485,1,3,17,6,1.543013,0.306018
507.310315,517.492567,10.182252,1,3,13,2,1.695918,0.306984
525.31863,536.001663,10.683033,1,3,12,6,2.004344,0.306979
539.325612,542.528992,3.20338,1,3,4,4,1.045326,0.382624
545.328578,556.095771,10.767193,1,3,13,4,2.003133,0.263518
561.336167,561.651215,0.315048,1,3,1,1,0.0,0.0
565.337934,589.615331,24.277397,1,3,27,10,2.002174,0.425038
597.352391,606.662165,9.309774,1,3,13,5,1.282779,0.262527
611.357903,619.664291,8.306388,1,3,13,3,1.410984,0.133428
627.365962,636.233369,8.867407,1,3,12,1,2.00113,0.38511
639.37179,640.188985,0.817195,1,3,1,2,0.0,0.0
651.376435,672.341769,20.965334,1,3,26,6,2.004459,0.262582
675.387873,685.690605,10.302732,1,3,13,3,2.004012,0.458958
691.395034,694.480026,3.084992,1,3,4,2,1.543184,0.264723
697.396991,713.71895,16.321959,1,3,22,1,1.543507,0.329676
717.405474,719.767928,2.362454,1,3,2,4,1.545813,1.545813
723.409883,724.226591,0.816708,1,3,1,2,0.0,0.0
727.410277,733.542931,6.132654,1,3,6,6,2.003949,0.500512
737.416688,753.798517,16.381829,1,3,18,8,2.004009,0.425411
757.424567,760.357557,2.93299,1,3,5,1,1.044142,0.11599
763.427412,774.338582,10.91117,1,3,14,5,2.002004,0.263985
775.433198,786.406011,10.972813,1,1,15,2,1.544501,0.265617
789.439693,795.46091,6.021217,1,3,9,1,1.238022,0.263157
799.444489,808.622678,9.178189,1,3,13,5,1.696592,0.264751
811.448804,818.43121,6.982406,1,3,10,3,1.547813,0.261779
819.452957,822.384618,2.931661,1,1,4,1,1.042628,0.262752
823.455436,846.485705,23.030269,1,1,22,10,2.004962,0.264783
849.46649,850.283302,0.816812,1,3,1,3,0.0,0.0
853.4684,864.20159,10.73319,1,3,15,3,1.546243,0.380897
869.476534,874.26355,4.787016,1,3,6,1,1.579595,0.422517
877.479461,882.300074,4.820613,1,3,6,4,1.548652,0.263994
885.482797,888.567428,3.084631,1,3,5,1,1.289041,0.256004
893.486441,893.802686,0.316245,1,3,1,2,0.0,0.0
897.489203,898.304226,0.815023,1,3,1,3,0.0,0.0
901.490731,906.469637,4.978906,1,3,7,3,1.044899,0.308205
907.493593,908.615501,1.121908,1,3,3,2,0.544941,0.262228
911.496296,928.275248,16.778952,1,3,15,9,2.005339,0.263235
931.504122,934.7488,3.244678,1,3,4,2,1.737834,0.265112
937.506925,938.587548,1.080623,1,3,1,1,0.0,0.0
941.508568,946.162394,4.653826,1,3,7,4,1.698954,0.264898
953.513462,956.443297,2.929835,1,3,4,3,1.044423,0.306897
957.516524,964.187231,6.670707,1,3,9,2,1.236907,0.265508
971.522957,988.807022,17.284065,1,3,24,2,1.643341,0.17898
991.531781,1006.414349,14.882568,1,3,17,5,2.001266,0.263384
1007.539871,1010.469177,2.929306,1,2,3,2,1.54369,0.306271
1015.542658,1021.522467,5.979809,1,3,7,4,1.045128,0.306187
1023.546892,1030.724903,7.178011,1,3,10,1,1.195823,0.262912
