Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,6.821928,6.821928,1,3,11,1,1.005132,0.494784
6.899244,7.810823,0.911579,1,1,15,2,0.156924,0.032042
9.998443,15.320957,5.322514,1,3,9,3,1.002087,0.497846
15.430451,15.974436,0.543985,1,4,8,5,0.144362,0.034677
22.620368,23.788155,1.167787,1,2,16,3,0.217847,0.031874
27.995516,34.817101,6.821585,1,3,9,2,1.992253,0.496892
34.927445,35.021594,0.094149,1,3,2,2,0.081189,0.081189
35.053634,35.990735,0.937101,1,1,14,4,0.181234,0.032061
39.993873,46.319964,6.326091,1,3,10,1,1.003967,0.496162
46.428784,47.734466,1.305682,1,5,18,8,0.174974,0.020874
49.993339,54.812963,4.819624,1,3,8,3,1.002467,0.497652
54.944933,55.964071,1.019138,1,5,16,5,0.117698,0.024077
57.990397,64.317741,6.327344,1,3,10,3,1.005964,0.496802
64.439124,65.744272,1.305148,1,6,18,10,0.209136,0.03263
69.988638,75.310049,5.321411,1,3,9,1,1.0032,0.497799
75.447936,76.061517,0.613581,1,6,10,6,0.150039,0.032095
82.783665,83.962161,1.178496,1,2,16,4,0.137867,0.033182
87.986716,92.807838,4.821122,1,3,8,2,1.003656,0.497642
92.946994,93.907744,0.96075,1,5,12,7,0.169942,0.033534
100.168549,101.873639,1.70509,1,2,16,4,0.856928,0.033024
103.984307,108.804336,4.820029,1,3,8,2,1.003038,0.497713
108.908436,109.912567,1.004131,1,4,15,6,0.171866,0.032049
111.982363,118.309248,6.326885,1,3,10,0,1.005756,0.498081
118.412239,119.522528,1.110289,1,6,18,9,0.140904,0.030304
121.98064,127.302632,5.321992,1,3,9,3,1.002078,0.497185
127.398135,128.00493,0.606795,1,6,8,5,0.145933,0.032437
131.979616,136.800981,4.821365,1,3,8,0,1.002472,0.49836
137.006954,138.09181,1.084856,1,4,17,5,0.141516,0.024075
139.977595,146.303958,6.326363,1,3,10,0,1.004068,0.496835
146.404561,147.71061,1.306049,1,6,18,5,0.269498,0.032779
149.976624,155.297963,5.321339,1,3,9,0,1.005402,0.496328
155.399912,156.20351,0.803598,1,6,12,5,0.130742,0.03154
159.974619,164.297808,4.323189,1,3,7,1,1.003036,0.497656
164.523793,165.594576,1.070783,1,3,17,6,0.240458,0.024012
167.973479,173.295357,5.321878,1,3,9,0,1.001513,0.494028
173.422745,174.038512,0.615767,1,6,8,2,0.175819,0.033147
177.972635,182.793659,4.821024,1,2,8,2,1.003509,0.49751
182.960089,184.138848,1.178759,1,7,15,8,0.266374,0.024324
185.970179,192.793125,6.822946,1,3,11,2,1.005667,0.496366
192.92116,194.070284,1.149124,1,6,16,6,0.131682,0.031946
197.969097,202.292256,4.323159,1,3,7,3,1.004199,0.499271
202.50334,203.846307,1.342967,1,3,16,5,0.183327,0.021537
205.96722,206.046727,0.079507,1,1,1,0,0.0,0.0
211.440714,212.302133,0.861419,1,6,11,6,0.209015,0.032232
215.964992,220.288849,4.323857,1,3,7,1,1.003068,0.49737
220.449825,221.615427,1.165602,1,6,17,6,0.202997,0.033116
223.96433,229.286854,5.322524,1,3,9,3,1.002312,0.497938
229.409391,230.074244,0.664853,1,5,8,6,0.193778,0.02656
233.963145,238.78469,4.821545,1,3,8,3,1.004062,0.498086
238.941606,240.029827,1.088221,1,6,16,9,0.241348,0.032348
241.962636,248.288918,6.326282,1,3,10,3,1.004334,0.49759
248.419604,249.849283,1.429679,1,6,17,6,0.200017,0.037293
251.960696,257.281707,5.321011,1,3,9,3,1.003608,0.497274
257.396099,258.077404,0.681305,1,6,10,3,0.161405,0.020875
264.759998,265.939764,1.179766,1,2,16,5,0.256403,0.032554
269.957811,274.778221,4.82041,1,3,8,1,1.004063,0.497288
274.866437,275.952126,1.085689,1,5,14,5,0.225671,0.032193
279.955998,284.77703,4.821032,1,3,8,1,1.002803,0.498045
285.031881,286.086219,1.054338,1,3,17,7,0.185687,0.032802
287.955181,294.280984,6.325803,1,3,10,0,1.004216,0.49891
294.365123,295.671407,1.306284,1,6,18,3,0.173199,0.032838
299.953744,305.274307,5.320563,1,3,9,1,1.003809,0.496167
305.377628,306.005644,0.628016,1,6,9,3,0.122175,0.032069
309.951669,314.274886,4.323217,1,3,7,1,1.002384,0.497231
314.39253,315.41736,1.02483,1,5,17,8,0.193851,0.026138
317.950511,323.272092,5.321581,1,3,9,3,1.004784,0.495715
323.378511,323.996307,0.617796,1,6,7,6,0.199809,0.032191
327.949274,332.272683,4.323409,1,3,7,0,1.003134,0.497662
332.440254,333.676575,1.236321,1,5,17,5,0.180341,0.024089
337.947059,343.269164,5.322105,1,3,9,1,1.003595,0.496074
343.404645,343.999646,0.595001,1,6,10,6,0.11524,0.024515
350.658402,351.859148,1.200746,1,2,16,3,0.320084,0.03103
355.944783,360.765892,4.821109,1,3,8,3,1.00427,0.496909
360.851885,361.852223,1.000338,1,5,13,5,0.16837,0.032231
365.942687,370.266064,4.323377,1,3,7,2,1.004404,0.498514
370.389886,371.811604,1.421718,1,6,17,5,0.34646,0.031567
373.941535,379.262787,5.321252,1,3,9,3,1.002725,0.495874
379.367813,379.959487,0.591674,1,6,8,3,0.112078,0.035945
383.939745,388.759894,4.820149,1,3,8,1,1.004233,0.496013
388.949614,390.146469,1.196855,1,6,16,5,0.22065,0.032
393.938314,398.26265,4.324336,1,3,7,3,1.003448,0.497733
398.49733,399.88981,1.39248,1,3,17,5,0.333239,0.03336
403.93743,410.263946,6.326516,1,3,10,3,1.004864,0.497168
410.394845,411.701409,1.306564,1,6,18,10,0.252377,0.033017
413.936061,419.256936,5.320875,1,3,9,1,1.002722,0.497189
419.346118,419.859844,0.513726,1,6,8,6,0.136009,0.033541
423.933481,428.754889,4.821408,1,3,8,2,1.002932,0.497487
428.881716,429.922686,1.04097,1,6,17,7,0.132705,0.032139
431.932478,438.258651,6.326173,1,3,10,3,1.004831,0.498621
438.378525,439.737806,1.359281,1,6,18,9,0.162221,0.031809
443.931456,449.252781,5.321325,1,3,9,0,1.002299,0.498161
449.356552,450.06491,0.708358,1,6,10,7,0.190638,0.032871
455.929243,458.249388,2.320145,1,3,4,3,1.002298,0.500369
458.344411,458.503212,0.158801,1,4,1,2,0.0,0.0
458.525264,459.874786,1.349522,1,2,17,7,0.370522,0.021016
461.927456,467.249787,5.322331,1,3,9,1,1.001876,0.497063
467.329792,468.370761,1.040969,1,7,14,7,0.156931,0.032527
474.526183,475.539321,1.013138,1,2,15,2,0.300748,0.033092
477.925016,483.246341,5.321325,1,3,9,3,1.003073,0.498929
483.350638,484.014828,0.66419,1,4,10,4,0.244496,0.033376
490.250984,491.280624,1.02964,1,2,15,4,0.187803,0.032075
493.922782,499.243729,5.320947,1,3,9,3,1.003261,0.495943
499.351125,499.962583,0.611458,1,5,6,7,0.218052,0.050711
