Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,40.900549,40.900549,1,3,62,0,1.318783,0.201023
44.015224,50.895275,6.880051,1,3,11,3,1.052199,0.232109
54.02059,112.964101,58.943511,1,3,90,1,1.325758,0.213593
116.051881,122.972767,6.920886,1,3,12,1,1.271773,0.231064
124.055245,138.980028,14.924783,1,1,22,1,1.099466,0.322948
140.062862,141.887705,1.824843,1,1,2,1,1.045268,1.045268
144.064497,146.927352,2.862855,1,3,6,6,1.449827,0.082911
150.068399,165.03557,14.967171,1,3,24,3,1.268584,0.143883
168.078057,168.857377,0.77932,1,3,2,2,0.463995,0.463995
172.078388,193.070568,20.99218,1,3,34,5,1.232407,0.08283
196.092345,198.943349,2.851004,1,3,6,8,1.472489,0.0707
200.09352,261.123545,61.030025,1,1,91,2,1.546943,0.210906
264.126187,265.948638,1.822451,1,3,2,1,1.043322,1.043322
266.127136,305.147157,39.020021,1,1,58,3,1.541783,0.230088
308.148211,310.927395,2.779184,1,3,6,3,1.473966,0.068141
314.15145,317.262494,3.111044,1,3,7,8,1.466812,0.054084
320.154395,323.279466,3.125071,1,3,7,8,1.484652,0.057365
326.157438,415.184053,89.026615,1,3,134,1,1.571973,0.231061
418.204527,421.051168,2.846641,1,3,6,8,1.471034,0.066002
424.207522,426.030455,1.822933,1,3,3,3,0.989829,0.054336
426.208073,485.124728,58.916655,1,1,88,2,2.003378,0.22682
488.240152,491.063499,2.823347,1,3,6,7,1.471157,0.04414
494.243018,497.082952,2.839934,1,3,6,6,1.46392,0.060685
500.247978,503.377876,3.129898,1,3,7,7,1.491112,0.049865
506.250301,551.234249,44.983948,1,3,69,1,1.267907,0.276017
554.27322,557.123691,2.850471,1,3,6,8,1.427863,0.069478
558.276086,561.134164,2.858078,1,2,6,6,1.461367,0.079076
564.281072,567.388959,3.107887,1,3,7,6,1.466925,0.051514
570.283108,573.115449,2.832341,1,3,6,8,1.492053,0.049052
576.285341,579.146049,2.860708,1,3,6,7,1.461993,0.080751
582.288933,584.113168,1.824235,1,3,5,5,0.687347,0.080417
586.290392,589.12175,2.831358,1,3,6,6,1.487929,0.052946
