Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
20.966007,25.873763,4.907756,1,3,5,4,2.002679,0.587428
28.984105,43.942272,14.958167,1,3,18,5,1.540933,0.455518
53.035488,61.400282,8.364794,1,3,11,3,1.498049,0.454119
65.062974,81.573792,16.510818,1,3,17,8,2.000635,0.415952
85.107011,92.10668,6.999669,1,3,9,3,1.086658,0.454433
95.128741,99.505139,4.376398,1,3,6,1,0.999941,0.454839
103.146835,110.510724,7.363889,1,3,10,4,1.544748,0.452092
113.169182,116.489316,3.320134,1,3,4,0,1.044511,0.459497
119.181762,124.047612,4.86585,1,3,8,3,0.997649,0.500608
127.199467,130.060501,2.861034,1,3,3,2,2.000504,0.545079
133.212374,134.028092,0.815718,1,3,1,2,0.0,0.0
141.230298,142.550043,1.319745,1,3,2,3,0.503657,0.503657
145.238593,152.606633,7.36804,1,3,11,2,1.003038,0.499681
153.462249,153.523358,0.061109,1,2,1,1,0.0,0.0
153.546096,153.691369,0.145273,1,3,2,1,0.145273,0.145273
153.716954,155.197349,1.480395,1,6,16,11,0.385172,0.032567
157.265843,161.629587,4.363744,1,2,6,2,1.042734,0.503606
169.291329,181.749299,12.45797,1,3,13,5,2.002004,0.455769
185.32764,194.825833,9.498193,1,3,15,1,1.039889,0.458414
195.348676,202.764536,7.41586,1,1,5,4,2.001627,1.045144
205.370638,212.913222,7.542584,1,3,12,3,1.041392,0.458251
213.387458,226.253559,12.866101,1,1,13,6,1.546011,0.455141
229.42216,234.833063,5.410903,1,3,8,3,1.001637,0.54149
237.441277,245.849368,8.408091,1,3,10,3,1.546779,0.454509
249.466951,266.429161,16.96221,1,3,18,7,2.001987,0.459937
269.510652,278.376871,8.866219,1,3,12,5,1.496937,0.498329
281.785441,283.162403,1.376962,1,4,15,9,0.231592,0.036041
285.545585,301.054464,15.508879,1,3,23,3,1.042,0.455078
303.585053,314.632576,11.047523,1,3,15,5,1.046559,0.455554
317.616023,342.11543,24.499407,1,3,26,10,2.002408,0.410449
345.677557,359.138179,13.460622,1,3,20,4,1.414888,0.45765
361.713565,379.309362,17.595797,1,3,23,5,1.544712,0.438752
379.752284,384.660011,4.907727,1,2,5,3,2.000559,0.499238
387.769922,391.089024,3.319102,1,3,2,3,2.002233,2.002233
393.782453,409.288834,15.506381,1,3,17,6,2.002273,0.454916
411.064836,411.136767,0.071931,1,2,1,0,0.0,0.0
411.149528,411.321867,0.172339,1,2,1,1,0.0,0.0
411.362016,412.699496,1.33748,1,9,18,12,0.158688,0.032851
412.779674,415.641544,2.86187,1,1,3,1,1.044466,0.498809
415.831607,416.647621,0.816014,1,2,1,1,0.0,0.0
419.838986,425.250155,5.411169,1,3,6,5,1.497943,0.503143
427.857694,436.353283,8.495589,1,3,12,2,1.544267,0.496694
439.883803,445.294288,5.410485,1,3,8,4,1.044542,0.498659
447.901429,466.952269,19.05084,1,3,18,8,2.00189,0.454159
467.945261,477.444688,9.499427,1,2,15,1,1.045109,0.457051
479.971012,492.477308,12.506296,1,3,10,5,2.003387,0.455878
496.007026,499.327763,3.320737,1,3,5,2,1.00271,0.459302
502.019382,506.882304,4.862922,1,3,5,4,1.54279,0.458649
510.036916,521.627711,11.590795,1,3,17,3,1.453916,0.409557
524.068302,541.121396,17.053094,1,3,22,5,1.456172,0.415698
541.253179,541.253179,0.0,1,1,1,0,0.0,0.0
541.356854,541.394756,0.037902,1,1,1,0,0.0,0.0
541.510678,542.185844,0.675166,1,8,8,7,0.291372,0.031886
548.120876,561.628005,13.507129,1,2,16,3,2.000538,0.410843
564.155846,583.619447,19.463601,1,3,25,4,2.001245,0.413723
586.204525,603.844574,17.640049,1,3,23,5,1.545185,0.449908
606.248891,609.0636,2.814709,1,2,4,0,1.043359,0.451128
612.261882,615.671297,3.409415,1,3,6,0,1.043398,0.500333
618.275173,627.822128,9.546955,1,3,11,5,1.546743,0.456685
628.29681,629.112527,0.815717,1,2,1,2,0.0,0.0
632.305905,634.666917,2.361012,1,3,2,4,1.545801,1.545801
638.319051,651.828307,13.509256,1,3,16,4,2.000999,0.459213
652.349043,661.259662,8.910619,1,2,13,2,1.043612,0.409753
664.376554,673.374395,8.997841,1,3,10,5,1.543574,0.459091
673.781393,674.448612,0.667219,1,3,7,4,0.259754,0.059043
680.411589,692.001147,11.589558,1,3,14,6,1.545073,0.456959
694.441345,703.983724,9.542379,1,3,12,6,1.546168,0.49966
706.468314,706.544921,0.076607,1,1,1,1,0.0,0.0
712.481294,740.081608,27.600314,1,3,39,4,1.49838,0.371409
744.552254,745.369076,0.816822,1,3,1,1,0.0,0.0
748.561454,759.60799,11.046536,1,3,14,1,1.087243,0.457429
762.592346,782.148265,19.555919,1,3,24,7,1.546575,0.457113
784.639622,790.050163,5.410541,1,3,7,2,1.542159,0.455805
800.674584,800.989512,0.314928,1,3,1,1,0.0,0.0
804.683718,805.500483,0.816765,1,3,1,1,0.0,0.0
806.02658,806.196767,0.170187,1,5,3,5,0.071415,0.045881
806.230463,808.554413,2.32395,1,1,17,11,1.365101,0.032567
808.693175,812.059652,3.366477,1,1,3,3,2.001928,1.048254
820.717767,825.079645,4.361878,1,3,7,0,1.042091,0.498956
828.736421,835.646268,6.909847,1,3,10,4,1.084575,0.457141
838.758314,848.173711,9.415397,1,3,10,4,2.001673,0.457685
852.788285,857.152524,4.364239,1,3,6,2,1.042735,0.500216
862.811282,870.439791,7.628509,1,3,10,4,1.544832,0.457684
872.833531,878.501305,5.667774,1,5,5,6,2.013106,0.546473
880.849773,895.851485,15.001712,1,3,17,5,1.54255,0.457789
898.890384,903.29982,4.409436,1,3,7,1,1.044624,0.456352
906.908531,908.228272,1.319741,1,3,2,1,0.504297,0.504297
910.916393,912.234228,1.317835,1,3,3,3,0.543458,0.458519
914.925234,923.926051,9.000817,1,3,11,4,1.543846,0.458845
930.959779,936.502574,5.542795,1,3,7,3,1.543003,0.501927
936.973879,937.789575,0.815696,1,2,1,2,0.0,0.0
941.202258,941.263727,0.061469,1,1,1,0,0.0,0.0
941.38152,942.694041,1.312521,1,9,16,14,0.326684,0.028519
944.991225,957.949355,12.95813,1,3,15,5,2.001337,0.453619
965.034734,984.629267,19.594533,1,2,24,5,1.542851,0.455262
987.083479,991.444301,4.360822,1,3,6,2,1.496663,0.499737
995.101328,999.593228,4.4919,1,3,5,5,1.543804,0.543734
1003.119397,1009.536141,6.416744,1,3,7,3,2.002733,0.411714
1013.140343,1024.005734,10.865391,1,3,14,3,1.999635,0.454426
1027.171866,1032.033807,4.861941,1,3,6,5,1.54244,0.458007
1035.189662,1042.602769,7.413107,1,3,11,1,1.088478,0.372219
1043.205828,1052.204274,8.998446,1,1,8,4,2.001089,0.45629
1055.233506,1060.687347,5.453841,1,3,8,3,1.043465,0.499786
1070.562371,1071.27537,0.712999,1,2,9,3,0.132887,0.043077
1071.32227,1072.912428,1.590158,1,1,9,5,0.858509,0.031951
1075.276861,1079.642077,4.365216,1,3,5,3,1.043657,0.999148
1083.294142,1098.804388,15.510246,1,3,21,1,1.0477,0.454969
1099.32941,1108.37581,9.0464,1,3,8,6,2.002003,0.458527
1109.35052,1115.760425,6.409905,1,1,4,4,2.001695,1.543917
1119.373784,1125.78454,6.410756,1,3,7,2,2.00362,0.411547
1129.395431,1130.210225,0.814794,1,3,1,1,0.0,0.0
1133.405213,1135.765738,2.360525,1,3,3,3,1.041677,0.504126
1139.418084,1157.018933,17.600849,1,3,24,4,1.047069,0.413105
1159.460068,1173.009811,13.549743,1,3,18,6,1.544971,0.454697
1173.491181,1182.309443,8.818262,1,1,8,5,1.999816,0.455679
1185.51889,1188.882848,3.363958,1,3,3,2,2.001359,1.047682
1191.531965,1198.896463,7.364498,1,3,10,3,2.002398,0.452539
1199.939664,1201.496365,1.556701,1,5,16,12,0.580866,0.03327
1201.55325,1202.872672,1.319422,1,1,1,1,0.0,0.0
1205.56256,1207.924715,2.362155,1,3,2,2,1.044079,1.044079
1211.576696,1211.892205,0.315509,1,3,1,1,0.0,0.0
1217.589023,1227.093565,9.504542,1,3,14,2,1.543888,0.454486
1231.62004,1240.661648,9.041608,1,3,12,4,1.544885,0.41133
1241.642478,1242.961926,1.319448,1,2,1,1,0.0,0.0
1245.651082,1253.195616,7.544534,1,3,9,2,2.003428,0.503735
1255.671115,1261.212692,5.541577,1,3,7,3,1.046449,0.497825
1261.685449,1263.003721,1.318272,1,1,1,1,0.0,0.0
1265.694879,1275.108537,9.413658,1,3,11,4,1.501913,0.501333
1277.721205,1289.266445,11.54524,1,3,11,5,2.003147,0.544047
1291.751817,1299.293792,7.541975,1,2,9,4,1.546251,0.543021
1301.773451,1311.321719,9.548268,1,3,14,4,1.545031,0.454186
1313.800298,1322.79764,8.997342,1,3,10,3,2.002119,0.458475
1327.830656,1330.69138,2.860724,1,3,5,1,1.08457,0.455621
1333.843837,1336.206847,2.36301,1,3,4,3,1.044968,0.457958
1340.605165,1340.638907,0.033742,1,1,1,0,0.0,0.0
1340.662628,1340.711135,0.048507,1,1,1,0,0.0,0.0
1340.831226,1342.083714,1.252488,1,13,14,14,0.194046,0.022208
1342.102552,1343.789875,1.687323,1,1,6,3,0.999081,0.033058
1345.86985,1357.285633,11.415783,1,3,12,5,2.000961,0.502687
1359.900319,1373.361375,13.461056,1,2,16,4,1.503421,0.416176
1373.932197,1377.253488,3.321291,1,2,4,1,1.041939,0.41351
1379.944606,1387.359839,7.415233,1,3,10,3,1.130641,0.415781
1387.963646,1388.278183,0.314537,1,1,1,1,0.0,0.0
1395.97974,1400.843929,4.864189,1,3,8,1,1.042818,0.418395
1412.015745,1416.832819,4.817074,1,3,3,4,2.001784,2.001203
1420.033808,1427.578032,7.544224,1,3,7,2,2.002785,0.545158
1436.069025,1440.975494,4.906469,1,3,7,4,1.454868,0.498786
1444.085567,1462.597078,18.511511,1,3,24,5,1.54428,0.404412
1466.134499,1471.040371,4.905872,1,3,7,4,1.542963,0.457916
1472.491266,1474.14332,1.652054,1,7,16,11,0.553535,0.03263
1482.168865,1491.756755,9.58789,1,3,13,3,1.545228,0.499581
1494.195978,1495.011412,0.815434,1,3,1,3,0.0,0.0
1498.205664,1503.658434,5.45277,1,3,7,5,1.54618,0.456972
1506.222346,1515.76974,9.547394,1,3,11,2,1.543597,0.456291
1522.256562,1525.073409,2.816847,1,3,2,1,2.000112,2.000112
1528.270283,1533.088513,4.81823,1,3,4,4,2.001245,0.54721
1536.288318,1553.830347,17.542029,1,3,21,5,2.025575,0.458998
1554.327951,1579.9334,25.605449,1,2,32,5,2.001275,0.412538
1580.384812,1591.297474,10.912662,1,2,16,2,1.410032,0.456676
1594.416016,1605.37561,10.959594,1,3,14,6,1.543486,0.459439
1606.956892,1607.922437,0.965545,1,6,16,9,0.137344,0.032095
1610.543484,1621.908203,11.364719,1,3,14,5,2.000764,0.455388
1624.481315,1646.029536,21.548221,1,3,17,11,2.001467,0.455138
1650.53861,1664.128522,13.589912,1,3,17,7,1.546127,0.455484
1664.569114,1666.929979,2.360865,1,1,2,2,1.544442,1.544442
1670.582351,1675.534572,4.952221,1,3,6,3,1.544748,0.459861
1678.600352,1678.91581,0.315458,1,3,1,1,0.0,0.0
1682.608208,1685.515976,2.907768,1,3,5,1,1.043816,0.500655
1688.621274,1702.085753,13.464479,1,3,15,8,1.545538,0.461015
1706.661372,1710.023486,3.362114,1,3,5,1,0.998408,0.453537
1718.687747,1724.144362,5.456615,1,3,6,4,1.044224,0.544406
1726.706264,1735.570355,8.864091,1,3,13,4,1.453856,0.454798
1736.051377,1736.155227,0.10385,1,3,1,1,0.0,0.0
1736.201217,1736.812865,0.611648,1,3,9,4,0.219533,0.032836
1736.833286,1738.695857,1.862571,1,1,9,4,0.68686,0.053343
1740.736331,1752.285257,11.548926,1,3,15,4,1.545672,0.453319
1754.76632,1762.310015,7.543695,1,3,11,3,0.999846,0.453933
1768.796537,1784.303959,15.507422,1,3,15,8,2.002249,0.45479
1786.837715,1792.247224,5.409509,1,3,5,2,1.54502,0.454858
1794.853939,1803.673388,8.819449,1,3,10,5,2.000698,0.407275
1806.881267,1809.697778,2.816511,1,3,4,2,1.042396,0.454876
1812.894375,1818.433492,5.539117,1,3,6,5,1.546193,0.542859
1822.915699,1825.279531,2.363832,1,3,2,0,1.044943,1.044943
1828.928434,1830.292498,1.364064,1,3,3,3,0.542936,0.504385
1832.938167,1836.390057,3.45189,1,3,4,2,1.545517,0.543796
1838.951352,1846.277055,7.325703,1,3,10,5,1.042827,0.458575
1848.972978,1850.334977,1.361999,1,3,2,3,1.045804,1.045804
1852.982369,1856.436342,3.453973,1,3,5,0,1.043502,0.499513
1858.994674,1862.447238,3.452564,1,3,5,4,1.047359,0.545557
1863.214625,1863.228171,0.013546,1,1,1,0,0.0,0.0
1863.2996,1864.810012,1.510412,1,6,16,13,0.385187,0.032679
1867.013861,1873.380254,6.366393,1,3,6,3,2.002504,0.504347
1877.034512,1880.356744,3.322232,1,3,3,3,1.04256,0.961465
1883.048573,1888.001055,4.952482,1,3,7,4,1.498304,0.456555
1893.069435,1896.389956,3.320521,1,3,5,4,1.003496,0.460312
1901.08731,1903.905041,2.817731,1,3,2,1,2.001859,2.001859
1907.100443,1914.006279,6.905836,1,3,8,6,1.504148,0.496014
1917.122405,1921.485228,4.362823,1,3,3,3,2.001171,1.545816
1925.138871,1936.13814,10.999269,1,3,13,5,1.5456,0.45586
1939.170696,1948.541486,9.37079,1,3,11,3,2.00177,0.41295
1951.196771,1951.514114,0.317343,1,3,1,3,0.0,0.0
1955.204798,1966.251061,11.046263,1,3,15,2,2.00201,0.454757
1967.231678,1974.689745,7.458067,1,3,9,4,1.543668,0.455749
1975.249232,1984.79679,9.547558,1,1,10,3,2.000532,0.499136
1985.271282,1987.631535,2.360253,1,1,2,1,1.042166,1.042166
1991.284326,1998.696761,7.412435,1,3,10,4,1.546485,0.453947
1999.528805,1999.528805,0.0,1,1,1,0,0.0,0.0
1999.671055,2000.890125,1.21907,1,6,17,11,0.152296,0.033025
2005.314993,2014.773107,9.458114,1,3,12,4,2.001678,0.503039
2017.3411,2018.157242,0.816142,1,3,1,3,0.0,0.0
2021.351297,2026.760829,5.409532,1,3,9,2,1.042882,0.455314
2029.368309,2030.184727,0.816418,1,3,1,2,0.0,0.0
2033.376373,2040.415804,7.039431,1,3,9,3,1.542267,0.455605
2041.392877,2048.848252,7.455375,1,3,9,6,1.501611,0.456326
2051.416247,2052.734735,1.318488,1,3,1,3,0.0,0.0
2055.425301,2070.473567,15.048266,1,3,20,4,1.540706,0.40787
2071.458995,2073.821194,2.362199,1,3,3,4,1.546406,0.50034
2077.473092,2086.973231,9.500139,1,2,14,3,1.497104,0.456946
2091.50418,2097.911137,6.406957,1,3,4,3,2.000831,1.542305
2105.533778,2117.080537,11.546759,1,2,15,3,1.548638,0.453295
2117.560366,2118.87875,1.318384,1,1,1,1,0.0,0.0
2121.569705,2130.896335,9.32663,1,3,13,3,1.086128,0.455618
2131.78983,2131.840428,0.050598,1,1,1,0,0.0,0.0
2131.912842,2131.994363,0.081521,1,3,1,0,0.0,0.0
2132.018511,2133.538419,1.519908,1,7,18,13,0.299951,0.032275
2133.607611,2147.113902,13.506291,1,1,13,8,2.002281,0.456661
2149.631272,2160.047463,10.416191,1,3,12,5,1.453281,0.496758
2163.661227,2176.750157,13.08893,1,3,13,6,2.001564,0.542962
2179.696791,2188.109094,8.412303,1,2,6,6,2.001358,0.455545
2195.731627,2209.31981,13.588183,1,3,16,6,2.001509,0.456087
2211.766992,2212.082237,0.315245,1,3,1,1,0.0,0.0
2215.776079,2222.728985,6.952906,1,3,10,2,0.998338,0.455319
2225.797879,2234.293386,8.495507,1,3,12,1,1.049048,0.454691
2237.823727,2249.23976,11.416033,1,3,14,4,1.543882,0.410338
2251.855722,2256.673734,4.818012,1,3,7,4,1.546439,0.453989
2257.088106,2257.872813,0.784707,1,1,16,8,0.165887,0.032414
2261.876833,2273.467866,11.591033,1,3,13,5,1.544795,0.50129
2273.902862,2287.449425,13.546563,1,2,17,5,1.544764,0.455844
2287.934443,2292.798599,4.864156,1,1,5,2,1.54345,0.458137
2295.950581,2300.768021,4.81744,1,3,4,3,2.001665,0.454345
2303.969412,2319.523262,15.55385,1,3,13,9,2.001618,0.458768
2320.003707,2335.597553,15.593846,1,2,13,9,2.003039,0.502451
2338.043567,2342.36428,4.320713,1,2,7,1,1.000737,0.458068
2346.061413,2365.613338,19.551925,1,3,19,9,2.004262,0.455438
2368.109581,2379.135697,11.026116,1,3,11,7,1.543349,0.449813
2380.137075,2385.505991,5.368916,1,2,6,3,2.00255,0.504503
2386.506889,2388.100516,1.593627,1,4,18,5,0.428044,0.032102
2392.16255,2392.976982,0.814432,1,3,1,2,0.0,0.0
2396.171257,2407.765073,11.593816,1,3,15,5,2.002762,0.4092
2408.196838,2415.696589,7.499751,1,2,9,3,1.545323,0.45791
2424.232762,2440.65048,16.417718,1,3,14,9,2.00265,0.454164
2446.28153,2450.734048,4.452518,1,3,6,4,1.04392,0.502247
2454.299111,2455.617147,1.318036,1,3,1,1,0.0,0.0
2458.307226,2463.851428,5.544202,1,3,8,1,1.041885,0.502765
