Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
11.049782,13.409349,2.359567,1,3,3,0,1.040592,0.504113
17.06239,29.973562,12.911172,1,3,18,3,1.494265,0.452433
33.098186,33.914231,0.816045,1,3,2,0,0.499609,0.499609
37.106503,40.428154,3.321651,1,3,3,2,2.002793,0.502499
43.119291,46.439133,3.319842,1,3,4,4,1.499032,0.500869
49.132462,56.72523,7.592768,1,3,11,2,1.088166,0.362917
59.153868,59.470034,0.316166,1,3,1,3,0.0,0.0
63.164296,70.159274,6.994978,1,3,7,5,2.001259,0.503545
73.185429,73.500953,0.315524,1,3,1,1,0.0,0.0
85.212179,86.028666,0.816487,1,3,1,1,0.0,0.0
89.219258,100.720501,11.501243,1,3,14,4,2.00272,0.410944
101.246936,102.064096,0.81716,1,3,1,0,0.0,0.0
105.255409,113.667547,8.412138,1,3,8,4,2.001791,0.459146
117.282136,142.841019,25.558883,1,3,30,8,2.002694,0.414025
145.343983,147.750538,2.406555,1,3,3,4,1.046838,1.043609
151.356658,162.312833,10.956175,1,3,11,8,1.547214,0.453988
165.387262,174.933554,9.546292,1,3,14,2,1.087634,0.456272
177.413286,184.323382,6.910096,1,3,6,5,2.002291,0.499011
187.434416,195.026088,7.591672,1,3,11,1,1.043686,0.500597
195.453438,200.271267,4.817829,1,2,7,2,1.043315,0.454092
203.47105,216.383326,12.912276,1,3,14,5,2.001935,0.500674
223.610127,225.139524,1.529397,1,4,15,6,0.424491,0.032341
227.524065,245.117504,17.593439,1,3,20,9,2.001129,0.454361
251.576036,267.169327,15.593291,1,3,18,6,2.001577,0.454992
267.611325,280.65659,13.045265,1,2,15,5,2.000908,0.503129
281.641727,291.100799,9.459072,1,2,14,2,1.542665,0.370772
291.664159,294.984698,3.320539,1,2,3,3,2.001181,0.503343
297.676686,313.183951,15.507265,1,3,17,6,2.000738,0.458227
319.726059,329.272757,9.546698,1,3,13,3,1.543462,0.45823
333.757154,334.073168,0.316014,1,3,1,1,0.0,0.0
337.765587,345.310229,7.544642,1,3,9,6,1.047473,0.503419
345.782204,350.599487,4.817283,1,1,6,2,1.407628,0.455488
355.804171,364.803063,8.998892,1,3,10,3,1.541051,0.459917
371.840591,375.226844,3.386253,1,2,4,2,1.588734,0.17397
375.848774,380.169793,4.321019,1,2,6,2,1.459969,0.505236
387.875872,393.285766,5.409894,1,2,5,3,1.543158,0.459656
395.891434,397.209934,1.3185,1,3,1,3,0.0,0.0
399.902642,405.312393,5.409751,1,3,7,2,1.545739,0.455248
407.918946,410.282049,2.363103,1,2,2,2,1.545535,1.545535
413.932571,418.750146,4.817575,1,3,7,2,1.590854,0.409997
421.949286,431.45149,9.502204,1,3,14,1,1.088251,0.453677
432.597075,433.848952,1.251877,1,7,16,12,0.198985,0.033006
443.997926,445.359456,1.36153,1,3,2,1,0.545915,0.545915
448.006989,470.923812,22.916823,1,3,30,5,1.540719,0.451794
474.06356,483.608018,9.544458,1,3,12,5,2.000781,0.459777
484.086878,490.950382,6.863504,1,1,8,2,1.541955,0.455199
494.109429,507.657722,13.548293,1,3,17,6,2.002972,0.453881
510.14354,513.552167,3.408627,1,3,3,2,1.545369,1.045153
516.156647,519.56667,3.410023,1,3,4,4,1.046298,0.502555
522.170092,539.172107,17.002015,1,3,19,10,1.545616,0.455947
542.214236,553.632806,11.41857,1,3,16,3,1.047254,0.460819
556.244065,565.109103,8.865038,1,3,9,6,2.000584,0.544769
568.27115,571.592052,3.320902,1,3,2,1,1.97865,1.97865
578.293187,591.887172,13.593985,1,3,17,2,2.002135,0.457174
594.328074,597.144544,2.81647,1,2,4,2,1.503333,0.497488
600.340834,601.15803,0.817196,1,3,2,3,0.500592,0.500592
606.356076,623.864414,17.508338,1,3,26,2,1.496963,0.369626
626.398886,626.715288,0.316402,1,3,1,1,0.0,0.0
630.407289,639.40951,9.002221,1,3,11,2,2.002156,0.457775
642.434422,643.249618,0.815196,1,3,1,2,0.0,0.0
646.442705,647.257897,0.815192,1,3,1,1,0.0,0.0
650.451709,651.266767,0.815058,1,3,1,1,0.0,0.0
651.674059,651.793829,0.11977,1,1,1,0,0.0,0.0
651.84129,651.865467,0.024177,1,2,1,0,0.0,0.0
651.998313,654.366437,2.368124,1,11,22,15,0.431678,0.023005
654.461098,655.278936,0.817838,1,1,1,1,0.0,0.0
658.470052,667.840639,9.370587,1,3,11,7,1.543545,0.455522
670.495689,675.377791,4.882102,1,3,6,2,1.002048,0.498723
678.513682,678.834965,0.321283,1,3,1,1,0.0,0.0
682.522123,691.982433,9.46031,1,3,10,7,2.00224,0.454803
694.549146,706.963271,12.414125,1,3,12,4,2.002388,0.455091
714.592723,715.452922,0.860199,1,3,2,1,0.54462,0.54462
718.602153,728.014181,9.412028,1,3,9,6,1.999845,0.454299
730.628333,741.627908,10.999575,1,3,13,5,1.545088,0.452993
744.659313,747.019543,2.36023,1,3,2,2,1.545022,1.545022
