Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,23.514513,23.514513,1,3,36,0,1.049691,0.457185
26.05749,93.690757,67.633267,1,3,102,3,1.088238,0.453716
96.207724,143.7739,47.566176,1,3,72,2,1.041287,0.456394
146.318615,229.975946,83.657331,1,3,125,1,1.517505,0.411553
232.505383,342.267399,109.762016,1,3,165,2,1.086226,0.370735
344.749584,606.811125,262.061541,1,3,389,7,1.409881,0.371096
609.324855,640.886103,31.561248,1,3,48,1,1.090959,0.453761
641.393489,713.031079,71.63759,1,1,107,1,1.043404,0.421446
715.555672,745.128127,29.572455,1,3,44,2,1.064532,0.410708
747.625207,803.217233,55.592026,1,3,83,1,1.085679,0.449556
805.752096,853.276684,47.524588,1,3,71,2,1.088794,0.454838
855.860111,907.492059,51.631948,1,3,78,3,1.08813,0.449518
909.976963,995.634457,85.657494,1,3,128,2,1.543497,0.372587
996.165447,1025.679616,29.514169,1,1,41,2,2.002039,0.416736
1028.235197,1047.281562,19.046365,1,3,28,4,1.042141,0.371233
1050.282148,1107.912596,57.630448,1,3,87,2,1.086883,0.448621
1110.41427,1188.031224,77.616954,1,3,116,1,1.541999,0.455688
1190.587702,1208.187424,17.599722,1,3,27,1,1.045442,0.458662
1210.631139,1260.26168,49.630541,1,3,73,5,1.454558,0.41094
1262.745475,1272.248057,9.502582,1,3,15,3,1.086308,0.456654
1274.770207,1310.374913,35.604706,1,3,54,3,1.084239,0.372067
1312.854222,1350.465353,37.611131,1,3,57,1,1.086827,0.375413
1352.941123,1372.500049,19.558926,1,3,30,3,1.094428,0.449702
1374.989549,1414.536529,39.54698,1,3,59,3,1.085666,0.366487
1417.081298,1488.687172,71.605874,1,3,107,1,1.085535,0.456517
1491.24118,1504.78855,13.54737,1,3,21,0,1.085053,0.457799
1505.272877,1522.742673,17.469796,1,1,26,1,1.087222,0.456095
1525.31688,1572.900502,47.583622,1,3,64,7,2.002016,0.456168
1573.421101,1586.92561,13.504509,1,1,17,2,2.001783,0.414356
1589.457001,1623.07017,33.613169,1,3,50,3,1.131076,0.368835
1623.531093,1647.03652,23.505427,1,1,34,1,1.053121,0.414641
1647.581515,1707.217694,59.636179,1,1,86,3,1.544141,0.376011
1709.717062,1749.2483,39.531238,1,3,59,2,1.543582,0.456316
1751.809434,1791.429858,39.620424,1,3,57,4,2.001209,0.456944
1793.899821,1847.556912,53.657091,1,3,81,2,1.093046,0.389019
1850.021778,1903.595199,53.573421,1,3,80,3,1.088033,0.408857
1906.143105,1921.606114,15.463009,1,3,24,2,1.086697,0.457048
1922.17841,1947.652356,25.473946,1,1,37,1,1.086157,0.45757
