Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,41.491848,41.491848,1,3,63,1,1.052289,0.396615
43.992717,75.528124,31.535407,1,3,48,2,1.054816,0.445313
77.987332,99.460623,21.473291,1,3,33,1,1.091948,0.450778
101.983962,135.495361,33.511399,1,3,51,3,1.050019,0.456073
135.977798,147.49027,11.512472,1,1,16,1,1.051153,0.408923
149.975786,175.466155,25.490369,1,3,38,4,1.049257,0.45516
177.970204,181.382009,3.411805,1,3,17,5,0.956908,0.033455
183.970025,203.437189,19.467164,1,3,30,1,1.045369,0.411617
203.965676,219.525335,15.559659,1,1,22,1,1.090411,0.41389
221.962133,255.492013,33.52988,1,3,51,1,1.099439,0.449183
257.956726,295.544823,37.588097,1,3,56,3,1.093754,0.362336
297.950428,349.399563,51.449135,1,3,78,3,1.089885,0.449124
351.941303,358.808399,6.867096,1,3,11,0,1.090142,0.451532
359.006079,360.035776,1.029697,1,5,12,10,0.215593,0.033439
361.939518,381.465861,19.526343,1,1,29,2,1.099722,0.447042
383.935715,397.402095,13.46638,1,3,21,3,1.091936,0.364042
399.931521,429.472345,29.540824,1,3,45,0,1.093072,0.451009
431.927166,455.492999,23.565833,1,3,36,0,1.090988,0.451061
455.924162,471.395415,15.471253,1,1,22,1,1.090962,0.449353
473.920601,497.403951,23.48335,1,3,36,1,1.045303,0.410708
499.916791,509.331301,9.41451,1,3,14,3,1.091742,0.454145
511.913649,535.344461,23.430812,1,3,36,0,1.053514,0.449184
535.522226,535.662023,0.139797,1,1,1,0,0.0,0.0
535.671061,536.075528,0.404467,1,2,4,3,0.168626,0.055502
539.908614,575.36807,35.459456,1,3,53,1,1.047715,0.454622
577.903429,613.40222,35.498791,1,3,54,2,1.095955,0.447808
615.896791,647.331043,31.434252,1,3,47,2,1.095779,0.442493
649.891236,705.349078,55.457842,1,3,83,1,1.457699,0.413954
707.881423,712.702087,4.820664,1,3,8,3,0.96153,0.495816
