Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,0.127774,0.127774,1,1,1,1,0.0,0.0
36.03146,71.487016,35.455556,1,3,54,3,1.07293,0.447711
74.048361,93.528651,19.48029,1,3,27,4,2.001765,0.448821
96.0587,113.538148,17.479448,1,3,25,1,1.088975,0.447786
116.066995,131.578109,15.511114,1,3,24,1,1.137291,0.41539
134.075203,177.646437,43.571234,1,3,66,0,1.088369,0.447594
180.112162,203.595015,23.482853,1,3,36,3,1.057297,0.447812
206.124195,249.66312,43.538925,1,3,66,0,1.120494,0.432173
252.145135,279.661017,27.515882,1,3,42,2,1.104339,0.447539
282.158343,327.634335,45.475992,1,3,69,3,1.056533,0.432842
330.179355,347.692118,17.512763,1,2,27,0,1.056284,0.448145
350.188505,363.714584,13.526079,1,3,21,1,1.088887,0.448456
366.212041,399.779136,33.567095,1,3,51,2,1.025234,0.446787
402.227776,439.717,37.489224,1,3,56,4,1.50526,0.447394
442.245341,465.728193,23.482852,1,3,36,1,1.089367,0.44789
468.256698,489.690887,21.434189,1,3,33,0,1.088795,0.448128
492.267272,503.745028,11.477756,1,3,17,3,1.088872,0.463532
506.273803,529.708582,23.434779,1,3,34,1,1.088472,0.447477
532.301633,563.771906,31.470273,1,3,47,3,1.04055,0.448971
566.31664,599.851624,33.534984,1,3,51,1,1.088762,0.447819
600.332053,617.84323,17.511177,1,1,25,1,1.055872,0.399279
620.340861,637.852529,17.511668,1,3,27,3,1.057066,0.448428
640.348844,667.816538,27.467694,1,3,42,3,1.104492,0.416037
670.362305,699.943152,29.580847,1,3,44,2,1.087716,0.447592
702.377107,741.85059,39.473483,1,3,60,1,1.088089,0.447917
744.411768,791.904299,47.492531,1,3,72,2,1.07249,0.432087
794.434161,809.896442,15.462281,1,3,22,3,1.056191,0.36845
812.441795,845.976213,33.534418,1,3,50,4,1.088173,0.447661
846.456535,875.894175,29.43764,1,1,43,1,1.151595,0.399716
878.486428,919.945832,41.459404,1,3,63,2,1.088638,0.447485
922.506576,947.894082,25.387506,1,3,39,2,1.089095,0.368262
950.51944,978.051736,27.532296,1,3,42,3,1.088862,0.448424
980.532898,1013.987767,33.454869,1,3,51,2,1.089085,0.447551
1016.549455,1042.079976,25.530521,1,3,36,4,1.552716,0.447366
1044.57691,1062.089453,17.512543,1,3,27,0,1.104237,0.447516
1064.586342,1100.07425,35.487908,1,3,53,4,1.567831,0.447608
1100.602695,1132.088439,31.485744,1,1,46,1,1.056167,0.400875
1134.617693,1158.148324,23.530631,1,3,34,1,1.504773,0.400776
1160.629854,1184.095717,23.465863,1,3,35,3,1.088039,0.399668
1186.64119,1202.119984,15.478794,1,3,24,1,1.056114,0.448724
1204.649603,1224.130576,19.480973,1,3,30,1,1.057086,0.447475
1226.6593,1246.139605,19.480305,1,3,27,3,2.000887,0.447777
1248.685107,1274.120936,25.435829,1,3,39,1,1.087209,0.447939
1276.697986,1296.130913,19.432927,1,3,30,3,1.087682,0.447655
1298.707657,1324.191288,25.483631,1,3,39,1,1.105098,0.432036
1326.720088,1342.231146,15.511058,1,3,22,0,1.056387,0.416026
1344.729002,1372.212968,27.483966,1,3,42,2,1.056835,0.447878
1374.742976,1408.325785,33.582809,1,3,51,3,1.088575,0.447533
1410.759247,1470.290272,59.531025,1,3,90,3,1.120361,0.43195
1470.801942,1488.266708,17.464766,1,1,25,1,1.089012,0.447555
1490.810961,1514.294614,23.483653,1,3,36,3,1.03935,0.447324
1516.822566,1538.353379,21.530813,1,3,32,3,1.104894,0.367005
1538.83321,1554.248511,15.415301,1,1,22,1,1.104282,0.448047
1556.841081,1592.297657,35.456576,1,3,53,3,1.088978,0.447532
1592.857859,1620.35827,27.500411,1,1,40,1,1.087973,0.367521
1622.887382,1644.353881,21.466499,1,3,32,1,1.55202,0.447415
1646.898832,1704.396665,57.497833,1,3,85,1,1.984926,0.432709
1704.924329,1716.481443,11.557114,1,1,15,2,1.104933,0.352021
1718.930596,1746.271506,27.34091,1,3,41,4,1.536749,0.304356
1748.94445,1766.504554,17.560104,1,3,27,1,1.088457,0.368355
1768.953549,1838.520357,69.566808,1,3,105,2,1.040805,0.447503
1841.001104,1878.554677,37.553573,1,3,57,1,1.040553,0.447497
1881.0194,1922.574807,41.555407,1,3,63,3,1.105158,0.431721
1923.038964,1946.520849,23.481885,1,1,33,2,1.441275,0.415806
1949.05062,1984.457817,35.407197,1,2,54,2,1.089235,0.367958
1987.066662,1996.623301,9.556639,1,3,15,2,1.040036,0.448005
1999.088,2034.528036,35.440036,1,3,53,1,1.553527,0.447596
2037.105953,2062.573094,25.467141,1,3,39,2,1.105002,0.384006
2065.118407,2088.648493,23.530086,1,3,36,2,1.089192,0.44741
2091.130315,2120.583519,29.453204,1,3,44,0,1.072634,0.447785
2123.143916,2138.65597,15.512054,1,3,23,2,1.088727,0.447572
2141.152722,2162.681549,21.528827,1,3,33,3,1.008365,0.464043
2165.16311,2180.689694,15.526584,1,3,24,2,1.089061,0.447661
2183.186804,2238.780252,55.593448,1,3,84,3,1.056346,0.368549
2241.213271,2266.776949,25.563678,1,3,39,0,1.071658,0.447151
2269.226051,2286.737992,17.511941,1,3,26,3,1.088278,0.415885
2287.234185,2340.73037,53.496185,1,2,80,1,1.072977,0.447753
2343.259494,2374.76121,31.501716,1,3,46,1,1.087879,0.447709
2377.290528,2394.802444,17.511916,1,3,27,1,1.088217,0.448329
2397.299614,2450.731734,53.43212,1,3,80,2,1.520721,0.447669
2453.32441,2472.805205,19.480795,1,3,29,3,1.08906,0.447701
2475.333976,2504.868047,29.534071,1,3,44,2,1.087825,0.447203
2507.34865,2540.852388,33.503738,1,3,50,2,1.057384,0.447252
2543.380635,2568.815761,25.435126,1,3,38,3,1.088811,0.448016
2571.393582,2600.926473,29.532891,1,3,43,1,1.05715,0.447576
2603.407814,2630.892474,27.48466,1,3,42,3,1.056641,0.44693
2631.42086,2668.909032,37.488172,1,1,56,1,1.105019,0.4161
2671.438835,2728.967878,57.529043,1,3,87,1,1.041297,0.416029
2731.480958,2740.942225,9.461267,1,3,11,2,2.017324,0.463653
2743.48709,2769.034257,25.547167,1,3,39,1,1.040873,0.367809
2771.499407,2812.910255,41.410848,1,3,63,1,1.104807,0.368482
2815.519589,2835.048207,19.528618,1,3,30,3,1.041338,0.36732
2835.528473,2869.014948,33.486475,1,1,49,1,1.056299,0.416208
2869.542992,2895.074634,25.531642,1,1,39,1,1.105211,0.432692
2897.556617,2921.007193,23.450576,1,3,36,3,1.087588,0.448063
2923.584204,2999.074487,75.490283,1,3,112,1,1.408645,0.432921
3001.618902,3033.05826,31.439358,1,3,48,3,1.088163,0.447486
3035.63581,3053.067723,17.431913,1,3,27,3,1.088488,0.447877
3055.644214,3095.102322,39.458108,1,3,59,0,1.088025,0.447965
3097.664041,3135.233114,37.569073,1,3,57,3,1.05684,0.447431
3137.698246,3155.21001,17.511764,1,3,27,2,1.104715,0.368293
3157.706905,3199.214066,41.507161,1,3,63,2,1.073275,0.399897
3201.726711,3221.239958,19.513247,1,3,30,3,1.040476,0.447291
3223.736733,3265.259169,41.522436,1,3,63,0,1.040396,0.44783
3267.756933,3297.194124,29.437191,1,3,45,3,1.088041,0.447425
3299.771377,3311.29697,11.525593,1,3,17,1,1.137394,0.399899
3313.777453,3339.229489,25.452036,1,3,38,2,1.07217,0.448517
3341.806467,3381.31275,39.506283,1,3,60,1,1.025177,0.43184
3383.82487,3397.384064,13.559194,1,3,19,3,1.088732,0.448391
3399.832357,3443.308666,43.476309,1,3,66,3,1.0724,0.447631
3445.853313,3461.412442,15.559129,1,2,23,1,1.089061,0.415765
3463.861647,3501.414667,37.55302,1,3,56,4,1.504232,0.431912
3503.879424,3527.362193,23.482769,1,3,35,3,1.104753,0.447304
3529.907496,3563.250462,33.342966,1,3,51,3,1.184968,0.351867
3565.923836,3585.388245,19.464409,1,3,29,1,1.056463,0.448155
3587.933237,3617.418988,29.485751,1,3,45,2,1.104985,0.432092
3619.947489,3649.497449,29.54996,1,3,45,1,1.10411,0.44773
3651.962184,3683.544863,31.582679,1,3,48,2,1.041505,0.384084
3683.992581,3703.410026,19.417445,1,1,28,1,1.056523,0.400216
3706.002401,3739.442337,33.439936,1,3,50,0,1.088134,0.447834
3740.01786,3757.481904,17.464044,1,2,27,1,1.088128,0.44773
3760.026383,3795.515775,35.489392,1,3,54,1,1.055929,0.416811
3798.044318,3817.477656,19.433338,1,3,30,3,1.087438,0.448338
3820.054768,3837.486023,17.431255,1,2,27,0,1.105054,0.447658
3840.06361,3875.599434,35.535824,1,3,53,1,1.041223,0.416039
3878.096312,3905.533138,27.436826,1,3,41,3,1.088099,0.448189
3908.109983,3919.571287,11.461304,1,3,18,1,1.088897,0.447847
3922.11672,3943.678439,21.561719,1,3,33,2,1.088519,0.447778
