Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,0.817416,0.817416,1,3,1,3,0.0,0.0
40.946797,41.76274,0.815943,1,3,2,4,0.496367,0.496367
42.947759,43.764125,0.816366,1,3,2,2,0.496643,0.496643
44.948457,45.84436,0.895903,1,2,3,1,0.497404,0.079201
46.949023,47.765828,0.816805,1,1,1,1,0.0,0.0
52.952013,53.7997,0.847687,1,3,2,3,0.031107,0.031107
54.952327,57.865469,2.913142,1,2,3,2,1.552771,0.544161
60.955139,61.851704,0.896565,1,3,3,3,0.496321,0.079991
64.956943,65.788891,0.831948,1,3,1,2,0.0,0.0
66.958259,67.853816,0.895557,1,2,2,1,0.079418,0.079418
72.976721,74.880817,1.904096,1,3,3,1,1.024894,0.063325
80.98017,81.940002,0.959832,1,3,4,3,0.511809,0.064188
84.981761,85.798245,0.816484,1,3,1,1,0.0,0.0
86.982109,87.910997,0.928888,1,2,3,1,0.544641,0.064293
92.984459,93.945612,0.961153,1,3,3,3,0.111895,0.032796
96.986131,97.803341,0.81721,1,3,1,3,0.0,0.0
100.988338,101.805008,0.81667,1,3,1,3,0.0,0.0
104.989937,105.949986,0.960049,1,3,3,3,0.544774,0.09515
110.993182,112.865698,1.872516,1,3,2,1,1.040421,1.040421
114.994466,116.915209,1.920743,1,3,3,3,1.023812,0.080476
117.011237,117.859386,0.848149,1,1,2,2,0.544261,0.544261
121.01294,121.861304,0.848364,1,3,3,3,0.512152,0.031796
123.014111,123.830145,0.816034,1,2,1,2,0.0,0.0
125.015153,127.912408,2.897255,1,3,4,6,2.000333,0.032564
129.016524,131.881438,2.864914,1,1,6,6,1.52048,0.032122
137.020033,137.88461,0.864577,1,3,2,1,0.032213,0.032213
141.022017,143.967071,2.945054,1,3,5,4,1.505259,0.080385
145.023693,146.880032,1.856339,1,1,2,1,1.040367,1.040367
149.024825,149.921866,0.897041,1,3,3,3,0.543822,0.032423
153.027259,153.843271,0.816012,1,3,1,3,0.0,0.0
