Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,6.818803,6.818803,1,3,11,3,1.009028,0.495647
6.883498,7.763642,0.880144,1,1,14,2,0.271993,0.031568
12.005019,16.823897,4.818878,1,3,8,1,0.992461,0.464765
17.047744,18.120775,1.073031,1,3,16,9,0.144165,0.032114
20.008835,25.3721,5.363265,1,3,9,1,1.008378,0.448501
25.53202,26.075725,0.543705,1,6,7,5,0.144122,0.064023
30.01378,34.832529,4.818749,1,3,7,0,1.057046,0.448567
35.040667,36.0172,0.976533,1,6,13,2,0.176061,0.031606
40.019401,44.837419,4.818018,1,3,8,0,1.008319,0.495578
45.045473,46.06942,1.023947,1,8,10,6,0.304355,0.048654
50.023342,53.337387,3.314045,1,3,6,3,1.008476,0.447718
53.561698,54.441664,0.879966,1,4,17,5,0.12739,0.016214
56.026454,60.892511,4.866057,1,1,8,1,0.959939,0.495989
61.021295,62.109795,1.0885,1,5,15,5,0.176241,0.031626
64.030508,70.993923,6.963415,1,3,11,1,1.057192,0.44775
71.105926,72.210156,1.10423,1,6,15,4,0.240085,0.031573
77.52528,78.517224,0.991944,1,2,15,6,0.176187,0.032097
84.040229,88.362055,4.321826,1,3,7,0,1.008843,0.495564
88.778341,90.059463,1.281122,1,4,14,5,0.225117,0.03161
94.045376,98.366976,4.3216,1,3,7,3,0.960663,0.496179
98.622651,99.984052,1.361401,1,6,18,6,0.160463,0.016586
104.049614,109.364659,5.315045,1,3,9,1,1.057067,0.447506
109.49267,110.148615,0.655945,1,7,7,6,0.144483,0.064211
117.368574,118.152885,0.784311,1,3,11,3,0.128049,0.03171
122.058172,126.876898,4.818726,1,3,8,1,1.008721,0.49571
127.053113,128.173381,1.120268,1,5,17,6,0.191386,0.031363
130.061888,135.392207,5.330319,1,2,9,0,1.039931,0.448908
135.504014,136.241485,0.737471,1,6,8,6,0.223957,0.032574
138.066116,142.979939,4.913823,1,2,8,2,0.961066,0.495699
143.092846,144.164866,1.07202,1,6,14,7,0.224404,0.031591
148.071115,152.888889,4.817774,1,3,7,3,1.041174,0.447493
153.081267,154.23376,1.152493,1,5,13,5,0.240183,0.031554
160.077098,161.404774,1.327676,1,3,3,3,0.511818,0.497143
161.549398,162.205189,0.655791,1,6,8,3,0.159499,0.032576
166.079672,170.99406,4.914388,1,2,7,2,1.041271,0.415605
171.265785,172.050167,0.784382,1,6,9,6,0.207919,0.047311
176.084771,180.919001,4.83423,1,3,8,1,0.992985,0.495608
181.094826,182.343421,1.248595,1,7,16,10,0.272825,0.031241
184.088223,190.459469,6.371246,1,3,10,1,1.040671,0.4491
190.571447,191.963858,1.392411,1,5,18,6,0.240117,0.031839
194.093125,199.519353,5.426228,1,3,8,1,1.040382,0.448795
199.615305,200.143568,0.528263,1,5,8,4,0.14408,0.032107
202.097106,206.931755,4.834649,1,1,7,1,1.007652,0.464793
207.059361,207.92401,0.864649,1,5,14,6,0.144151,0.03281
214.102697,221.049573,6.946876,1,3,11,0,1.04111,0.463529
221.242292,222.138386,0.896094,1,7,10,3,0.191508,0.048098
228.413815,229.389676,0.975861,1,3,15,9,0.176042,0.031586
232.111195,237.441064,5.329869,1,3,9,1,1.008426,0.495416
237.569625,238.065944,0.496319,1,5,7,6,0.11215,0.048084
242.131673,246.949756,4.818083,1,3,8,0,1.040706,0.463528
247.0787,248.054605,0.975905,1,8,10,4,0.208228,0.047373
252.137261,256.987526,4.850265,1,3,8,2,0.992035,0.465087
257.243168,258.23556,0.992392,1,3,14,2,0.19099,0.031673
262.142152,265.503495,3.361343,1,3,6,3,1.008637,0.495618
265.616048,266.223665,0.607617,1,6,7,3,0.207629,0.03165
270.145617,274.500365,4.354748,1,3,7,3,1.041273,0.495698
274.723983,276.084555,1.360572,1,4,18,8,0.239768,0.031235
280.150103,286.601989,6.451886,1,3,9,0,1.137665,0.415135
286.697305,287.994135,1.29683,1,6,17,6,0.303524,0.032171
290.15587,295.469873,5.314003,1,3,9,0,1.040398,0.46325
295.613784,296.078593,0.464809,1,6,5,6,0.160428,0.064917
300.161834,304.482025,4.320191,1,3,7,1,1.008569,0.447787
304.626519,306.083663,1.457144,1,7,16,10,0.352334,0.03176
310.16506,316.536274,6.371214,1,3,10,1,1.040856,0.44812
316.648333,318.073036,1.424703,1,6,19,13,0.192041,0.032048
322.171418,326.98969,4.818272,1,3,8,1,1.007654,0.448995
327.085447,328.206118,1.120671,1,7,15,8,0.240226,0.032082
330.174583,336.497876,6.323293,1,3,10,0,1.00918,0.448608
336.626435,337.938817,1.312382,1,6,17,7,0.159967,0.031551
338.179122,345.094068,6.914946,1,1,9,1,1.057009,0.400508
345.173872,345.975128,0.801256,1,2,15,3,0.12805,0.031867
348.183421,353.498259,5.314838,1,3,9,3,1.009634,0.495556
353.610527,354.314991,0.704464,1,4,13,5,0.11277,0.031636
358.188571,363.102601,4.91403,1,3,7,1,1.13621,0.400793
363.231318,364.143542,0.912224,1,6,13,4,0.176313,0.031107
364.191106,370.306334,6.115228,1,1,13,1,0.80066,0.032922
370.338192,372.09947,1.761278,1,3,15,4,0.49678,0.031251
376.197428,381.608174,5.410746,1,3,8,1,1.056473,0.447646
381.736728,382.296173,0.559445,1,4,7,5,0.223797,0.03111
386.2016,390.524737,4.323137,1,3,7,3,1.008043,0.496064
390.716946,392.109009,1.392063,1,6,18,10,0.239523,0.031776
394.206235,399.024306,4.818071,1,3,8,3,1.008414,0.495738
399.169024,400.401038,1.232014,1,7,15,6,0.176226,0.031609
400.417126,401.762372,1.345246,1,1,5,4,0.976423,0.047785
404.210834,408.580905,4.370071,1,3,7,0,1.0565,0.495479
408.741841,410.006406,1.264565,1,7,17,9,0.175492,0.03206
414.215494,420.586533,6.371039,1,3,10,3,1.056635,0.44774
420.683391,422.059683,1.376292,1,6,17,9,0.255966,0.03156
422.22035,428.558742,6.338392,1,1,8,1,1.040996,0.465004
428.606534,430.096159,1.489625,1,2,18,8,0.288733,0.031871
434.22559,438.595649,4.370059,1,3,6,2,1.040276,0.44813
438.707713,440.004741,1.297028,1,4,16,8,0.239914,0.031347
442.22917,447.559812,5.330642,1,3,9,1,1.0082,0.48015
447.623794,448.37686,0.753066,1,7,8,6,0.224097,0.016021
452.234008,457.068391,4.834383,1,3,8,1,1.04,0.448288
457.228599,458.317771,1.089172,1,6,15,5,0.144347,0.03219
462.23956,467.617689,5.378129,1,3,9,3,1.040628,0.44845
467.713622,468.322068,0.608446,1,9,6,5,0.223622,0.048658
472.244162,477.062725,4.818563,1,3,7,2,1.040802,0.447988
477.286729,478.327261,1.040532,1,4,18,6,0.176119,0.031595
480.247918,485.626814,5.378896,1,3,9,1,0.944596,0.496176
485.722692,486.378938,0.656246,1,5,12,5,0.143858,0.015527
490.252519,495.119767,4.867248,1,2,8,0,1.088024,0.448584
495.263509,496.2876,1.024091,1,6,12,9,0.191894,0.032049
500.257437,503.587798,3.330361,1,3,6,1,0.992581,0.496301
503.779554,504.356046,0.576492,1,5,5,4,0.319941,0.048242
506.260349,511.09489,4.834541,1,1,6,2,1.552417,0.46414
511.207669,512.343344,1.135675,1,5,14,8,0.208664,0.03159
516.281325,522.603731,6.322406,1,3,10,1,1.009165,0.464163
522.685178,524.141642,1.456464,1,6,19,9,0.144876,0.031207
530.288597,535.154628,4.866031,1,3,8,1,1.040489,0.464573
535.346904,536.56343,1.216526,1,7,18,8,0.175821,0.032101
540.292938,543.654664,3.361726,1,3,6,0,0.96087,0.496199
543.798705,544.247235,0.44853,1,6,4,4,0.240233,0.047689
544.295908,546.071508,1.7756,1,1,15,6,0.81663,0.031835
546.296253,551.659443,5.36319,1,1,8,1,0.992851,0.463885
551.722476,552.315052,0.592576,1,1,8,2,0.128497,0.04769
556.300904,560.622864,4.32196,1,3,7,1,1.008418,0.495426
560.799397,562.256495,1.457098,1,4,16,7,0.32,0.032729
564.305456,569.619324,5.313868,1,3,9,1,1.009149,0.495733
569.715605,570.42042,0.704815,1,6,8,6,0.176812,0.06379
574.310342,578.632319,4.321977,1,3,7,1,0.960831,0.495522
578.808321,580.216866,1.408545,1,6,18,9,0.176418,0.031537
582.314078,587.132065,4.817987,1,3,8,0,0.960175,0.495879
587.244081,588.380867,1.136786,1,7,16,6,0.223808,0.016014
590.318075,596.721108,6.403033,1,2,10,2,1.089018,0.448068
596.833114,598.145396,1.312282,1,6,16,8,0.224006,0.031507
600.32265,605.68512,5.36247,1,3,9,2,0.960672,0.495957
605.797396,606.454007,0.656611,1,6,9,4,0.144406,0.032089
612.32906,615.146051,2.816991,1,3,4,3,1.056258,0.44877
615.401769,616.458433,1.056664,1,6,16,12,0.159979,0.031106
622.332621,626.703336,4.370715,1,3,7,2,1.007783,0.496258
626.847702,628.000445,1.152743,1,6,17,7,0.224256,0.031907
630.337054,636.660689,6.323635,1,3,10,3,0.961246,0.495775
636.804327,638.101445,1.297118,1,5,17,10,0.192097,0.031774
640.341837,645.801314,5.459477,1,3,9,2,1.040521,0.447642
645.929351,646.489344,0.559993,1,6,8,7,0.144538,0.048086
650.34719,655.165279,4.818089,1,3,8,0,1.056293,0.44826
655.293794,656.365661,1.071867,1,6,15,7,0.144028,0.047308
660.352188,665.218428,4.86624,1,3,8,1,1.008876,0.447813
665.394542,666.451014,1.056472,1,6,17,10,0.112623,0.031555
673.014423,674.230796,1.216373,1,2,16,4,0.416487,0.032042
676.359543,681.738745,5.379202,1,3,9,1,1.008495,0.495928
681.851074,682.554631,0.703557,1,4,12,3,0.096315,0.031746
