Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
21.650369,22.46736,0.816991,1,3,1,0,0.0,0.0
39.373442,39.689769,0.316327,1,3,1,1,0.0,0.0
43.373543,50.921154,7.547611,1,3,9,5,1.046767,0.40859
53.370529,66.786325,13.415796,1,3,16,5,1.547474,0.409865
69.36744,69.685076,0.317636,1,3,1,3,0.0,0.0
75.366344,84.871136,9.504792,1,3,14,2,1.49693,0.457874
87.363697,88.680935,1.317238,1,3,1,2,0.0,0.0
91.362863,106.237346,14.874483,1,3,18,4,1.546225,0.455413
111.359471,118.951568,7.592097,1,3,12,1,1.09189,0.45411
125.356495,125.672688,0.316193,1,3,1,1,0.0,0.0
129.35496,132.763921,3.408961,1,3,3,3,1.546675,1.047185
135.353658,154.910625,19.556967,1,3,20,9,1.548249,0.45342
155.350394,156.669488,1.319094,1,2,1,1,0.0,0.0
159.350692,166.855688,7.504996,1,3,12,3,1.044894,0.500919
167.347388,170.758708,3.41132,1,2,3,2,1.046907,1.045044
173.346859,180.804361,7.457502,1,3,9,5,2.001645,0.455297
183.344947,194.849142,11.504195,1,3,15,3,1.547783,0.45575
197.342329,198.158995,0.816666,1,3,2,3,0.500946,0.500946
201.341928,210.893588,9.55166,1,3,11,5,1.546752,0.454731
213.339259,224.212343,10.873084,1,3,12,4,2.002195,0.499774
227.336811,231.704645,4.367834,1,3,5,4,2.004933,0.45921
235.335329,241.834402,6.499073,1,3,9,3,1.544064,0.457375
247.332797,248.65248,1.319683,1,3,1,3,0.0,0.0
251.332581,266.845232,15.512651,1,3,20,7,1.544355,0.456465
267.329238,270.649628,3.32039,1,2,2,2,2.001205,2.001205
271.198417,271.212133,0.013716,1,1,1,0,0.0,0.0
271.293821,271.320288,0.026467,1,2,1,0,0.0,0.0
271.343795,271.485844,0.142049,1,3,2,2,0.05798,0.05798
271.53968,273.069182,1.529502,1,8,17,11,0.196237,0.02687
275.328518,280.831006,5.502488,1,3,8,3,1.50363,0.496458
283.326805,294.878346,11.551541,1,3,17,4,1.546302,0.456435
297.324654,304.237266,6.912612,1,3,6,3,2.004766,0.454745
307.321585,326.794082,19.472497,1,3,20,6,2.004421,0.456577
335.317738,336.133942,0.816204,1,3,1,3,0.0,0.0
339.317054,342.134106,2.817052,1,3,3,1,1.497753,0.503463
345.316041,346.63403,1.317989,1,3,1,2,0.0,0.0
349.315227,353.637724,4.322497,1,3,7,1,1.002167,0.498984
357.312896,358.631851,1.318955,1,3,2,1,0.502772,0.502772
361.313794,374.776637,13.462843,1,3,16,7,2.001289,0.411617
375.30913,379.677086,4.367956,1,2,6,2,1.044982,0.454973
383.308871,385.672238,2.363367,1,3,3,1,1.044119,0.502656
389.306908,404.772878,15.46597,1,3,18,8,2.001221,0.454766
411.304173,415.67069,4.366517,1,3,5,1,1.502913,0.500541
421.301882,430.71872,9.416838,1,3,6,5,2.004529,1.046361
433.299701,440.802455,7.502754,1,3,10,5,1.045478,0.499971
441.299109,452.849121,11.550012,1,1,10,6,2.001111,0.499093
457.29571,458.614722,1.319012,1,3,1,3,0.0,0.0
461.29503,470.29684,9.00181,1,3,11,2,1.547136,0.45318
471.292495,474.153374,2.860879,1,2,4,2,1.459372,0.541652
477.29294,490.753566,13.460626,1,3,15,6,1.544128,0.456529
493.289199,500.709878,7.420679,1,3,11,2,1.507986,0.497879
501.168552,501.420637,0.252085,1,7,4,4,0.123554,0.046874
501.463368,503.187603,1.724235,1,5,13,6,0.389427,0.037953
505.287857,512.791795,7.503938,1,3,9,3,2.000051,0.410745
513.285703,520.746406,7.460703,1,1,9,2,1.59092,0.410427
523.284924,528.784752,5.499828,1,3,8,3,1.045876,0.501649
529.283141,530.142636,0.859495,1,2,2,1,0.543364,0.543364
533.282781,541.69598,8.413199,1,3,8,6,2.001959,0.500039
545.280003,545.595801,0.315798,1,3,1,2,0.0,0.0
551.278914,555.602981,4.324067,1,3,4,2,2.004671,0.956606
559.278214,564.187994,4.90978,1,3,6,2,1.544395,0.457858
567.275576,586.298827,19.023251,1,3,20,6,2.004895,0.456736
589.272666,602.280971,13.008305,1,3,15,5,2.003368,0.456385
603.270987,608.640077,5.36909,1,3,7,3,1.044129,0.503125
611.269585,620.732736,9.463151,1,3,12,5,1.546494,0.456918
623.266744,626.587744,3.321,1,3,2,3,2.001215,2.001215
629.265699,638.762289,9.49659,1,3,11,3,2.002843,0.412068
639.26473,639.581839,0.317109,1,3,1,0,0.0,0.0
643.26343,650.130342,6.866912,1,3,9,3,2.001473,0.453775
653.262607,657.627128,4.364521,1,3,3,3,2.002046,1.546403
661.259529,666.079076,4.819547,1,3,4,5,2.005236,0.546362
669.260251,676.675932,7.415681,1,3,9,4,2.000276,0.456927
679.257331,690.217232,10.959901,1,3,12,5,2.004788,0.454727
691.255168,699.71644,8.461272,1,3,10,2,1.046849,0.496927
703.252897,719.633206,16.380309,1,3,21,4,1.592867,0.408789
723.249811,725.61214,2.362329,1,3,2,2,1.043224,1.043224
729.249209,732.114247,2.865038,1,3,2,3,1.545124,1.545124
732.511422,732.620228,0.108806,1,2,1,1,0.0,0.0
732.673517,732.688093,0.014576,1,1,1,0,0.0,0.0
732.759099,733.438517,0.679418,1,9,6,3,0.350928,0.040576
733.449126,734.783654,1.334528,1,2,13,5,0.283753,0.03411
737.248038,738.611466,1.363428,1,3,2,2,0.546131,0.546131
741.246634,742.609796,1.363162,1,3,2,3,0.547243,0.547243
745.247547,756.797619,11.550072,1,3,16,3,1.091004,0.453853
761.244698,772.757261,11.512563,1,3,17,4,1.419403,0.455621
773.241474,784.249132,11.007658,1,1,10,4,2.003711,0.412096
787.239597,788.558313,1.318716,1,3,1,3,0.0,0.0
791.238823,802.701753,11.46293,1,3,12,5,2.001084,0.452812
805.236434,812.193993,6.957559,1,3,8,4,2.004447,0.456659
815.235476,819.559675,4.324199,1,2,6,3,1.089569,0.54325
823.232645,825.552584,2.319939,1,3,4,0,1.002228,0.455125
831.232724,832.049462,0.816738,1,3,1,3,0.0,0.0
839.230212,854.746169,15.515957,1,3,21,6,1.547613,0.412901
857.228474,858.590176,1.361702,1,3,2,1,0.54678,0.54678
861.22756,872.740954,11.513394,1,3,14,7,1.460653,0.54342
873.226032,884.643561,11.417529,1,1,14,3,1.568835,0.433015
895.221768,897.542976,2.321208,1,3,4,1,0.95874,0.501061
903.220306,908.586228,5.365922,1,3,6,3,2.001163,0.501114
911.219145,915.54424,4.325095,1,3,7,0,1.004661,0.457451
919.218064,936.226689,17.008625,1,3,18,5,2.004601,0.457314
937.214933,944.674268,7.459335,1,2,10,2,1.045085,0.410026
949.212498,956.673548,7.46105,1,3,9,4,2.001937,0.45971
959.211696,964.756626,5.54493,1,3,6,4,1.047493,1.044976
965.79051,965.838384,0.047874,1,1,1,0,0.0,0.0
966.040345,966.053297,0.012952,1,1,1,0,0.0,0.0
966.076808,966.146255,0.069447,1,1,1,0,0.0,0.0
966.229037,968.712976,2.483939,1,14,18,16,0.484341,0.033925
969.210152,978.717096,9.506944,1,2,12,2,1.047336,0.457219
979.207464,981.570314,2.36285,1,3,2,1,1.546022,1.546022
985.208012,994.713016,9.505004,1,3,12,2,2.001291,0.49954
999.204334,1010.182874,10.97854,1,3,14,4,2.003567,0.499912
1015.20142,1026.663261,11.461841,1,3,11,4,2.002397,0.454019
1029.200035,1038.248631,9.048596,1,3,13,3,1.091251,0.45424
1039.198299,1044.152141,4.953842,1,3,7,0,1.045593,0.454818
1047.196549,1049.559185,2.362636,1,3,3,1,1.000544,0.546237
1053.196813,1058.70896,5.512147,1,3,9,1,1.001671,0.458457
1061.194015,1076.247483,15.053468,1,3,14,8,2.002319,0.455359
1083.191811,1094.652587,11.460776,1,3,17,1,1.543113,0.407921
1097.189265,1102.690613,5.501348,1,3,9,2,1.045753,0.459957
1103.18725,1113.608581,10.421331,1,2,13,3,1.546634,0.455032
1117.184925,1128.145323,10.960398,1,3,13,3,2.002277,0.457569
1129.183977,1130.502929,1.318952,1,2,1,1,0.0,0.0
1133.184042,1137.549921,4.365879,1,3,5,1,1.046892,0.503787
1141.180847,1148.139769,6.958922,1,3,7,2,1.544192,0.545054
1151.180134,1159.639128,8.458994,1,3,11,2,2.005298,0.41276
1163.178574,1176.644987,13.466413,1,3,20,4,1.572348,0.431219
1179.176743,1180.539996,1.363253,1,3,3,3,0.548001,0.499612
1185.174621,1194.133927,8.959306,1,3,12,5,1.499098,0.45591
1194.307624,1195.040762,0.733138,1,2,14,6,0.140276,0.032661
1195.260748,1202.583777,7.323029,1,1,9,2,1.046959,0.412183
1205.171536,1224.687242,19.515706,1,3,26,4,2.002554,0.45448
1227.168371,1232.535082,5.366711,1,3,9,3,1.000135,0.45535
1235.167141,1236.0288,0.861659,1,3,2,3,0.546126,0.546126
1239.165073,1244.665187,5.500114,1,3,8,0,1.045834,0.411319
1247.165712,1260.673333,13.507621,1,3,19,5,1.545812,0.364669
1261.162904,1274.671855,13.508951,1,1,15,5,1.545493,0.45431
1275.160594,1282.026643,6.866049,1,1,6,3,2.002193,0.455351
1285.158475,1293.573909,8.415434,1,3,9,3,2.003952,0.471398
1297.157205,1302.70304,5.545835,1,3,7,3,1.544021,0.410877
1303.155312,1305.518098,2.362786,1,2,2,1,1.044382,1.044382
1309.154763,1313.974006,4.819243,1,3,7,1,1.047633,0.451377
1317.152231,1324.656031,7.5038,1,3,11,1,1.135199,0.410528
1327.152718,1331.518607,4.365889,1,3,5,3,1.044917,0.499254
1335.150241,1344.701183,9.550942,1,3,12,3,1.454276,0.49878
1351.147937,1351.964117,0.81618,1,3,2,3,0.500796,0.500796
1355.148209,1359.968344,4.820135,1,3,4,3,2.001758,0.547522
1363.145694,1364.508595,1.362901,1,2,2,2,0.546253,0.546253
1367.1463,1370.010232,2.863932,1,3,4,2,1.002646,0.544875
1373.144556,1378.558366,5.41381,1,3,7,1,1.045751,0.497159
1381.143867,1384.510104,3.366237,1,3,5,1,1.00172,0.498757
1389.143627,1398.649471,9.505844,1,3,10,6,1.548364,0.454019
1399.140562,1410.144478,11.003916,1,2,13,3,1.549034,0.452997
1411.13942,1420.556317,9.416897,1,2,13,1,1.045668,0.410896
1421.835301,1422.863256,1.027955,1,4,13,7,0.126799,0.031909
1427.136171,1442.644064,15.507893,1,3,19,7,1.545216,0.454893
1443.133896,1452.173048,9.039152,1,3,10,4,2.003697,0.496666
1455.132111,1462.047719,6.915608,1,3,8,4,1.5441,0.545046
1467.130937,1476.587642,9.456705,1,3,10,4,2.001821,0.411551
1477.128781,1484.540542,7.411761,1,2,10,3,1.545075,0.456103
1487.127529,1490.034756,2.907227,1,3,4,4,1.044269,0.543338
1493.125855,1502.629095,9.50324,1,3,9,7,2.001956,0.455764
1503.123319,1504.443241,1.319922,1,1,1,1,0.0,0.0
1507.124047,1514.539045,7.414998,1,3,11,1,1.045257,0.496628
1519.12302,1520.441478,1.318458,1,3,1,0,0.0,0.0
1523.121601,1528.077735,4.956134,1,3,5,4,1.543641,0.501202
1531.120026,1538.622302,7.502276,1,3,8,3,1.544913,0.499198
1541.117832,1550.621209,9.503377,1,3,12,2,2.003541,0.458245
1553.116644,1562.620163,9.503519,1,3,12,5,2.003485,0.540025
1565.114478,1574.072085,8.957607,1,3,9,4,1.543566,0.457462
1579.113116,1588.438198,9.325082,1,3,15,3,1.137062,0.317967
1597.110657,1599.431307,2.32065,1,3,3,4,1.00357,1.000859
1603.108512,1612.616309,9.507797,1,3,14,2,1.574396,0.377466
1615.107436,1618.471726,3.36429,1,3,5,3,1.000876,0.455205
1621.106403,1630.654928,9.548525,1,3,13,3,1.089404,0.457336
1635.103906,1638.491073,3.387167,1,3,5,4,1.543742,0.456735
1643.104271,1645.467029,2.362758,1,3,3,2,1.00033,0.546765
1649.10146,1652.465658,3.364198,1,3,4,4,1.000764,0.546101
1654.284445,1654.327957,0.043512,1,1,1,0,0.0,0.0
1654.356983,1654.382002,0.025019,1,2,1,0,0.0,0.0
1654.456338,1655.12814,0.671802,1,7,7,7,0.153838,0.054932
1655.138519,1660.172292,5.033773,1,2,13,7,2.004356,0.033
1663.099012,1669.465728,6.366716,1,3,8,4,1.544338,0.456138
1679.097586,1680.417285,1.319699,1,3,2,2,1.003717,1.003717
1683.096671,1694.608218,11.511547,1,3,12,4,2.001983,0.45786
1695.095196,1700.507691,5.412495,1,3,4,3,2.001479,1.044993
1703.093985,1714.602488,11.508503,1,3,15,3,1.548987,0.45453
1715.092045,1716.410981,1.318936,1,2,1,1,0.0,0.0
1719.090681,1728.598189,9.507508,1,3,11,6,2.0041,0.496997
1733.088761,1742.593501,9.50474,1,3,11,5,2.001668,0.453958
1749.086268,1761.50365,12.417382,1,3,13,8,2.00163,0.419087
1765.084798,1772.544153,7.459355,1,3,10,2,1.545253,0.413751
1775.081659,1790.597542,15.515883,1,3,21,2,1.542189,0.457805
1793.07932,1800.038947,6.959627,1,3,7,3,1.544478,0.45711
1809.078377,1813.897739,4.819362,1,3,6,4,1.501504,0.45549
1817.075722,1830.495846,13.420124,1,3,15,6,1.571344,0.430714
1835.073326,1844.62708,9.553754,1,3,11,3,1.507071,0.496824
1851.071732,1860.118012,9.04628,1,3,12,4,1.546991,0.454705
1861.069625,1861.384926,0.315301,1,3,1,1,0.0,0.0
1865.06951,1867.930733,2.861223,1,3,3,4,2.00068,0.544512
1871.068673,1882.071009,11.002336,1,3,15,5,1.546176,0.457238
1884.713594,1886.221401,1.507807,1,7,18,17,0.414721,0.032561
1887.06606,1887.219765,0.153705,1,1,1,1,0.0,0.0
1889.06586,1893.974918,4.909058,1,3,7,2,1.544801,0.456487
1899.064673,1905.565859,6.501186,1,3,6,5,2.002574,0.544712
1907.062525,1907.877812,0.815287,1,3,1,2,0.0,0.0
1911.061668,1911.295843,0.234175,1,2,1,0,0.0,0.0
1913.062417,1930.620764,17.558347,1,3,20,5,2.00243,0.454222
1931.0594,1946.613545,15.554145,1,1,17,5,2.00193,0.499526
1949.05586,1955.971906,6.916046,1,3,7,4,1.548641,0.455504
1959.054189,1961.41728,2.363091,1,3,2,2,1.546515,1.546515
1965.053574,1974.602436,9.548862,1,3,12,5,1.546195,0.496397
1981.051814,1981.367177,0.315363,1,3,1,1,0.0,0.0
1985.051627,1992.551135,7.499508,1,3,11,2,1.544394,0.413604
1995.049962,2004.557442,9.50748,1,3,8,8,2.003285,0.956363
2005.046876,2007.410943,2.364067,1,1,2,2,1.547172,1.547172
2011.047653,2012.366606,1.318953,1,1,4,2,0.502745,0.230861
2015.045961,2019.370371,4.32441,1,3,4,3,2.002682,0.546377
2023.044814,2030.458671,7.413857,1,3,10,4,1.547595,0.41139
2033.043411,2039.590232,6.546821,1,3,7,2,1.54768,0.503222
2041.042664,2046.364127,5.321463,1,3,7,4,1.500069,0.454364
2049.040765,2060.048891,11.008126,1,3,15,4,2.004727,0.455411
2061.039692,2069.952728,8.913036,1,2,10,4,2.002323,0.454565
2077.037823,2079.901234,2.863411,1,3,2,2,1.544954,1.544954
2083.036659,2090.542356,7.505697,1,3,8,4,1.546277,0.498092
2091.035562,2104.629944,13.594382,1,2,15,8,1.544762,0.457859
2107.032413,2107.348518,0.316105,1,3,1,3,0.0,0.0
