Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,99.042123,99.042123,1,3,150,3,1.32915,0.191643
102.067278,137.46115,35.393872,1,3,47,5,2.001211,0.335684
140.102647,285.215757,145.11311,1,3,218,2,1.296769,0.239889
286.223424,299.078228,12.854804,1,1,21,0,1.184135,0.287817
302.231559,339.178794,36.947235,1,3,57,2,1.297203,0.239597
342.268193,353.505741,11.237548,1,3,19,4,1.296747,0.032532
356.275525,411.310364,55.034839,1,3,84,3,1.376274,0.159645
412.319398,423.14069,10.821292,1,1,16,1,1.041034,0.255674
424.325749,425.158424,0.832675,1,1,4,2,0.272321,0.208642
428.327122,447.153366,18.826244,1,3,29,3,1.345218,0.191604
450.35415,461.208028,10.853878,1,3,17,1,1.344875,0.191613
464.361869,489.286344,24.924475,1,3,39,3,1.297352,0.143605
492.375573,555.286831,62.911258,1,3,94,2,1.793321,0.111546
558.425305,583.349364,24.924059,1,3,38,0,1.344999,0.192276
584.454456,589.256468,4.802012,1,1,7,1,1.040708,0.240429
590.457032,591.273051,0.816019,1,1,4,2,0.272154,0.191664
592.45788,605.441049,12.983169,1,1,19,1,1.104095,0.401286
606.465606,619.287538,12.821932,1,1,19,1,1.041318,0.23967
620.488276,621.304156,0.81588,1,1,3,1,0.54503,0.207323
624.489559,665.518428,41.028869,1,3,63,3,1.295994,0.19214
666.511355,673.330371,6.819016,1,1,9,2,1.504261,0.255388
674.530858,677.412283,2.881425,1,1,6,3,1.488372,0.032021
680.534736,703.39403,22.859294,1,3,36,0,1.265149,0.224631
704.54619,713.415512,8.869322,1,1,12,2,1.536902,0.288245
714.551759,775.494259,60.9425,1,1,90,3,1.552498,0.207609
776.599669,783.418741,6.819072,1,1,9,2,1.536977,0.240326
786.604245,837.622155,51.01791,1,3,78,3,1.29728,0.239595
840.647009,846.314342,5.667333,1,3,10,3,1.34381,0.192144
848.651612,893.554593,44.902981,1,3,69,3,1.2971,0.192633
896.692299,919.615641,22.923342,1,3,36,3,1.297363,0.20833
922.721198,945.565085,22.843887,1,3,36,1,1.297095,0.159569
948.734717,987.682249,38.947532,1,3,58,1,1.553102,0.192304
990.771836,1005.595139,14.823303,1,3,23,4,1.344577,0.191877
1008.781324,1021.603828,12.822504,1,3,20,1,1.345374,0.191284
1024.80528,1031.656928,6.851648,1,3,12,1,1.296948,0.24015
1032.809793,1037.627542,4.817749,1,1,7,1,1.040276,0.239648
1040.813106,1081.810081,40.996975,1,3,62,2,1.5371,0.159532
1084.851764,1165.741184,80.88942,1,3,121,3,1.552455,0.160607
1168.910659,1201.80713,32.896471,1,3,51,1,1.297503,0.207317
1204.945022,1281.86394,76.918918,1,3,117,1,1.329427,0.080007
1285.000965,1295.870807,10.869842,1,3,17,1,1.089331,0.207105
1297.006969,1305.875512,8.868543,1,1,13,2,1.040886,0.207738
1309.029226,1395.953132,86.923906,1,3,131,2,1.345464,0.176097
1397.090097,1438.326573,41.236476,1,1,62,1,1.344969,0.176111
1439.126759,1441.928281,2.801522,1,2,4,1,1.055911,0.192611
1447.130735,1449.980678,2.849943,1,3,5,3,1.056357,0.192142
1453.13338,1472.007118,18.873738,1,3,30,3,1.392418,0.143563
1475.161184,1506.089075,30.927891,1,3,46,4,2.00105,0.191697
1509.177699,1519.999725,10.822026,1,3,18,3,1.29686,0.207626
1523.185138,1546.109002,22.923864,1,3,36,2,1.297076,0.064069
1549.214649,1570.088655,20.874006,1,3,31,4,1.536964,0.191604
1573.226653,1604.121873,30.89522,1,3,48,3,1.296863,0.207483
1607.258993,1656.531907,49.272914,1,3,73,4,2.001176,0.112046
1657.301102,1660.10214,2.801038,1,1,4,1,1.056835,0.1924
1661.302649,1668.250118,6.947469,1,1,12,0,1.184836,0.28777
1671.308122,1676.126779,4.818657,1,3,8,3,1.040404,0.208152
1677.311256,1678.143749,0.832493,1,1,4,2,0.288653,0.192114
1681.312956,1698.185411,16.872455,1,3,27,1,1.297486,0.207667
1701.323468,1734.267861,32.944393,1,2,51,2,1.345103,0.191678
1735.356838,1780.531068,45.17423,1,1,68,1,1.344989,0.128061
1783.396486,1818.342702,34.946216,1,3,54,1,1.313008,0.207871
1821.431929,1846.308162,24.876233,1,3,39,3,1.249155,0.240142
1849.446145,1874.322298,24.876153,1,3,39,3,1.297037,0.208699
1877.476294,1886.376896,8.900602,1,3,15,3,1.297017,0.192163
1889.482261,1900.383274,10.901013,1,3,18,1,1.264696,0.239372
1903.489284,1928.430129,24.940845,1,3,39,3,1.345739,0.080003
1931.518852,1974.388489,42.869637,1,3,66,3,1.360782,0.176601
1977.541823,2000.44985,22.908027,1,3,36,1,1.296665,0.191404
