Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,95.385371,95.385371,1,3,144,3,1.105716,0.420451
97.984054,186.887222,88.903168,1,3,134,0,1.098679,0.425168
187.015069,187.909913,0.894844,1,1,15,2,0.109893,0.032914
191.966666,287.352132,95.385466,1,3,144,1,1.10493,0.423048
289.950562,376.853504,86.902942,1,3,131,3,1.095811,0.429215
377.042676,378.00954,0.966864,1,4,15,9,0.135602,0.032961
379.935301,475.320751,95.38545,1,3,144,0,1.104472,0.423039
477.919441,564.820601,86.90116,1,3,131,3,1.094197,0.428232
565.017156,565.949553,0.932397,1,4,15,5,0.14541,0.024037
567.904335,647.277227,79.372892,1,3,118,4,1.994965,0.419039
649.889978,745.276549,95.386571,1,2,144,0,1.10422,0.411258
747.874548,752.694982,4.820434,1,3,8,2,1.003818,0.497101
752.968585,753.913198,0.944613,1,4,14,4,0.215831,0.033104
755.872971,851.258883,95.385912,1,3,144,2,1.103732,0.422512
853.858103,940.759808,86.901705,1,3,131,3,1.095062,0.428781
940.945565,941.820146,0.874581,1,4,15,9,0.180763,0.031748
943.841627,1039.226163,95.384536,1,3,144,3,1.104372,0.423465
1043.826314,1128.727014,84.9007,1,3,128,1,1.093035,0.431117
1128.903919,1129.867045,0.963126,1,5,14,7,0.190903,0.032182
1131.810485,1227.195542,95.385057,1,3,144,3,1.103674,0.422061
1229.794493,1316.695575,86.901082,1,3,131,3,1.095845,0.428582
1316.859842,1317.792271,0.932429,1,4,15,7,0.111718,0.034025
1319.778903,1403.264628,83.485725,1,3,124,3,1.983604,0.455196
1405.764708,1501.148879,95.384171,1,3,144,2,1.103388,0.423803
1503.74819,1504.564528,0.816338,1,3,2,3,0.50098,0.50098
1504.837169,1507.644225,2.807056,1,4,18,4,1.001198,0.032609
1509.747755,1605.131483,95.383728,1,3,144,1,1.104453,0.421431
1607.731864,1692.632063,84.900199,1,3,128,3,1.091936,0.428351
1692.812965,1693.688023,0.875058,1,4,14,8,0.187804,0.03343
1697.717396,1793.102242,95.384846,1,3,144,1,1.102966,0.423232
1795.700924,1880.169386,84.468462,1,2,127,2,1.092074,0.43448
1880.361931,1881.603349,1.241418,1,2,15,5,0.324227,0.034829
1883.685205,1979.071237,95.386032,1,3,144,3,1.104072,0.42396
1981.669466,2068.142137,86.472671,1,3,130,2,1.094053,0.430771
2068.239275,2069.545073,1.305798,1,4,16,6,0.26724,0.032545
2071.654337,2167.039395,95.385058,1,3,144,2,1.103273,0.422594
2169.637817,2255.08253,85.444713,1,3,127,2,2.006974,0.484314
2255.205329,2255.866256,0.660927,1,4,10,1,0.122175,0.038365
2261.624176,2357.009594,95.385418,1,3,144,3,1.103786,0.423205
2359.607173,2442.983958,83.376785,1,3,126,1,1.089619,0.433433
2443.262563,2443.872821,0.610258,1,3,10,1,0.166951,0.033088
2493.583794,2579.069055,85.485261,1,3,127,2,1.983221,0.457901
2581.571002,2628.921246,47.350244,1,3,72,3,1.051373,0.462442
2633.561591,2728.946469,95.384878,1,3,144,3,1.104305,0.422957
2733.544312,2816.443515,82.899203,1,3,125,1,1.089055,0.434229
2816.61911,2817.614177,0.995067,1,3,14,7,0.167589,0.03402
2821.53096,2916.916316,95.385356,1,3,144,3,1.10484,0.422597
2919.513771,3004.415021,84.90125,1,3,128,2,1.093459,0.430815
3004.627531,3005.626961,0.99943,1,4,13,7,0.153982,0.034012
