Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,1.763652,1.763652,1,3,2,1,1.045297,1.045297
4.000148,6.720478,2.72033,1,3,3,4,1.903904,0.098651
11.997279,13.762211,1.764932,1,3,2,2,1.046017,1.046017
15.996508,20.862833,4.866325,1,3,8,4,1.460328,0.096372
21.996048,22.714342,0.718294,1,2,1,1,0.0,0.0
29.993247,31.055873,1.062626,1,3,2,1,0.24566,0.24566
33.993865,38.752885,4.75902,1,3,6,5,1.50676,0.435004
41.990831,42.808519,0.817688,1,3,1,3,0.0,0.0
45.990258,46.708348,0.71809,1,3,2,4,0.402163,0.402163
47.989492,48.707975,0.718483,1,2,1,1,0.0,0.0
53.988151,54.705931,0.71778,1,3,1,3,0.0,0.0
55.987873,58.851813,2.86394,1,2,6,6,1.479858,0.079127
61.986229,64.349322,2.363093,1,3,2,2,1.545713,1.545713
67.986108,72.723074,4.736966,1,3,8,3,1.044775,0.086252
73.983632,74.702811,0.719179,1,1,1,1,0.0,0.0
75.983702,85.100146,9.116444,1,1,11,3,2.003786,0.245194
87.980999,91.138171,3.157172,1,3,7,8,1.527493,0.073314
93.979548,98.091956,4.112408,1,3,5,4,1.459334,0.247968
101.977448,106.301036,4.323588,1,3,5,6,2.003664,0.141985
109.975211,112.336979,2.361768,1,3,3,3,1.54589,0.097391
115.974574,118.838119,2.863545,1,3,6,8,1.478573,0.077956
121.973093,122.823196,0.850103,1,3,3,3,0.447007,0.088023
125.972491,129.167812,3.195321,1,3,6,3,1.545817,0.099979
131.971498,144.132018,12.16052,1,3,16,4,1.548152,0.244868
147.967606,153.822123,5.854517,1,3,6,6,2.002307,0.067765
153.966611,154.72779,0.761179,1,1,2,2,0.445623,0.445623
155.966231,156.683323,0.717092,1,2,1,2,0.0,0.0
157.965025,159.727959,1.762934,1,2,2,2,1.04402,1.04402
169.962348,182.715876,12.753528,1,3,18,5,1.597984,0.098983
183.960194,189.56149,5.601296,1,1,7,2,2.001568,0.075506
195.957866,197.720592,1.762726,1,3,3,3,0.945696,0.098388
197.955912,202.684564,4.728652,1,3,9,4,1.50288,0.073184
205.954651,208.771679,2.817028,1,3,6,6,1.502346,0.097362
215.952945,219.061598,3.108653,1,3,7,5,1.459028,0.096468
221.951444,224.271228,2.319784,1,3,3,3,1.457981,0.545956
227.950036,229.757322,1.807286,1,3,4,3,0.971048,0.073239
229.949409,230.850365,0.900956,1,1,2,1,0.08352,0.08352
231.949187,232.809018,0.859831,1,2,2,1,0.544062,0.544062
235.94875,237.753912,1.805162,1,3,4,4,0.946433,0.097955
241.947327,242.263057,0.31573,1,3,1,1,0.0,0.0
245.946238,246.261313,0.315075,1,3,1,2,0.0,0.0
249.945156,251.708859,1.763703,1,2,3,1,1.045245,0.404814
251.944683,252.87976,0.935077,1,2,3,1,0.543824,0.074861
253.944845,254.881803,0.936958,1,1,3,1,0.544581,0.076185
259.942651,260.760673,0.818022,1,3,2,3,0.098895,0.098895
263.941286,266.806076,2.86479,1,3,6,7,1.459445,0.141688
267.941806,269.704805,1.762999,1,3,2,0,1.045691,1.045691
273.939465,278.759928,4.820463,1,3,3,4,2.001759,2.001251
281.938154,283.755452,1.817298,1,2,3,1,0.909226,0.09166
285.937054,289.700337,3.763283,1,3,6,5,1.459917,0.14052
293.935794,294.653403,0.717609,1,3,1,3,0.0,0.0
301.933712,303.697213,1.763501,1,3,3,2,0.948757,0.096267
307.932618,310.752119,2.819501,1,3,4,3,2.001884,0.09878
313.930838,316.74943,2.818592,1,3,4,5,1.903857,0.09681
317.929522,319.73413,1.804608,1,1,4,4,0.945659,0.097706
319.929049,320.246945,0.317896,1,1,1,1,0.0,0.0
323.928703,324.819782,0.891079,1,3,2,2,0.075575,0.075575
327.927336,328.688612,0.761276,1,3,2,1,0.445562,0.445562
329.927617,330.245546,0.317929,1,2,1,2,0.0,0.0
333.926323,337.780345,3.854022,1,3,5,6,1.547979,0.076874
337.92624,339.678026,1.751786,1,3,3,3,0.909545,0.103258
343.924126,345.686739,1.762613,1,3,3,4,1.044296,0.402713
347.923228,349.732255,1.809027,1,3,3,0,0.915785,0.075775
353.923015,355.683265,1.76025,1,3,2,1,1.043094,1.043094
355.921983,357.685866,1.763883,1,2,4,2,0.873033,0.074507
357.921423,358.685352,0.763929,1,1,2,2,0.446259,0.446259
359.920965,362.784583,2.863618,1,1,4,4,2.002927,0.09823
363.920077,365.68347,1.763393,1,3,2,1,1.044942,1.044942
371.918151,372.810407,0.892256,1,3,3,3,0.098351,0.07577
373.917837,374.233634,0.315797,1,1,1,1,0.0,0.0
