Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,17.480535,17.480535,1,3,14,10,2.001119,0.544012
20.010722,33.025062,13.01434,1,3,14,6,2.000944,0.496112
36.018174,39.347653,3.329479,1,3,4,4,1.537186,0.463947
42.021488,50.985231,8.963743,1,3,10,4,2.001174,0.447433
54.02714,65.632511,11.605371,1,3,15,3,1.537397,0.368841
66.032043,74.453176,8.421133,1,2,9,4,2.001605,0.543304
78.038498,91.469204,13.430706,1,3,17,5,1.552433,0.447824
94.04656,99.600581,5.554021,1,2,8,2,1.552448,0.36822
100.065118,111.078509,11.013391,1,1,9,5,2.017041,0.544168
116.073049,129.119345,13.046296,1,3,16,3,1.551977,0.464434
132.081057,136.40361,4.322553,1,3,4,3,2.016246,0.544946
140.085018,151.530885,11.445867,1,3,14,5,2.001021,0.400961
154.091589,163.552791,9.461202,1,3,11,3,1.553072,0.417524
168.098574,179.736695,11.638121,1,3,17,4,1.04088,0.449064
180.104236,185.003014,4.898778,1,1,6,1,1.041179,0.51176
185.129837,186.027411,0.897574,1,2,14,10,0.128743,0.032073
188.108539,201.571172,13.462633,1,3,18,6,1.504482,0.464387
204.116546,204.932665,0.816119,1,3,1,0,0.0,0.0
208.118056,211.431702,3.313646,1,3,3,1,1.55322,0.447958
222.12476,222.429667,0.304907,1,3,1,3,0.0,0.0
226.12644,228.448329,2.321889,1,3,3,2,1.009137,0.992119
232.129915,239.445706,7.315791,1,3,7,7,2.000518,0.447954
244.135026,246.504962,2.369936,1,3,4,0,1.057079,0.448219
254.140394,263.617673,9.477279,1,3,9,6,2.000912,0.496821
266.146823,271.060917,4.914094,1,3,5,2,1.057455,0.544397
274.150869,278.649027,4.498158,1,3,6,2,1.137039,0.416366
282.154638,284.523854,2.369216,1,3,2,1,1.056986,1.056986
288.156358,290.975378,2.81902,1,3,4,3,1.504802,0.496081
294.160015,301.074525,6.91451,1,3,7,6,1.552159,0.544094
304.165464,313.67369,9.508226,1,3,10,5,2.001416,0.51203
316.170559,318.540054,2.369495,1,3,2,1,1.55311,1.55311
324.175253,343.704788,19.529535,1,3,20,6,2.001402,0.464013
344.184272,357.695266,13.510994,1,2,19,2,1.087901,0.448067
360.192963,363.602003,3.40904,1,3,5,1,1.040236,0.495507
363.698444,364.354698,0.656254,1,5,8,8,0.224056,0.031572
368.196435,368.324023,0.127588,1,2,1,1,0.0,0.0
372.198844,383.211471,11.012627,1,3,16,4,1.056382,0.495644
386.205642,393.63298,7.427338,1,3,8,3,1.552076,0.512522
396.210393,399.076023,2.86563,1,3,3,4,2.001838,0.543441
402.213651,403.54181,1.328159,1,3,1,3,0.0,0.0
406.215067,407.544103,1.329036,1,3,1,1,0.0,0.0
410.217476,419.693738,9.476262,1,2,12,3,1.553052,0.44813
420.221441,429.650292,9.428851,1,2,11,5,1.552202,0.335781
430.227212,442.696496,12.469284,1,1,12,4,2.000913,0.447261
446.234464,446.555015,0.320551,1,3,1,3,0.0,0.0
450.236917,463.795583,13.558666,1,3,14,4,2.017487,0.447525
466.260445,477.754315,11.49387,1,2,15,3,1.536437,0.464252
480.25201,499.861444,19.609434,1,3,22,7,2.000648,0.448045
506.280392,515.276811,8.996419,1,3,12,3,1.041095,0.415574
518.286553,519.599195,1.312642,1,3,2,1,0.49663,0.49663
522.287985,523.104602,0.816617,1,3,1,1,0.0,0.0
526.289963,531.237023,4.94706,1,3,4,5,1.552876,0.544943
534.294149,541.241594,6.947445,1,3,8,3,1.504718,0.511814
542.906509,544.250855,1.344346,1,4,17,8,0.223766,0.031574
546.300158,554.719783,8.419625,1,3,11,5,1.455926,0.544434
558.304937,569.222714,10.917777,1,3,9,4,2.016708,0.544101
572.31203,573.673078,1.361048,1,3,2,1,0.544265,0.544265
582.531075,583.843801,1.312726,1,3,2,2,0.496352,0.496352
586.532498,587.348119,0.815621,1,3,1,1,0.0,0.0
590.534792,595.400849,4.866057,1,3,6,3,1.456152,0.543977
598.538802,606.910867,8.372065,1,3,12,3,1.457134,0.448268
612.545261,613.905283,1.360022,1,3,3,0,0.543271,0.496585
616.547732,625.559588,9.011856,1,3,10,3,1.553511,0.448942
628.552951,640.062706,11.509755,1,3,11,8,2.001307,0.448772
642.560454,644.929119,2.368665,1,3,2,3,1.05588,1.05588
648.56333,664.074975,15.511645,1,3,19,6,1.552749,0.448333
666.572311,676.112619,9.540308,1,3,10,4,2.000783,0.449136
676.577146,681.987641,5.410495,1,3,7,1,1.457431,0.448485
684.580875,685.941758,1.360883,1,3,3,3,0.544251,0.495766
688.582514,691.992918,3.410404,1,3,4,3,1.056826,0.495556
694.586256,699.484692,4.898436,1,3,5,2,1.536864,0.464519
704.590582,716.100429,11.509847,1,3,16,2,1.040852,0.449015
716.595637,717.924497,1.32886,1,1,1,1,0.0,0.0
720.598874,722.967173,2.368299,1,3,2,2,1.552537,1.552537
723.17617,724.488313,1.312143,1,4,15,6,0.383705,0.032438
726.601055,738.207122,11.606067,1,3,15,2,1.537135,0.447598
738.606936,745.026261,6.419325,1,2,9,2,1.456392,0.5436
748.612518,764.187852,15.575334,1,3,20,4,1.552852,0.447976
764.620514,765.948942,1.328428,1,2,1,1,0.0,0.0
768.622393,778.178243,9.55585,1,3,11,5,1.553373,0.447232
782.629334,793.610562,10.981228,1,3,15,5,1.456988,0.464163
796.635642,808.064949,11.429307,1,3,10,7,2.001385,0.463775
810.642877,820.151746,9.508869,1,3,8,5,2.001332,0.495916
822.648238,839.664548,17.01631,1,3,22,5,2.033374,0.447539
842.674085,843.987613,1.313528,1,3,2,2,1.009191,1.009191
846.67657,857.081442,10.404872,1,3,7,5,2.001787,0.512284
860.682733,870.063705,9.380972,1,3,8,6,2.001001,0.463932
872.688869,875.554465,2.865596,1,2,3,3,2.000817,0.560799
878.69226,882.101735,3.409475,1,2,5,1,1.056974,0.496128
886.696162,892.234134,5.537972,1,3,7,1,1.040293,0.511928
892.698866,902.207291,9.508425,1,2,12,2,1.08899,0.464848
903.679363,903.728079,0.048716,1,2,1,0,0.0,0.0
903.760706,905.760783,2.000077,1,4,16,6,0.383323,0.031984
908.707226,921.128871,12.421645,1,3,16,4,1.553316,0.448106
924.714418,926.026742,1.312324,1,3,1,0,0.0,0.0
926.715496,938.224663,11.509167,1,2,16,3,1.456294,0.447925
940.722918,941.538957,0.816039,1,3,2,1,0.496288,0.496288
944.724495,957.225626,12.501131,1,3,15,4,2.001563,0.447952
960.732479,970.288484,9.556005,1,3,15,3,1.040978,0.41558
970.736645,972.049813,1.313168,1,1,1,1,0.0,0.0
974.738417,982.278957,7.54054,1,2,10,2,1.585362,0.320553
982.743004,995.756628,13.013624,1,1,13,5,2.000273,0.447749
996.749269,1008.306996,11.557727,1,3,17,2,1.552781,0.448088
1010.756444,1028.268866,17.512422,1,3,23,6,1.552393,0.448378
1032.767131,1044.228884,11.461753,1,3,16,4,1.553134,0.399957
1044.773061,1054.234279,9.461218,1,2,9,5,2.016906,0.496285
1056.779219,1068.288251,11.509032,1,3,12,5,2.001267,0.464165
1072.78651,1081.206835,8.420325,1,3,10,3,1.456585,0.415519
1082.247007,1082.951987,0.70498,1,6,7,7,0.27133,0.047105
1092.796802,1106.307424,13.510622,1,3,13,9,1.537394,0.463651
1108.804308,1117.272384,8.468076,1,3,11,4,1.552582,0.416325
1122.811771,1136.33785,13.526079,1,3,18,3,1.505457,0.448529
1142.820847,1150.248139,7.427292,1,3,9,4,1.537001,0.463866
1152.82557,1161.246,8.42043,1,3,8,4,2.001931,0.416257
1164.831364,1170.258032,5.426668,1,3,7,2,1.536012,0.416923
1176.854042,1186.266588,9.412546,1,2,13,2,1.457484,0.463433
1188.860109,1203.266462,14.406353,1,3,15,6,2.001195,0.431738
1206.868592,1220.426877,13.558285,1,2,17,4,1.457414,0.457343
1222.876139,1223.692677,0.816538,1,3,1,1,0.0,0.0
1226.878149,1234.417942,7.539793,1,3,10,3,1.53801,0.463707
1236.883681,1241.877872,4.994191,1,3,8,0,1.088073,0.448663
1244.88654,1258.477722,13.591182,1,3,20,4,1.088459,0.368281
1260.894877,1267.762027,6.86715,1,3,9,3,1.552365,0.449115
1267.93887,1268.03383,0.09496,1,3,1,0,0.0,0.0
