Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,113.334929,113.334929,1,3,171,1,1.077398,0.271219
116.062244,229.437054,113.37481,1,3,171,3,1.039383,0.311737
232.123205,345.457181,113.333976,1,3,171,0,1.080248,0.270817
348.184752,461.518106,113.333354,1,3,171,2,1.077753,0.270691
464.245592,577.579937,113.334345,1,3,171,1,1.078862,0.272518
580.307427,693.641934,113.334507,1,3,171,0,1.078885,0.271572
696.368088,809.704091,113.336003,1,3,171,0,1.077841,0.272127
812.428825,925.764904,113.336079,1,3,171,1,1.077253,0.273154
928.489323,1041.82525,113.335927,1,3,171,1,1.079238,0.273179
1044.551117,1155.884315,111.333198,1,3,168,1,1.079568,0.272839
1158.611627,1158.712712,0.101085,1,1,1,1,0.0,0.0
1274.673386,1388.008577,113.335191,1,3,171,2,1.077487,0.272651
1390.732483,1504.068982,113.336499,1,3,171,0,1.079352,0.271353
1506.795822,1618.13056,111.334738,1,3,168,1,1.077787,0.273961
1620.857133,1734.193127,113.335994,1,3,171,3,1.076851,0.274065
1736.916577,1850.25354,113.336963,1,3,171,3,1.077046,0.274089
1852.979161,1966.315202,113.336041,1,3,171,1,1.077654,0.272316
1969.039285,2082.374645,113.33536,1,3,171,3,1.07953,0.270891
2085.101358,2198.437416,113.336058,1,3,171,0,1.07814,0.272798
2201.162562,2314.58572,113.423158,1,3,169,2,1.996951,0.359834
2317.22366,2430.55886,113.3352,1,3,171,1,1.076979,0.271693
2433.285718,2546.622311,113.336593,1,3,171,0,1.09076,0.273722
2549.348017,2662.682719,113.334702,1,3,171,1,1.077858,0.272238
2665.408469,2778.743471,113.335002,1,3,171,3,1.07894,0.272325
2781.469769,2894.806435,113.336666,1,3,171,3,1.077919,0.271915
2897.530875,3010.866939,113.336064,1,3,171,3,1.078362,0.27183
3013.593497,3126.928877,113.33538,1,3,171,0,1.077802,0.272588
3129.654895,3240.990285,111.33539,1,3,168,3,1.079825,0.276272
3243.714357,3357.051212,113.336855,1,3,171,1,1.076563,0.2733
3359.775687,3473.110894,113.335207,1,3,171,3,1.080069,0.270582
3475.838479,3589.173704,113.335225,1,3,171,0,1.080502,0.272638
3591.898613,3705.317672,113.419059,1,3,169,4,1.981667,0.356221
3707.961077,3821.296571,113.335494,1,3,171,1,1.078128,0.271174
