Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,7.502087,7.502087,1,3,7,4,1.542442,0.545815
10.022353,16.929783,6.90743,1,3,10,4,1.54366,0.454611
20.046017,22.362602,2.316585,1,3,4,3,0.910496,0.543646
22.430138,22.471157,0.041019,1,1,1,0,0.0,0.0
22.499333,24.000479,1.501146,1,5,19,8,0.197136,0.032537
24.053576,38.556311,14.502735,1,2,16,5,1.543955,0.424315
38.976527,40.024125,1.047598,1,4,15,8,0.193688,0.032505
42.093073,53.594296,11.501223,1,3,12,5,2.001816,0.45701
56.124452,58.988055,2.863603,1,3,4,2,1.543868,0.499614
59.150747,60.088444,0.937697,1,5,14,9,0.124126,0.032529
60.202577,65.2034,5.000823,1,1,7,1,1.045326,0.503009
66.14662,69.466978,3.320358,1,2,2,2,2.002324,2.002324
76.167715,77.487018,1.319303,1,3,3,1,0.504354,0.500315
77.530556,77.625132,0.094576,1,2,1,0,0.0,0.0
77.663961,78.329958,0.665997,1,2,10,8,0.173153,0.033024
86.189465,87.509518,1.320053,1,3,1,2,0.0,0.0
90.19831,91.560943,1.362633,1,3,2,1,1.046929,1.046929
94.206605,95.526292,1.319687,1,3,2,3,1.002906,1.002906
98.216438,99.031948,0.81551,1,3,1,1,0.0,0.0
102.223872,105.131319,2.907447,1,3,4,0,0.998431,0.545964
108.237432,112.60054,4.363108,1,3,6,1,1.041208,0.500469
113.092334,113.127354,0.03502,1,1,1,0,0.0,0.0
113.223392,113.306485,0.083093,1,1,1,0,0.0,0.0
113.337989,113.425894,0.087905,1,2,1,1,0.0,0.0
113.487304,113.50047,0.013166,1,1,1,0,0.0,0.0
113.569493,113.910712,0.341219,1,7,1,4,0.0,0.0
113.934221,115.396755,1.462534,1,15,13,11,0.374753,0.02051
116.286659,121.717072,5.430413,1,1,8,2,1.060897,0.502818
124.272666,124.58861,0.315944,1,3,1,1,0.0,0.0
128.281319,133.646801,5.365482,1,3,7,1,1.545845,0.453091
134.791141,136.250592,1.459451,1,10,16,9,0.340378,0.033975
138.302725,140.621075,2.31835,1,3,2,3,2.002078,2.002078
144.316106,157.408258,13.092152,1,3,14,9,1.544343,0.456853
