Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,0.918498,0.918498,1,3,3,3,0.501425,0.101794
4.000836,4.919727,0.918891,1,3,3,1,0.500254,0.102382
7.999748,8.917897,0.918149,1,3,3,3,0.499962,0.101574
11.999361,12.917377,0.918016,1,3,3,0,0.49973,0.101594
15.997329,16.916569,0.91924,1,3,3,1,0.500429,0.103044
19.997348,20.915731,0.918383,1,3,3,0,0.500613,0.100557
23.997555,24.915922,0.918367,1,3,3,0,0.499291,0.102594
27.996156,28.914972,0.918816,1,3,3,1,0.499819,0.103924
31.993824,32.912752,0.918928,1,3,3,2,0.500764,0.101559
35.994738,36.91325,0.918512,1,3,3,1,0.498672,0.103115
39.993342,40.912048,0.918706,1,3,3,2,0.499335,0.102762
43.992324,44.911777,0.919453,1,3,3,1,0.500687,0.103068
47.990651,48.909289,0.918638,1,3,3,3,0.499817,0.102113
51.991362,52.909492,0.91813,1,3,3,3,0.499742,0.101568
55.990787,56.908278,0.917491,1,3,3,2,0.499967,0.101563
59.989809,60.908079,0.91827,1,3,3,1,0.500594,0.102569
63.988578,64.906608,0.91803,1,3,3,1,0.500384,0.101057
67.988438,68.906999,0.918561,1,3,3,2,0.500044,0.102111
71.986389,72.905862,0.919473,1,3,3,0,0.498934,0.103831
75.985746,76.904117,0.918371,1,3,3,0,0.500367,0.100624
79.984814,80.90306,0.918246,1,3,3,1,0.501054,0.101597
83.985196,84.904109,0.918913,1,3,3,3,0.499532,0.102555
87.984422,88.902186,0.917764,1,3,3,2,0.499968,0.101049
91.983971,92.901975,0.918004,1,3,3,3,0.500267,0.102571
95.981805,96.901166,0.919361,1,3,3,2,0.499589,0.103549
99.981796,100.900351,0.918555,1,3,3,1,0.502381,0.101047
103.980599,104.900027,0.919428,1,3,3,3,0.499839,0.103118
107.980703,108.898537,0.917834,1,3,3,0,0.500028,0.102084
111.979789,112.898187,0.918398,1,3,3,2,0.499806,0.102113
115.978369,116.896592,0.918223,1,3,3,2,0.499352,0.1026
119.977636,120.896291,0.918655,1,3,3,2,0.501647,0.101182
123.976901,124.896078,0.919177,1,3,3,0,0.50121,0.102048
127.971416,128.890438,0.919022,1,3,3,3,0.500087,0.102666
131.976002,132.893881,0.917879,1,3,3,0,0.501525,0.101062
135.975495,136.893195,0.9177,1,3,3,1,0.499411,0.101696
139.974112,235.159464,95.185352,1,3,144,1,1.303879,0.274514
237.95572,333.142085,95.186365,1,3,144,0,1.301208,0.27629
335.937729,431.122626,95.184897,1,3,144,2,1.302437,0.274847
433.921196,434.839714,0.918518,1,3,3,3,0.500777,0.101785
437.92074,438.838755,0.918015,1,3,3,1,0.499183,0.101865
441.919527,442.83886,0.919333,1,3,3,3,0.501118,0.100996
445.919196,446.836677,0.917481,1,3,3,1,0.501179,0.100078
449.917383,450.835672,0.918289,1,3,3,3,0.499419,0.102059
453.917881,454.836269,0.918388,1,3,3,0,0.499032,0.102988
457.916976,458.83623,0.919254,1,3,3,3,0.499425,0.103818
461.915443,462.833683,0.91824,1,3,3,1,0.499789,0.102488
465.915808,466.835519,0.919711,1,3,3,0,0.499891,0.103101
469.915185,470.832977,0.917792,1,3,3,2,0.499291,0.102026
473.914139,474.831498,0.917359,1,3,3,0,0.50021,0.100899
477.913634,478.83306,0.919426,1,3,3,2,0.49967,0.102335
481.912623,482.831394,0.918771,1,3,3,3,0.500557,0.103127
485.912157,486.830498,0.918341,1,3,3,2,0.502085,0.10048
489.911326,490.830377,0.919051,1,3,3,1,0.500671,0.10269
493.909918,494.85318,0.943262,1,3,3,0,0.537189,0.090137
497.910669,498.827924,0.917255,1,3,3,0,0.50027,0.100798
501.90912,502.828454,0.919334,1,3,3,2,0.49999,0.102604
505.908729,506.826105,0.917376,1,3,3,2,0.498914,0.102413
509.907552,510.824888,0.917336,1,3,3,1,0.50219,0.100143
513.907369,514.828155,0.920786,1,3,3,1,0.49999,0.104681
517.906371,518.825397,0.919026,1,3,3,3,0.499864,0.102697
521.904922,522.823423,0.918501,1,3,3,3,0.502007,0.099915
525.904434,526.823676,0.919242,1,3,3,2,0.49972,0.103403
529.904792,530.823396,0.918604,1,3,3,1,0.499454,0.103294
533.903829,534.823458,0.919629,1,3,3,3,0.501066,0.102252
537.902322,538.821929,0.919607,1,3,3,3,0.499391,0.10452
541.901549,542.820273,0.918724,1,3,3,2,0.499266,0.102546
545.901572,546.820241,0.918669,1,3,3,0,0.500894,0.101079
549.900946,550.821208,0.920262,1,3,3,1,0.498213,0.104784
553.900077,554.81807,0.917993,1,3,3,1,0.501239,0.101043
557.898868,558.818154,0.919286,1,3,3,1,0.499516,0.102821
561.899083,562.817989,0.918906,1,3,3,2,0.500272,0.102904
565.898885,566.816968,0.918083,1,3,3,1,0.502048,0.100845
569.896052,570.814924,0.918872,1,3,3,0,0.498595,0.101854
573.89645,574.815762,0.919312,1,3,3,0,0.498952,0.104144
577.896644,578.813065,0.916421,1,3,3,2,0.50124,0.099456
581.895479,582.813516,0.918037,1,3,3,3,0.501202,0.101256
585.894797,586.814854,0.920057,1,3,3,1,0.500585,0.103388
589.893042,590.812135,0.919093,1,3,3,2,0.502084,0.101837
593.893353,594.811007,0.917654,1,3,3,2,0.499953,0.101293
597.892495,598.811588,0.919093,1,3,3,1,0.500397,0.101639
601.891469,602.810369,0.9189,1,3,3,3,0.499293,0.102514
605.890594,606.80864,0.918046,1,3,3,3,0.499253,0.10227
609.891525,610.810253,0.918728,1,3,3,1,0.502357,0.10172
613.888899,614.807788,0.918889,1,3,3,1,0.500007,0.102736
617.889029,618.806716,0.917687,1,3,3,3,0.499204,0.102741
