Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,33.281599,33.281599,1,3,50,1,1.535339,0.283645
35.994111,73.332242,37.338131,1,3,57,3,1.205531,0.340691
75.985068,759.164234,683.179166,1,3,1019,9,1.582458,0.218855
759.842596,1033.191546,273.34895,1,1,407,3,1.985586,0.328483
1035.785134,1175.048886,139.263752,1,3,207,4,1.612976,0.29018
1177.756799,1295.117353,117.360554,1,3,177,3,1.216769,0.327677
1297.731694,1381.139736,83.408042,1,3,123,6,1.543137,0.342793
1383.71432,1447.104463,63.390143,1,3,95,3,1.547165,0.341912
1449.700065,1487.107825,37.40776,1,3,56,4,1.166466,0.295455
1489.692427,1519.113629,29.421202,1,3,42,3,2.002957,0.299101
1521.686265,1894.889524,373.203259,1,3,555,9,1.584742,0.297195
1895.607613,1970.981737,75.374124,1,1,111,3,1.576924,0.409276
1973.591523,2248.918911,275.327388,1,3,413,4,1.219442,0.297532
2251.534165,2332.489259,80.955094,1,3,122,3,1.5443,0.301681
2333.516986,3340.590023,1007.073037,1,1,1495,11,3.081318,0.272665
3343.218258,3450.516153,107.297895,1,3,161,4,1.54452,0.296407
3451.195754,3508.564772,57.369018,1,1,85,3,1.557708,0.424152
3511.183556,3612.628268,101.444712,1,3,153,1,1.249566,0.271212
3613.16169,3690.562789,77.401099,1,1,110,4,2.00126,0.415093
3693.145248,3746.563414,53.418166,1,3,80,1,1.546356,0.339981
3749.134476,3836.534671,87.400195,1,3,132,1,1.161663,0.340838
3839.114759,4196.382235,357.267476,1,3,533,4,2.002334,0.335104
4201.040609,4358.396578,157.355969,1,3,235,3,1.546775,0.332804
4361.007214,4460.343627,99.336413,1,3,148,3,1.569401,0.31541
4462.985613,4558.293383,95.30777,1,3,144,0,1.204985,0.336874
4560.964251,4748.333939,187.369688,1,3,278,4,2.002516,0.33015
4750.926078,5104.19447,353.268392,1,3,525,6,2.001998,0.259163
5106.852936,5202.194663,95.341727,1,3,143,2,1.1829,0.317278
5204.832487,5272.202747,67.37026,1,3,102,2,1.171904,0.336784
5274.817365,5306.188283,31.370918,1,3,47,0,1.305984,0.23853
5306.810873,5522.194707,215.383834,1,1,316,7,2.004152,0.320249
5524.766051,5698.0806,173.314549,1,3,261,0,1.226478,0.320658
5700.729985,5836.078396,135.348411,1,3,203,4,1.545853,0.338687
5838.701373,5904.159595,65.458222,1,3,99,3,1.179117,0.295316
5906.687631,5950.114715,43.427084,1,3,66,3,1.092578,0.37285
5952.677299,6010.060503,57.383204,1,3,86,4,1.545215,0.340677
6012.665519,6063.136917,50.471398,1,3,73,6,1.502362,0.292663
6066.654866,6222.051737,155.396871,1,3,234,1,1.208329,0.336761
6224.621013,6737.960711,513.339698,1,3,764,8,1.60722,0.250234
6738.517211,6883.871241,145.35403,1,1,215,3,1.210239,0.280785
6886.486691,7135.780336,249.293645,1,3,374,4,1.618265,0.326197
7138.435373,7257.756004,119.320631,1,3,178,3,1.617655,0.332347
7260.40911,7705.699177,445.290067,1,3,662,10,1.583374,0.289229
7708.317328,8155.645698,447.32837,1,3,656,18,1.564645,0.25459
8158.225889,8233.673529,75.44764,1,3,110,3,1.545716,0.446543
8236.208698,8293.644194,57.435496,1,3,85,2,1.546525,0.339431
8296.196868,8351.617324,55.420456,1,3,82,3,1.544287,0.342272
8354.186147,8429.583357,75.39721,1,3,114,1,1.160096,0.344149
8432.168313,8609.511336,177.343023,1,3,266,2,1.546598,0.342718
8612.132351,8737.42865,125.296299,1,3,189,2,1.221114,0.323795
8740.107097,8777.908096,37.800999,1,3,58,4,1.179998,0.342679
8780.098185,8929.457307,149.359122,1,3,220,6,1.569617,0.34136
8932.068361,9187.367965,255.299604,1,3,381,6,1.553881,0.313189
9190.015545,9462.303957,272.288412,1,2,403,5,1.979675,0.123642
9465.958561,9759.231989,293.273428,1,3,437,7,1.547189,0.253192
9759.898241,9883.257945,123.359704,1,1,184,2,1.44891,0.329415
9885.873295,9979.144746,93.271451,1,3,138,2,1.549514,0.33451
9981.852718,10304.22407,322.371352,1,3,482,3,1.562976,0.332737
10307.787252,10411.164825,103.377573,1,3,155,2,1.216125,0.325292
10413.7637,10445.189047,31.425347,1,3,47,1,1.208051,0.334712
10447.757169,10515.200688,67.443519,1,3,101,3,1.483362,0.341236
10515.74376,10851.018807,335.275047,1,1,501,2,1.580868,0.332774
10851.675937,10895.006518,43.330581,1,2,66,1,1.253425,0.294183
10897.665561,11003.028569,105.363008,1,3,157,2,1.664503,0.337676
11005.643172,11271.004498,265.361326,1,3,394,7,1.579806,0.3297
11271.58859,11774.865083,503.276493,1,1,750,5,1.663699,0.319022
11777.485422,12008.820648,231.335226,1,3,343,6,1.253339,0.302897
12011.435642,12200.270567,188.834925,1,3,280,4,2.001672,0.338671
12201.397875,12614.648468,413.250593,1,2,616,6,1.542459,0.327439
12617.311433,12692.660179,75.348746,1,3,114,2,1.160124,0.342589
12695.294939,12752.702108,57.407169,1,3,86,2,1.161892,0.340737
12753.283993,12832.690726,79.406733,1,1,117,2,1.545396,0.419244
12835.266521,12964.691293,129.424772,1,3,191,4,1.574279,0.327744
12967.239648,13110.717428,143.47778,1,3,215,2,1.588004,0.327417
