Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,6.834838,6.834838,1,3,11,0,0.992378,0.495862
6.898425,7.794416,0.895991,1,2,14,4,0.128055,0.031186
12.003941,18.374485,6.370544,1,3,10,0,1.040236,0.495745
18.454399,19.76663,1.312231,1,5,16,9,0.38341,0.031646
20.007226,26.889209,6.881983,1,1,9,1,1.041081,0.448364
26.954485,27.833972,0.879487,1,2,16,7,0.143574,0.03206
32.028315,37.342365,5.31405,1,3,9,1,1.040418,0.449061
37.453975,37.966588,0.512613,1,4,8,4,0.208734,0.032099
42.031495,46.850031,4.818536,1,3,8,3,1.008462,0.495899
47.010167,48.050025,1.039858,1,6,15,5,0.143304,0.032003
52.035173,58.85456,6.819387,1,3,11,3,1.009372,0.495595
58.981611,59.910908,0.929297,1,4,15,4,0.175826,0.031778
62.039709,68.905991,6.866282,1,3,9,1,1.088855,0.448195
69.050319,70.042007,0.991688,1,5,15,7,0.208089,0.016021
72.043522,78.365965,6.322443,1,3,10,2,0.960569,0.496015
78.494002,79.79041,1.296408,1,5,16,3,0.320852,0.031989
82.046749,87.377341,5.330592,1,3,9,1,1.05782,0.431413
87.47272,88.209267,0.736547,1,6,11,4,0.190991,0.031869
92.050355,96.91625,4.865895,1,3,8,1,0.992917,0.464566
97.092596,98.085144,0.992548,1,4,16,5,0.143452,0.031239
100.053544,107.015402,6.961858,1,3,10,4,1.056527,0.400705
107.175775,108.216645,1.04087,1,5,17,9,0.143872,0.031736
110.056907,116.395712,6.338805,1,2,10,0,0.992512,0.496106
116.491874,117.787728,1.295854,1,6,15,4,0.431338,0.0319
122.061609,127.44001,5.378401,1,3,9,3,0.993164,0.495764
127.535822,128.159586,0.623764,1,6,9,7,0.175473,0.017074
130.080958,134.402507,4.321549,1,1,7,1,0.960677,0.4641
134.498636,135.858362,1.359726,1,4,17,7,0.368021,0.031506
140.084606,145.494592,5.409986,1,3,8,3,1.040638,0.463099
145.622849,146.311078,0.688229,1,6,13,7,0.224583,0.015879
150.088128,154.490055,4.401927,1,3,7,1,1.088856,0.447825
154.649918,156.058221,1.408303,1,6,17,11,0.448147,0.031599
158.091071,163.452868,5.361797,1,3,9,3,0.960765,0.496079
163.549593,164.237576,0.687983,1,6,13,8,0.112622,0.031543
168.094702,172.960951,4.866249,1,3,8,2,1.00901,0.448403
173.072842,174.209181,1.136339,1,6,16,8,0.175717,0.031697
176.097652,182.467881,6.370229,1,3,9,0,1.056932,0.495692
182.548428,183.86079,1.312362,1,6,19,14,0.256519,0.031275
186.101809,191.511833,5.410024,1,3,8,0,1.040758,0.447747
191.60751,192.167566,0.560056,1,6,9,5,0.160304,0.031546
198.106247,202.475651,4.369404,1,3,4,3,1.040884,0.960022
202.587444,203.900326,1.312882,1,6,18,13,0.288738,0.031635
206.108581,211.438945,5.330364,1,3,9,2,0.992375,0.463779
211.534547,212.143566,0.609019,1,6,10,8,0.160593,0.031458
216.112582,220.946553,4.833971,1,3,8,0,1.041926,0.463753
221.106525,222.083117,0.976592,1,6,16,4,0.128539,0.031181
226.116858,232.454699,6.337841,1,3,10,2,1.008448,0.496004
232.518108,233.831297,1.313189,1,6,15,8,0.496158,0.031558
238.136694,244.539784,6.40309,1,3,10,0,1.040375,0.497156
244.667539,245.979728,1.312189,1,6,17,8,0.240289,0.031961
250.141478,255.503658,5.36218,1,3,9,0,1.00787,0.496077
255.583834,256.512062,0.928228,1,6,16,7,0.175594,0.016532
260.144641,266.515756,6.371115,1,3,9,0,1.056375,0.448008
266.659115,267.795959,1.136844,1,5,16,9,0.160759,0.031425
