Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,15.464105,15.464105,1,2,20,6,1.503718,0.456112
17.997104,27.499367,9.502263,1,3,12,6,1.544056,0.47179
35.994584,39.314699,3.320115,1,3,2,4,2.000963,2.000963
41.992699,51.496211,9.503512,1,3,10,4,2.00197,0.45401
51.990096,65.502894,13.512798,1,1,14,4,2.002908,0.413856
67.988032,72.35617,4.368138,1,3,4,5,2.004308,0.50165
75.985829,87.35602,11.370191,1,3,16,4,2.001101,0.411594
89.984341,94.351238,4.366897,1,3,3,3,2.004175,1.546395
97.983027,104.984376,7.001349,1,3,9,2,1.544074,0.499379
109.980494,122.988143,13.007649,1,3,13,8,1.549169,0.452804
123.978391,132.932953,8.954562,1,2,12,3,1.546935,0.455057
133.976608,140.889791,6.913183,1,2,7,4,1.546908,0.499148
143.973896,151.295634,7.321738,1,3,10,1,1.090551,0.454153
153.972132,159.519593,5.547461,1,3,7,1,1.045062,0.40987
161.97114,169.519312,7.548172,1,2,9,3,1.04679,0.499597
171.969778,179.469686,7.499908,1,3,8,6,1.546758,0.455024
179.967285,188.836711,8.869426,1,2,7,5,2.001678,0.453734
195.965331,196.281285,0.315954,1,3,1,1,0.0,0.0
199.964021,218.476926,18.512905,1,3,20,9,2.001643,0.454283
219.96016,229.512133,9.551973,1,3,13,4,1.550843,0.452482
229.959168,242.419122,12.459954,1,2,15,4,1.547019,0.454994
245.956651,253.460787,7.504136,1,3,8,3,1.546834,0.412957
257.954148,258.270353,0.316205,1,3,1,1,0.0,0.0
259.080894,260.01445,0.933556,1,2,13,5,0.179621,0.043892
261.953419,262.813567,0.860148,1,3,2,0,0.543076,0.543076
267.952356,274.906104,6.953748,1,3,11,1,1.090017,0.455599
279.950977,280.01016,0.059183,1,1,1,1,0.0,0.0
285.94907,291.360778,5.411708,1,3,6,3,1.546909,0.397837
291.947891,294.809978,2.862087,1,1,2,2,1.544219,1.544219
297.946998,303.404137,5.457139,1,3,7,4,1.046519,0.500464
305.946038,310.27034,4.324302,1,3,5,4,1.003211,1.000217
313.944975,314.760186,0.815211,1,3,1,0,0.0,0.0
317.944043,320.306267,2.362224,1,3,3,4,1.546552,0.500512
323.942528,328.810752,4.868224,1,3,7,4,1.048655,0.454765
331.940734,345.458737,13.518003,1,3,20,4,1.049322,0.410451
345.938699,347.258073,1.319374,1,2,1,1,0.0,0.0
349.938098,365.405977,15.467879,1,3,23,2,1.045187,0.417269
369.93514,370.751393,0.816253,1,3,1,1,0.0,0.0
373.934417,384.944125,11.009708,1,3,11,6,2.004538,0.50505
385.932174,393.363292,7.431118,1,1,7,4,1.543646,0.502184
395.92511,397.243935,1.318825,1,3,2,3,1.002598,1.002598
399.928246,401.246078,1.317832,1,3,3,0,0.501789,0.500655
407.927186,415.474909,7.547723,1,3,8,5,2.003084,0.499774
417.926926,423.338959,5.412033,1,3,8,2,1.545827,0.454563
425.924656,428.288373,2.363717,1,3,4,3,1.045554,0.499103
437.922479,447.475496,9.553017,1,3,15,1,1.045118,0.4156
449.920471,451.239091,1.31862,1,3,1,1,0.0,0.0
453.919578,464.876303,10.956725,1,3,16,2,1.543301,0.454382
469.916207,478.37802,8.461813,1,3,8,5,2.004157,0.412913
483.914726,498.836102,14.921376,1,3,20,5,1.412228,0.410815
501.912143,513.329898,11.417755,1,3,16,2,1.092388,0.455376
513.909341,521.322154,7.412813,1,1,9,3,1.547183,0.453646
521.580516,521.658456,0.07794,1,3,1,1,0.0,0.0
521.697801,522.05367,0.355869,1,6,6,3,0.092274,0.056022
522.145929,523.711243,1.565314,1,3,12,7,0.461565,0.033076
525.907072,533.453839,7.546767,1,3,9,6,1.544846,0.455512
533.904856,538.77095,4.866094,1,3,6,4,2.003702,0.455424
547.903834,554.813807,6.909973,1,3,8,5,1.547972,0.407222
555.90145,556.7187,0.81725,1,2,1,2,0.0,0.0
559.90011,566.856966,6.956856,1,3,11,0,1.087323,0.454249
