Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,11.442979,11.442979,1,3,16,2,1.543299,0.433578
17.997501,18.314431,0.31693,1,3,1,3,0.0,0.0
23.996098,35.527594,11.531496,1,3,15,2,2.003938,0.4391
37.993447,47.408885,9.415438,1,3,15,2,1.044891,0.436537
53.989159,79.007245,25.018086,1,3,25,10,2.001595,0.449777
79.983068,90.946899,10.963831,1,3,10,8,2.001942,0.457252
93.979558,102.940891,8.961333,1,3,13,3,1.065964,0.455789
105.978565,108.821619,2.843054,1,3,4,1,1.545569,0.437345
119.974338,122.29394,2.319602,1,3,4,3,0.976437,0.500458
125.973156,128.791803,2.818647,1,3,2,4,2.001926,2.001926
131.972491,136.449957,4.477466,1,3,6,4,1.545799,0.527251
143.968638,156.410672,12.442034,1,3,14,5,2.003785,0.454341
159.965005,160.826913,0.861908,1,3,2,2,0.545053,0.545053
167.96424,178.339515,10.375275,1,3,11,4,2.003496,0.480534
185.960425,187.25934,1.298915,1,3,1,2,0.0,0.0
189.958783,199.421223,9.46244,1,3,12,2,1.546616,0.455822
203.955962,210.867891,6.911929,1,3,10,1,1.521958,0.436097
213.954632,216.294804,2.340172,1,3,2,3,1.043074,1.043074
225.951441,237.490413,11.538972,1,2,16,4,1.505404,0.457455
237.948618,243.24928,5.300662,1,2,4,3,2.00083,0.957465
249.944953,252.788153,2.8432,1,3,2,2,1.544154,1.544154
255.944571,256.760311,0.81574,1,3,1,1,0.0,0.0
259.943463,272.95766,13.014197,1,3,13,5,2.001866,0.500654
273.940679,277.240481,3.299802,1,2,2,2,2.001758,2.001758
279.939122,282.801416,2.862294,1,3,3,4,2.003075,0.543263
293.935464,303.292674,9.35721,1,3,9,5,2.003731,0.525867
307.93301,310.775147,2.842137,1,3,2,2,1.544232,1.544232
313.931735,326.309527,12.377792,1,3,16,5,1.547669,0.451769
329.927787,333.227294,3.299507,1,3,5,4,1.520201,0.481274
335.925892,353.466678,17.540786,1,3,26,3,1.5461,0.343279
357.921787,368.813809,10.892022,1,3,14,5,1.545247,0.364509
371.92014,383.343181,11.423041,1,3,14,2,1.545598,0.413406
385.91562,393.359166,7.443546,1,3,11,3,1.046241,0.448509
395.913784,396.730933,0.817149,1,3,2,3,0.501151,0.501151
399.912421,402.275781,2.36336,1,3,2,4,1.548029,1.548029
407.91082,417.384596,9.473776,1,3,13,4,1.024894,0.455346
419.908298,427.369899,7.461601,1,3,10,1,1.065399,0.480487
429.906131,437.262313,7.356182,1,3,11,3,1.054732,0.413019
439.903644,453.378693,13.475049,1,3,15,4,2.00363,0.384006
453.901226,460.294418,6.393192,1,1,7,2,1.043682,0.499199
463.898908,475.443163,11.544255,1,2,18,1,1.048798,0.421712
475.895284,482.263447,6.368163,1,2,6,4,1.548437,0.455179
485.892999,499.349299,13.4563,1,3,18,5,1.057186,0.456364
501.889973,502.204822,0.314849,1,3,1,2,0.0,0.0
507.888008,517.359157,9.471149,1,3,12,3,1.545738,0.45286
521.885577,535.365683,13.480106,1,3,19,4,1.069858,0.455486
537.881587,539.180896,1.299309,1,3,2,2,0.482058,0.482058
543.880324,553.284249,9.403925,1,3,15,3,1.058341,0.400434
555.87767,562.769589,6.891919,1,3,7,2,2.001956,0.482808
565.876019,585.376008,19.499989,1,3,23,10,1.550918,0.451873
585.871744,597.395497,11.523753,1,2,16,3,1.503816,0.492435
603.867212,603.953997,0.086785,1,1,1,0,0.0,0.0
605.866038,612.312746,6.446708,1,3,8,3,2.00319,0.461953
615.864663,622.235706,6.371043,1,3,7,4,1.550258,0.453517
627.862641,637.266762,9.404121,1,2,15,1,1.100125,0.357721
637.859402,639.15863,1.299228,1,1,1,1,0.0,0.0
