Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
32.221854,32.542419,0.320565,1,3,1,3,0.0,0.0
36.239116,38.240727,2.001611,1,3,2,1,1.056418,1.056418
42.241826,45.235211,2.993385,1,3,5,4,1.488512,0.175678
46.24376,50.790031,4.546271,1,2,8,1,1.329027,0.128062
56.248716,57.065252,0.816536,1,3,1,1,0.0,0.0
62.251058,63.211887,0.960829,1,3,1,2,0.0,0.0
68.254204,82.052565,13.798361,1,3,21,3,1.088409,0.143931
86.2775,87.238042,0.960542,1,3,1,2,0.0,0.0
90.280215,91.271833,0.991618,1,3,3,3,0.544479,0.143604
94.28162,98.283465,4.001845,1,3,6,3,1.264563,0.143331
100.284634,109.104259,8.819625,1,3,11,7,1.776198,0.176187
114.290915,115.250683,0.959768,1,3,2,4,0.640401,0.640401
116.291317,117.252497,0.96118,1,2,2,2,0.144979,0.144979
118.29283,122.294362,4.001532,1,2,5,1,1.040843,0.448369
124.295282,125.255223,0.959941,1,3,2,3,0.143334,0.143334
126.296178,132.31463,6.018452,1,2,7,2,1.489387,0.17589
134.315353,138.621474,4.306121,1,3,3,2,2.016666,2.001285
142.3192,143.279986,0.960786,1,3,1,1,0.0,0.0
144.320116,153.732317,9.412201,1,3,11,4,2.000737,0.144997
156.32518,156.390141,0.064961,1,1,1,1,0.0,0.0
156.437202,157.333783,0.896581,1,1,2,1,0.688215,0.688215
158.326522,159.28715,0.960628,1,1,1,1,0.0,0.0
168.330587,169.195605,0.865018,1,3,2,1,0.544554,0.544554
172.332673,173.293674,0.961001,1,3,3,3,0.54409,0.097009
176.334535,183.394132,7.059597,1,2,9,4,1.552604,0.175491
186.355419,189.348616,2.993197,1,3,5,2,1.456877,0.128661
190.357171,191.317541,0.96037,1,2,2,1,0.143868,0.143868
192.357486,195.175043,2.817557,1,3,2,2,2.00094,2.00094
198.360179,199.320873,0.960694,1,3,3,0,0.495989,0.14407
