Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,4.367799,4.367799,1,3,3,4,2.001549,1.549957
12.026744,23.57839,11.551646,1,3,9,6,2.002892,0.503376
30.06524,32.430141,2.364901,1,4,2,3,1.043816,1.043816
36.079824,46.493806,10.413982,1,3,11,6,1.544775,0.457135
50.109934,59.656564,9.54663,1,3,12,5,2.000052,0.411203
66.145535,73.688642,7.543107,1,3,10,3,1.543295,0.413908
74.163617,76.524602,2.360985,1,1,2,1,1.043003,1.043003
80.175709,83.541383,3.365674,1,3,5,1,1.047011,0.459821
86.189364,101.238118,15.048754,1,3,20,2,1.5432,0.455728
102.22413,102.541018,0.316888,1,3,1,3,0.0,0.0
108.237158,112.603744,4.366586,1,3,4,3,2.002922,1.002873
120.264334,122.582586,2.318252,1,3,3,4,1.00265,0.999039
126.276756,134.729766,8.45301,1,3,8,7,2.000675,0.499266
138.303029,145.801586,7.498557,1,3,11,1,0.998899,0.454079
156.343257,167.890481,11.547224,1,3,12,3,2.00151,0.45604
168.369338,169.689474,1.320136,1,2,1,1,0.0,0.0
172.377513,179.924428,7.546915,1,3,10,5,1.543999,0.499528
182.400957,191.72759,9.326633,1,3,13,5,1.043495,0.495913
193.212508,193.282269,0.069761,1,3,1,2,0.0,0.0
193.456721,194.587232,1.130511,1,6,18,12,0.14784,0.032506
196.431028,211.437711,15.006683,1,3,14,8,2.002931,0.455177
212.466736,213.78444,1.317704,1,1,1,1,0.0,0.0
216.552808,217.793287,1.240479,1,1,1,0,0.0,0.0
224.492013,229.990531,5.498518,1,3,6,2,1.047504,0.50525
232.509638,233.829183,1.319545,1,3,3,3,0.543823,0.459665
236.518789,237.838368,1.319579,1,3,1,1,0.0,0.0
244.537124,245.856115,1.318991,1,3,1,0,0.0,0.0
248.545943,255.000367,6.454424,1,3,7,3,1.54606,0.498816
258.567615,270.112798,11.545183,1,3,13,6,1.545224,0.454165
270.5927,275.498725,4.906025,1,1,5,3,1.546239,0.457039
