Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,95.38609,95.38609,1,3,144,2,1.116492,0.371738
97.984076,126.828449,28.844373,1,3,44,3,1.028679,0.478102
126.96922,127.699196,0.729976,1,1,14,2,0.085312,0.032257
129.978318,225.362348,95.38403,1,2,144,2,1.103872,0.422289
227.961312,254.803439,26.842127,1,3,41,0,1.028605,0.478476
254.983214,255.921221,0.938007,1,4,13,7,0.201746,0.032567
257.956219,353.340639,95.38442,1,2,144,0,1.104035,0.423477
355.939521,382.782735,26.843214,1,3,41,3,1.02989,0.478795
382.967267,383.869765,0.902498,1,4,14,10,0.122225,0.032505
385.934223,481.320276,95.386053,1,3,144,1,1.103708,0.422894
483.918347,510.759778,26.841431,1,3,41,1,1.028099,0.47772
510.932298,511.884889,0.952591,1,3,14,6,0.169416,0.032284
515.91304,611.298682,95.385642,1,3,144,0,1.10356,0.423499
613.896725,640.738592,26.841867,1,3,41,0,1.027874,0.478267
640.940633,641.987209,1.046576,1,4,14,10,0.191212,0.034663
643.891616,741.285222,97.393606,1,3,144,1,3.110786,0.422371
743.885673,770.727527,26.841854,1,3,41,3,1.028418,0.457127
770.901204,771.85674,0.955536,1,4,15,8,0.13708,0.032974
773.880219,869.266048,95.385829,1,3,144,1,1.103567,0.422865
871.864314,898.707214,26.8429,1,3,41,3,1.028164,0.479362
898.923101,899.997884,1.074783,1,4,15,8,0.274154,0.02187
901.858825,997.241803,95.382978,1,3,144,0,1.1046,0.423097
999.842039,1026.206177,26.364138,1,3,40,1,1.029914,0.481023
1026.354059,1027.660435,1.306376,1,4,16,5,0.333197,0.038821
1029.837346,1125.223248,95.385902,1,3,144,1,1.104485,0.421796
1127.821125,1154.185388,26.364263,1,3,40,2,1.028191,0.480623
1154.345506,1155.650344,1.304838,1,4,16,3,0.281987,0.032523
1159.815403,1255.201131,95.385728,1,3,144,1,1.103807,0.423908
1257.798963,1284.161981,26.363018,1,3,40,0,1.026773,0.480636
1284.336873,1285.64534,1.308467,1,4,16,6,0.392746,0.032874
1289.793685,1385.179013,95.385328,1,3,144,1,1.105169,0.421282
1387.778288,1414.140833,26.362545,1,3,40,1,1.028529,0.482063
1414.294801,1415.601689,1.306888,1,4,16,5,0.225052,0.034904
1417.772958,1509.215634,91.442676,1,3,136,4,1.997861,0.418979
1511.757281,1542.127571,30.37029,1,3,44,4,2.006451,0.490437
1542.270377,1543.576072,1.305695,1,4,16,7,0.322603,0.031338
1545.751223,1641.137426,95.386203,1,3,144,2,1.102426,0.422325
1643.735967,1670.099362,26.363395,1,3,40,2,1.026909,0.480617
1670.276468,1671.578057,1.301589,1,4,16,9,0.320711,0.031951
1673.731351,1769.116131,95.38478,1,1,145,1,1.105138,0.209835
1771.714366,1797.050149,25.335783,1,3,39,0,1.025968,0.480953
1797.231775,1797.973846,0.742071,1,4,11,2,0.136381,0.032142
1801.710251,1897.09462,95.384369,1,3,144,2,1.102914,0.422876
1899.693677,1925.029166,25.335489,1,3,39,2,1.025288,0.48095
1925.29487,1925.893854,0.598984,1,3,9,3,0.180896,0.032493
1929.689026,2025.126119,95.437093,1,3,142,1,1.984393,0.472821
2027.672744,2052.513481,24.840737,1,3,37,3,1.070019,0.436976
2052.675151,2053.767705,1.092554,1,4,15,6,0.269294,0.03261
2055.66716,2151.052863,95.385703,1,3,144,0,1.10408,0.423285
2153.651656,2180.014841,26.363185,1,3,40,0,1.027974,0.478724
2180.189769,2181.495756,1.305987,1,4,16,3,0.340987,0.033236
2183.647109,2279.03251,95.385401,1,3,144,2,1.104788,0.42275
2281.62954,2307.994319,26.364779,1,3,40,2,1.027512,0.480458
2308.151039,2309.459273,1.308234,1,4,15,6,0.278184,0.032024
2313.625332,2409.010497,95.385165,1,3,144,2,1.104216,0.423516
2411.609261,2437.972498,26.363237,1,3,40,2,1.027568,0.479371
2438.144145,2439.448668,1.304523,1,4,16,5,0.356906,0.032346
2441.605042,2536.990502,95.38546,1,3,144,1,1.102963,0.423697
2539.588708,2565.952003,26.363295,1,3,40,3,1.025499,0.474904
2566.101213,2567.406914,1.305701,1,4,14,6,0.417856,0.032286
2569.583721,2664.969517,95.385796,1,3,144,3,1.104977,0.422693
2667.567344,2693.931153,26.363809,1,3,40,3,1.027959,0.478855
2694.109846,2695.40781,1.297964,1,4,16,6,0.218449,0.034038
2699.56256,2794.94758,95.38502,1,2,144,2,1.107984,0.420702
2797.545352,2823.910045,26.364693,1,3,40,1,1.028515,0.466221
2824.075606,2825.381029,1.305423,1,4,14,3,0.484182,0.033151
2827.540414,2922.927197,95.386783,1,3,144,2,1.102673,0.422555
2925.524384,2951.889544,26.36516,1,2,40,0,1.029568,0.479902
2952.053084,2953.359801,1.306717,1,4,16,8,0.365002,0.032341
2955.520264,3050.906499,95.386235,1,3,144,3,1.104685,0.421141
3053.504594,3079.86859,26.363996,1,3,40,1,1.029268,0.480305
3080.036442,3081.342423,1.305981,1,3,15,5,0.400638,0.032208
3083.499618,3178.882854,95.383236,1,3,144,1,1.104281,0.42267
3181.483823,3207.847999,26.364176,1,3,40,0,1.028603,0.479757
3208.002996,3209.307595,1.304599,1,4,16,5,0.402992,0.033222
3211.478258,3306.86307,95.384812,1,3,144,1,1.104658,0.421401
3309.462102,3334.798446,25.336344,1,3,39,2,1.026907,0.479698
3335.004134,3335.577789,0.573655,1,4,8,3,0.203299,0.03295
3455.437636,3460.759924,5.322288,1,3,9,3,1.004819,0.496207
3465.436443,3560.821895,95.385452,1,3,144,3,1.103268,0.422831
3563.420376,3588.756354,25.335978,1,3,39,0,1.024133,0.480175
3589.055759,3589.521541,0.465782,1,3,6,4,0.189763,0.032531
3593.415746,3688.800745,95.384999,1,3,144,3,1.104472,0.421915
3691.39891,3716.734529,25.335619,1,3,39,3,1.025934,0.479277
3716.943923,3717.64859,0.704667,1,1,13,2,0.127697,0.032744
3719.39416,3814.779681,95.385521,1,2,144,0,1.10463,0.421875
3817.378223,3844.716387,27.338164,1,3,42,0,1.026186,0.479499
3844.889491,3845.331989,0.442498,1,4,5,5,0.142092,0.077027
3849.3729,3944.758016,95.385116,1,3,144,2,1.102551,0.423568
3947.356239,3972.691951,25.335712,1,3,39,0,1.026482,0.479484
3972.883942,3973.486924,0.602982,1,4,11,7,0.151829,0.025122
3977.352881,4072.736696,95.383815,1,3,144,2,1.104524,0.424559
4075.335978,4100.175673,24.839695,1,3,38,0,1.026342,0.479894
4100.400777,4101.27357,0.872793,1,4,15,5,0.19787,0.026285
4105.331582,4200.717293,95.385711,1,3,144,3,1.103307,0.422645
4203.315122,4230.157139,26.842017,1,3,41,0,1.029541,0.477414
4230.361028,4231.33315,0.972122,1,4,15,7,0.137071,0.029794
4233.310522,4328.696898,95.386376,1,3,144,1,1.104342,0.424228
4331.29501,4358.138,26.84299,1,3,41,1,1.028089,0.479125
4358.319753,4359.297524,0.977771,1,4,15,7,0.159712,0.032744
4361.289929,4456.673908,95.383979,1,3,144,1,1.103582,0.422311
4459.273846,4486.115812,26.841966,1,2,41,0,1.027853,0.478442
4486.292973,4487.23399,0.941017,1,4,13,7,0.22593,0.034108
4491.267631,4586.652337,95.384706,1,3,144,2,1.103838,0.42317
4589.25251,4614.093021,24.840511,1,3,38,1,1.025846,0.480381
4614.310692,4614.980788,0.670096,1,3,14,5,0.105909,0.032521
4617.247461,4712.631656,95.384195,1,3,144,2,1.103894,0.421041
4715.231173,4742.567991,27.336818,1,3,42,3,1.040597,0.459587
4742.741669,4743.305692,0.564023,1,3,9,3,0.167475,0.032511
4837.210634,4868.551736,31.341102,1,3,48,1,1.031902,0.476086
4873.205643,4968.591185,95.385542,1,3,144,0,1.103926,0.422388
4971.189276,4996.524023,25.334747,1,3,39,3,1.024844,0.48085
4996.832947,4997.363161,0.530214,1,3,9,6,0.123234,0.039926
5001.183844,5096.567538,95.383694,1,3,144,1,1.1052,0.423467
5099.167909,5124.008527,24.840618,1,3,38,3,1.024516,0.481399
5124.185769,5125.226108,1.040339,1,4,16,7,0.263514,0.030559
5129.16345,5224.547916,95.384466,1,3,144,2,1.104307,0.422332
5227.14669,5253.510865,26.364175,1,3,40,3,1.032615,0.467221
5253.673531,5254.97914,1.305609,1,4,16,6,0.268747,0.034405
5257.142622,5352.527055,95.384433,1,3,144,1,1.104166,0.42331
5355.125228,5381.488619,26.363391,1,3,40,3,1.027717,0.481159
5381.648703,5382.952875,1.304172,1,4,15,5,0.297231,0.03339
5385.120708,5480.507199,95.386491,1,3,144,1,1.103036,0.423144
5483.104813,5509.468808,26.363995,1,3,40,3,1.0283,0.481129
5509.618974,5510.925103,1.306129,1,3,15,7,0.362912,0.033329
5513.100847,5608.486309,95.385462,1,3,144,3,1.102589,0.422335
5611.084736,5637.448371,26.363635,1,3,40,0,1.028943,0.479583
