Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,133.42829,133.42829,1,3,201,3,1.153159,0.415771
136.069058,267.497463,131.428405,1,3,198,3,1.152692,0.415751
270.138308,403.567787,133.429479,1,3,201,3,1.171587,0.397057
406.209415,537.637621,131.428206,1,3,198,1,1.153155,0.415254
540.278319,673.707334,133.429015,1,3,201,2,1.152601,0.415305
676.364218,807.777549,131.413331,1,2,198,2,1.15278,0.416209
810.43435,943.849639,133.415289,1,3,201,1,1.153322,0.407224
946.506282,1077.917131,131.410849,1,3,198,3,1.153565,0.415516
1080.573589,1213.986658,133.413069,1,3,201,1,1.153181,0.415505
1216.644509,1350.062124,133.417615,1,3,201,1,1.15251,0.410863
1352.714993,1486.142945,133.427952,1,3,201,0,1.152352,0.416334
1488.784031,1622.213386,133.429355,1,3,201,1,1.152865,0.416267
1624.854469,1756.282733,131.428264,1,3,198,3,1.152989,0.416021
1758.924019,1892.352698,133.428679,1,3,201,1,1.152722,0.416081
1894.99448,2028.42411,133.42963,1,3,201,3,1.151845,0.416503
2031.066638,2164.493253,133.426615,1,3,201,0,1.1529,0.415828
2167.134841,2300.563653,133.428812,1,3,201,1,1.153201,0.416532
2303.204404,2436.633465,133.429061,1,3,201,3,1.152933,0.41574
2439.290374,2572.702873,133.412499,1,3,201,1,1.153125,0.414994
2575.361329,2708.773607,133.412278,1,3,201,3,1.153095,0.415557
2711.429928,2842.842719,131.412791,1,3,198,2,1.152668,0.415742
2845.499612,2978.913523,133.413911,1,3,201,1,1.15302,0.416046
2981.57037,3112.998284,131.427914,1,3,198,2,1.15263,0.415236
3115.639171,3247.051867,131.412696,1,3,198,1,1.152715,0.415847
3249.70921,3381.121818,131.412608,1,3,198,1,1.152404,0.415824
3383.778592,3517.208671,133.430079,1,3,201,2,1.152311,0.385137
3519.849643,3653.278721,133.429078,1,3,201,1,1.153729,0.415223
3655.919801,3787.347304,131.427503,1,3,198,3,1.152158,0.416067
