Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,0.892869,0.892869,1,3,3,2,0.500375,0.075549
4.001416,4.911125,0.909709,1,3,3,1,0.543092,0.050525
7.999616,8.900485,0.900869,1,3,3,3,0.500977,0.084585
11.99865,12.921709,0.923059,1,3,3,0,0.499864,0.106556
15.997565,19.979615,3.98205,1,3,7,3,1.045226,0.074538
21.997098,22.889917,0.892819,1,3,3,1,0.50028,0.075979
25.995315,26.888898,0.893583,1,3,3,3,0.501669,0.075533
29.99545,30.941364,0.945914,1,3,3,2,0.499161,0.130108
33.994738,34.888383,0.893645,1,3,3,0,0.500317,0.076104
35.993857,36.872873,0.879016,1,1,1,1,0.0,0.0
37.993763,44.925447,6.931684,1,2,12,2,1.184077,0.110543
45.991079,47.91505,1.923971,1,1,2,1,1.045396,1.045396
49.991458,50.889007,0.897549,1,3,3,2,0.499872,0.081037
53.991213,54.881888,0.890675,1,3,3,3,0.49984,0.076034
57.989036,58.912808,0.923772,1,3,3,1,0.499437,0.10712
61.989061,62.868096,0.879035,1,2,2,2,0.563328,0.563328
63.988699,64.879926,0.891227,1,2,2,2,0.076546,0.076546
67.988127,68.89131,0.903183,1,3,3,0,0.498305,0.087119
71.987729,72.90857,0.920841,1,3,3,2,0.501009,0.105566
75.986044,76.87734,0.891296,1,3,2,3,0.075596,0.075596
79.98562,80.897119,0.911499,1,3,3,1,0.545248,0.051043
83.985219,84.877352,0.892133,1,3,2,1,0.077046,0.077046
87.983877,88.903174,0.919297,1,3,3,0,0.544353,0.057525
91.982733,92.920201,0.937468,1,3,3,2,0.54455,0.077043
95.982639,96.91766,0.935021,1,3,3,1,0.544439,0.07453
99.981634,100.873862,0.892228,1,3,3,1,0.50033,0.07504
103.980636,104.90392,0.923284,1,3,3,2,0.500062,0.106546
107.980045,109.902771,1.922726,1,3,3,3,1.031162,0.075254
113.979738,114.875735,0.895997,1,3,3,0,0.501257,0.079045
117.978502,118.899932,0.92143,1,3,3,1,0.500013,0.105547
121.978053,122.880193,0.90214,1,3,3,1,0.499881,0.085558
125.976729,126.874664,0.897935,1,3,3,2,0.50167,0.081032
127.976697,129.899667,1.92297,1,1,2,1,1.044696,1.044696
131.97539,132.884911,0.909521,1,3,3,3,0.544472,0.047284
133.976235,138.814931,4.838696,1,1,8,1,1.22184,0.151551
139.974471,140.865458,0.890987,1,2,2,1,0.076042,0.076042
143.973308,144.909914,0.936606,1,3,3,3,0.545274,0.076125
147.97327,148.901861,0.928591,1,3,3,3,0.544795,0.068064
151.971459,152.863344,0.891885,1,3,3,1,0.500968,0.075559
155.971325,156.911048,0.939723,1,3,3,2,0.545846,0.078696
159.969962,160.860998,0.891036,1,3,3,1,0.499623,0.075693
161.970808,163.894322,1.923514,1,1,2,1,1.044997,1.044997
165.969277,166.862871,0.893594,1,3,3,1,0.500016,0.077037
169.96788,170.864349,0.896469,1,3,3,3,0.496036,0.078527
173.96764,174.857556,0.889916,1,3,3,0,0.49982,0.075043
177.966929,178.863676,0.896747,1,3,2,1,0.081529,0.081529
181.966808,182.85963,0.892822,1,3,3,1,0.501348,0.075726
185.96543,186.857827,0.892397,1,3,3,0,0.499973,0.076555
187.964672,189.887864,1.923192,1,1,2,1,1.043983,1.043983
189.964387,190.900704,0.936317,1,1,3,1,0.54493,0.075551
193.964978,194.861849,0.896871,1,3,3,3,0.498508,0.082548
197.963107,198.858011,0.894904,1,3,3,1,0.500805,0.078042
201.962124,202.854684,0.89256,1,3,3,3,0.502289,0.075062
205.960885,206.852925,0.89204,1,3,3,1,0.498356,0.075525
209.960714,210.874782,0.914068,1,3,3,1,0.543312,0.054019
213.961009,214.881301,0.920292,1,3,3,3,0.501438,0.103074
217.959566,218.867869,0.908303,1,3,3,1,0.499031,0.092587
221.958431,222.851007,0.892576,1,3,3,3,0.50011,0.076231
225.959142,226.87464,0.915498,1,3,3,3,0.54376,0.056015
229.957366,233.141044,3.183678,1,4,4,2,1.2379,0.325026
235.955677,236.887256,0.931579,1,3,3,1,0.544902,0.070537
239.95448,240.849239,0.894759,1,3,3,2,0.500849,0.078565
243.954712,244.862753,0.908041,1,3,3,0,0.544915,0.047562
247.953501,248.846725,0.893224,1,3,3,3,0.500964,0.075558
251.95268,252.851188,0.898508,1,3,3,0,0.499224,0.082052
255.951727,256.89183,0.940103,1,3,3,0,0.500609,0.124059
257.952061,258.831017,0.878956,1,1,1,1,0.0,0.0
259.951929,260.830151,0.878222,1,2,2,2,0.562417,0.562417
261.951415,278.770888,16.819473,1,1,26,1,1.059949,0.12055
281.94684,282.837828,0.890988,1,3,2,3,0.075034,0.075034
285.946598,286.847196,0.900598,1,3,3,3,0.49988,0.08553
289.946264,290.838364,0.8921,1,3,3,3,0.501848,0.07514
291.946099,293.868027,1.921928,1,1,2,1,1.043358,1.043358
295.944261,296.868468,0.924207,1,3,3,3,0.499343,0.108075
297.94447,299.868042,1.923572,1,1,2,1,1.045471,1.045471
301.942614,302.835733,0.893119,1,3,3,1,0.500071,0.075997
305.943482,306.835692,0.89221,1,3,2,3,0.076556,0.076556
309.942202,310.834022,0.89182,1,3,3,1,0.49966,0.07605
313.940545,314.870646,0.930101,1,3,3,1,0.543391,0.070524
317.939926,318.832159,0.892233,1,3,3,2,0.499806,0.07562
321.940188,322.862872,0.922684,1,3,3,0,0.50089,0.10555
