Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
20.690993,23.62963,2.938637,1,3,7,5,1.47664,0.063922
24.693712,26.516722,1.82301,1,1,2,1,1.044797,1.044797
26.694773,28.573684,1.878911,1,1,3,1,0.975577,0.08854
30.695033,31.631376,0.936343,1,3,4,5,0.462218,0.07662
34.6976,36.520153,1.822553,1,3,3,2,0.973355,0.069584
36.697475,37.476033,0.778558,1,2,1,1,0.0,0.0
38.700538,39.523134,0.822596,1,3,2,2,0.506976,0.506976
42.701438,45.562932,2.861494,1,3,4,6,2.00212,0.080187
52.70543,54.57335,1.86792,1,3,5,3,0.887356,0.077657
58.707817,59.649548,0.941731,1,3,3,0,0.545523,0.079774
62.710284,64.627249,1.916965,1,3,5,3,0.975141,0.070667
64.71054,67.650517,2.939977,1,1,4,2,2.002233,0.077996
78.718023,82.597831,3.879808,1,3,8,6,1.487881,0.050623
86.721494,87.616151,0.894657,1,3,3,3,0.501202,0.077829
88.722579,89.502053,0.779474,1,1,1,1,0.0,0.0
94.725209,97.549913,2.824704,1,3,3,5,2.002519,0.506626
98.726556,99.670801,0.944245,1,1,3,1,0.543309,0.085221
100.727827,103.554532,2.826705,1,2,5,5,1.417332,0.079647
108.731478,113.645685,4.914207,1,3,6,5,1.546542,0.507407
116.734839,120.678505,3.943666,1,3,7,6,1.503094,0.066714
122.737873,123.673144,0.935271,1,3,3,2,0.544163,0.07483
130.740289,131.563938,0.823649,1,3,2,2,0.50703,0.50703
132.74138,137.728551,4.987171,1,1,6,3,1.545889,0.078889
138.745355,142.660421,3.915066,1,2,5,2,2.003814,0.076472
142.746903,143.684089,0.937186,1,2,3,2,0.08083,0.075856
146.747481,149.564938,2.817457,1,3,3,5,1.968037,0.069958
152.751315,155.070082,2.318767,1,3,3,2,1.502364,0.49992
162.755976,163.535312,0.779336,1,3,1,2,0.0,0.0
168.758605,169.65565,0.897045,1,3,3,2,0.500141,0.080709
170.759658,172.624381,1.864723,1,3,3,3,0.974374,0.074552
174.761589,177.631188,2.869599,1,3,3,5,1.546728,0.506935
180.762949,182.632944,1.869995,1,3,3,4,1.044325,0.509009
182.765807,185.634417,2.86861,1,1,3,3,1.546026,0.506698
186.76691,189.636959,2.870049,1,2,3,3,1.546786,0.506334
192.769105,195.585677,2.816572,1,3,2,2,2.001763,2.001763
198.771954,202.64015,3.868196,1,3,5,4,1.54655,0.076336
202.773673,205.09438,2.320707,1,2,2,2,2.004402,2.004402
208.776804,211.602337,2.825533,1,3,5,3,1.269342,0.231628
212.777444,213.595195,0.817751,1,1,1,1,0.0,0.0
216.781335,219.653533,2.872198,1,3,4,3,1.044895,0.233288
220.78247,230.705133,9.922663,1,2,16,1,1.356706,0.186735
232.789054,236.705151,3.916097,1,3,5,2,1.044466,0.734693
238.790681,239.606665,0.815984,1,3,1,1,0.0,0.0
242.791747,249.711592,6.919845,1,3,8,4,2.00077,0.277967
250.795298,257.162105,6.366807,1,3,6,6,2.002289,0.456843
260.800468,261.660629,0.860161,1,3,2,1,0.544095,0.544095
264.802673,269.721053,4.91838,1,3,7,2,1.044033,0.276551
272.80615,283.795333,10.989183,1,3,12,7,2.002191,0.07682
286.81336,295.692351,8.878991,1,3,9,7,2.002969,0.234779
306.821715,311.004988,4.183273,1,3,4,5,1.546923,0.276442
314.826401,329.375308,14.548907,1,3,15,8,2.001617,0.232757
330.833011,339.526776,8.693765,1,3,10,6,1.547015,0.318829
342.839296,349.761367,6.922071,1,3,8,4,2.003017,0.275951
354.842705,369.766919,14.924214,1,3,14,10,2.002826,0.541363
372.850699,377.490318,4.639619,1,3,6,3,1.542761,0.318932
380.856165,387.81735,6.961185,1,3,9,3,2.002081,0.275692
390.860751,390.929634,0.068883,1,1,1,1,0.0,0.0
390.936651,391.675216,0.738565,1,1,2,2,0.49539,0.49539
400.865167,401.644011,0.778844,1,3,2,1,0.462913,0.462913
402.865854,403.645785,0.779931,1,2,1,1,0.0,0.0
404.86674,407.186119,2.319379,1,2,3,2,1.224373,0.779244
410.869905,422.064143,11.194238,1,3,17,3,1.314048,0.232492
424.87677,425.193768,0.316998,1,3,1,0,0.0,0.0
428.877477,435.874178,6.996701,1,3,10,3,2.004426,0.069207
436.88109,448.893723,12.012633,1,2,15,8,2.001951,0.046559
448.905234,450.729189,1.823955,1,2,2,1,1.044284,1.044284
452.889224,457.572835,4.683611,1,3,5,2,2.003083,0.543177
460.892683,461.671598,0.778915,1,3,2,3,0.461791,0.461791
462.894082,467.54105,4.646968,1,3,6,3,1.72752,0.274617
470.897963,481.639778,10.741815,1,3,14,7,2.005642,0.073002
484.902776,485.683192,0.780416,1,3,2,2,0.463419,0.463419
488.905247,489.722194,0.816947,1,3,2,3,0.499574,0.499574
492.906858,494.73226,1.825402,1,3,3,3,0.978605,0.066279
500.90984,502.003257,1.093417,1,3,2,3,0.277617,0.277617
504.913699,513.647131,8.733432,1,3,9,5,2.00313,0.231535
518.919479,519.699199,0.77972,1,3,1,2,0.0,0.0
520.921315,524.058769,3.137454,1,2,5,1,1.268546,0.275002
530.924483,532.748641,1.824158,1,3,2,3,1.044428,1.044428
532.924953,543.754294,10.829341,1,1,14,5,1.585557,0.276223
548.932825,560.819393,11.886568,1,3,14,7,2.00297,0.052731
562.93925,563.755909,0.816659,1,3,1,3,0.0,0.0
566.941986,567.257224,0.315238,1,3,1,3,0.0,0.0
570.943419,572.767565,1.824146,1,3,2,1,1.044879,1.044879
572.944382,573.724956,0.780574,1,2,1,1,0.0,0.0
580.947635,584.044868,3.097233,1,3,5,2,1.225836,0.275624
586.950685,587.266692,0.316007,1,3,1,1,0.0,0.0
594.953556,595.770015,0.816459,1,3,1,1,0.0,0.0
598.955895,599.734378,0.778483,1,3,1,3,0.0,0.0
604.958969,617.800237,12.841268,1,3,11,7,2.003066,0.49905
