Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
11.182543,12.002304,0.819761,1,3,1,1,0.0,0.0
18.578515,22.944572,4.366057,1,3,3,3,2.001662,1.54378
34.313518,37.431553,3.118035,1,3,5,1,1.25134,0.295472
40.317814,43.270996,2.953182,1,3,4,4,1.043918,0.296097
48.32102,51.232273,2.911253,1,3,3,4,1.044759,0.797586
52.324231,61.28993,8.965699,1,3,11,2,2.005207,0.297421
62.326194,63.397531,1.071337,1,1,1,1,0.0,0.0
66.328943,93.009285,26.680342,1,3,37,6,2.004039,0.249373
96.343612,99.16113,2.817518,1,3,2,3,2.001609,2.001609
102.346537,106.301032,3.954495,1,3,4,4,1.544256,0.296459
108.34927,110.460981,2.111711,1,3,3,1,1.042523,0.25327
114.351342,115.167932,0.81659,1,3,1,3,0.0,0.0
120.35422,129.483902,9.129682,1,2,10,5,2.004281,0.252469
132.359587,133.180282,0.820695,1,3,1,0,0.0,0.0
138.362347,148.614404,10.252057,1,3,11,8,2.002672,0.041228
156.370702,172.976509,16.605807,1,3,20,6,1.547266,0.252517
176.379574,177.198595,0.819021,1,3,1,3,0.0,0.0
178.380433,178.695651,0.315218,1,2,1,2,0.0,0.0
182.382574,184.246986,1.864412,1,3,4,5,0.988433,0.055263
188.383974,207.367378,18.983404,1,3,20,8,2.005914,0.281012
210.394804,214.360296,3.965492,1,3,8,2,1.250011,0.055678
218.398975,219.513081,1.114106,1,3,2,1,0.798158,0.798158
222.399553,225.223474,2.823921,1,3,5,6,1.522013,0.0531
230.404149,236.403011,5.998862,1,3,7,4,2.00111,0.292704
238.408154,239.228008,0.819854,1,3,1,1,0.0,0.0
240.407606,241.257983,0.850377,1,3,3,3,0.499921,0.033319
244.411599,256.586904,12.175305,1,3,14,5,2.003079,0.253892
260.418171,262.320982,1.902811,1,3,4,2,0.788217,0.041228
264.419371,266.283529,1.864158,1,3,2,3,1.044129,1.044129
268.420523,269.277503,0.85698,1,3,3,1,0.500772,0.040657
