Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,2.816925,2.816925,1,3,6,6,1.504324,0.096655
5.999359,8.817617,2.818258,1,3,6,6,1.501019,0.099511
11.997814,14.817193,2.819379,1,3,6,6,1.503759,0.098112
17.997496,20.81696,2.819464,1,3,6,5,1.501883,0.100516
23.99602,26.814358,2.818338,1,3,6,8,1.505709,0.097089
29.99446,32.811493,2.817033,1,3,6,8,1.50411,0.098187
35.993294,38.812301,2.819007,1,3,6,8,1.504021,0.09759
41.991533,44.809184,2.817651,1,3,6,7,1.503373,0.098569
47.9912,50.809402,2.818202,1,3,6,6,1.503405,0.09783
53.990173,56.815055,2.824882,1,3,6,6,1.502453,0.099445
59.98855,62.805716,2.817166,1,3,6,6,1.504459,0.097385
65.988278,68.805859,2.817581,1,3,6,8,1.504051,0.097891
71.987172,74.806123,2.818951,1,3,6,8,1.502368,0.098814
77.985332,80.803624,2.818292,1,3,6,6,1.504231,0.097744
83.98449,86.803413,2.818923,1,3,6,7,1.502086,0.097904
89.98395,92.802366,2.818416,1,3,6,6,1.503125,0.098919
95.981785,98.799319,2.817534,1,3,6,8,1.502861,0.097874
101.981352,104.801579,2.820227,1,3,6,7,1.502221,0.09811
107.98046,110.797943,2.817483,1,3,6,8,1.505117,0.096861
113.979258,116.801134,2.821876,1,3,6,6,1.50212,0.100012
119.978084,122.795712,2.817628,1,3,6,8,1.50381,0.096857
125.976186,128.79597,2.819784,1,3,6,6,1.503606,0.100112
131.975989,134.794359,2.81837,1,3,6,6,1.503838,0.096677
137.974125,140.793229,2.819104,1,3,6,6,1.501496,0.100155
143.973442,146.79068,2.817238,1,3,6,8,1.504731,0.098287
149.971513,152.791743,2.82023,1,3,6,8,1.502318,0.099158
155.971391,158.790321,2.81893,1,3,6,8,1.503836,0.097075
161.970435,164.78892,2.818485,1,3,6,7,1.504032,0.099949
167.969661,170.814266,2.844605,1,3,6,8,1.502947,0.097171
173.968137,176.785864,2.817727,1,3,6,6,1.503523,0.099834
179.966924,182.785901,2.818977,1,3,6,6,1.502874,0.098254
185.965154,188.78189,2.816736,1,3,6,6,1.503843,0.096998
191.986844,194.775598,2.788754,1,3,6,7,1.503109,0.073351
197.964187,200.781877,2.81769,1,3,6,8,1.503391,0.097607
203.962201,206.781539,2.819338,1,3,6,6,1.501938,0.099021
209.961498,212.779954,2.818456,1,3,6,7,1.502338,0.099291
215.960982,218.779308,2.818326,1,3,6,8,1.503979,0.098999
221.95881,224.776777,2.817967,1,3,6,5,1.503868,0.098609
227.958914,230.777095,2.818181,1,3,6,7,1.50235,0.097578
233.957233,236.776672,2.819439,1,3,6,7,1.504093,0.098941
239.955959,242.773953,2.817994,1,3,6,5,1.504445,0.097439
245.955407,248.774812,2.819405,1,3,6,6,1.502855,0.099508
251.954376,254.772467,2.818091,1,3,6,7,1.503442,0.098413
257.953644,260.771929,2.818285,1,3,6,5,1.502553,0.097116
263.951729,266.770258,2.818529,1,3,6,6,1.503519,0.097499
269.951129,272.769584,2.818455,1,3,6,6,1.501623,0.099993
275.950447,278.767797,2.81735,1,3,6,8,1.504498,0.096678
281.948826,284.767311,2.818485,1,3,6,6,1.502541,0.09939
287.947766,290.765743,2.817977,1,3,6,6,1.50297,0.098447
293.947062,296.76669,2.819628,1,3,6,6,1.501909,0.098913
299.945931,302.762916,2.816985,1,3,6,6,1.504936,0.097069
