Rel Start (s),Rel End (s),Interval Duration,Syncs,Acks,Data Packets,Missing Slots,Max Data Gap,Min Data Gap
0.0,6.819128,6.819128,1,3,11,1,1.008143,0.495976
6.883871,7.811511,0.92764,1,1,15,2,0.159512,0.031164
12.006121,16.344422,4.338301,1,3,7,1,1.008595,0.495627
16.615974,17.721105,1.105131,1,1,16,6,0.208038,0.016731
20.009581,25.340837,5.331256,1,3,9,0,0.992409,0.496339
25.453079,26.381662,0.928583,1,6,14,9,0.192383,0.03163
32.559904,33.42494,0.865036,1,2,15,7,0.096645,0.03164
36.017762,41.348222,5.33046,1,3,9,0,0.993108,0.495503
41.44454,42.165423,0.720883,1,4,13,6,0.127689,0.016057
49.144407,49.928728,0.784321,1,2,14,7,0.11264,0.031576
52.026391,57.35675,5.330359,1,3,9,2,0.992833,0.496471
57.453151,58.205203,0.752052,1,4,12,7,0.159695,0.031679
62.030714,66.849032,4.818318,1,3,8,3,0.993286,0.496193
66.929212,68.065957,1.136745,1,7,13,8,0.207571,0.031995
72.03568,76.3586,4.32292,1,3,7,1,1.008689,0.496225
76.694011,77.654763,0.960752,1,2,16,6,0.128107,0.031658
82.041383,87.371652,5.330269,1,3,9,1,0.992427,0.495956
87.467863,88.156566,0.688703,1,6,9,8,0.159674,0.03111
92.061843,96.368522,4.306679,1,3,7,0,1.008533,0.495931
96.448006,97.552643,1.104637,1,6,14,8,0.288478,0.032078
100.05051,106.373047,6.322537,1,3,10,1,0.993199,0.495929
106.501757,107.81387,1.312113,1,6,16,10,0.239831,0.031584
110.055212,115.385655,5.330443,1,3,9,0,0.993482,0.495774
115.497804,116.138574,0.64077,1,6,9,4,0.160342,0.031869
120.060455,124.878953,4.818498,1,3,8,3,0.992629,0.495331
125.08676,126.191435,1.104675,1,5,15,7,0.28791,0.03214
128.064581,134.883901,6.81932,1,3,11,1,0.993056,0.495351
134.996263,136.11592,1.119657,1,6,17,7,0.144363,0.031558
138.069363,144.392691,6.323328,1,3,10,2,0.992954,0.495956
144.553223,145.86497,1.311747,1,6,18,8,0.192349,0.016041
148.074907,153.405496,5.330589,1,3,9,3,0.993003,0.495664
153.517407,154.061843,0.544436,1,6,8,3,0.208172,0.015553
158.079739,162.897931,4.818192,1,3,8,2,0.992544,0.496227
163.057698,164.082434,1.024736,1,5,15,7,0.127694,0.031842
168.084615,174.91993,6.835315,1,3,11,3,1.008483,0.496069
175.048548,176.040975,0.992427,1,6,17,4,0.224144,0.031354
178.089425,184.428469,6.339044,1,3,10,3,1.008172,0.495397
184.541016,185.853966,1.31295,1,5,17,7,0.208895,0.031497
190.096172,195.426685,5.330513,1,3,9,0,1.00948,0.495254
195.538837,196.275362,0.736525,1,6,13,6,0.128125,0.031304
200.10055,200.229286,0.128736,1,1,1,0,0.0,0.0
205.095155,205.111257,0.016102,1,1,1,0,0.0,0.0
205.14285,205.591896,0.449046,1,4,5,3,0.272975,0.015551
210.105861,213.435982,3.330121,1,3,6,1,0.992366,0.496609
213.612015,214.284143,0.672128,1,4,10,8,0.175822,0.031806
221.03955,221.999348,0.959798,1,2,15,3,0.143131,0.031557
226.113738,231.44441,5.330672,1,3,9,0,0.993051,0.49568
231.556663,232.212623,0.65596,1,4,9,3,0.143126,0.03216
236.119507,240.953409,4.833902,1,3,8,1,0.993007,0.496363
241.177335,242.250131,1.072796,1,4,15,5,0.240198,0.031717
246.124464,252.462557,6.338093,1,3,10,3,1.007805,0.495602
252.575006,253.888163,1.313157,1,6,16,2,0.191879,0.031563
256.12924,260.963596,4.834356,1,3,8,0,0.993144,0.495949
261.075207,262.19627,1.121063,1,7,13,5,0.368512,0.031425
268.487403,269.303932,0.816529,1,2,15,6,0.127812,0.031542
272.136924,277.467892,5.330968,1,3,9,3,0.992488,0.496422
277.579948,278.17199,0.592042,1,4,7,1,0.207852,0.03124
282.141851,286.975477,4.833626,1,3,8,3,0.992691,0.496196
287.136666,288.224692,1.088026,1,5,16,6,0.128355,0.032021
290.145693,296.981831,6.836138,1,3,11,1,1.008377,0.4807
297.093571,298.18236,1.088789,1,6,16,8,0.175541,0.031236
300.151451,306.490025,6.338574,1,3,10,3,1.008303,0.496045
306.585829,307.915215,1.329386,1,6,18,8,0.320358,0.031579
310.156376,315.486625,5.330249,1,3,9,3,0.992872,0.49556
315.614657,316.52725,0.912593,1,6,14,7,0.127812,0.016035
320.161269,324.482937,4.321668,1,3,7,3,0.992523,0.496304
324.659682,325.732478,1.072796,1,5,16,7,0.142963,0.031758
328.165456,333.496218,5.330762,1,3,9,1,0.993009,0.496427
333.607778,334.440007,0.832229,1,5,13,5,0.159841,0.0316
338.169962,343.004155,4.834193,1,3,8,3,1.008302,0.495557
343.213095,344.125401,0.912306,1,5,15,4,0.208145,0.031582
346.174077,353.010041,6.835964,1,3,11,1,1.009135,0.495328
353.106079,354.242271,1.136192,1,6,17,5,0.207724,0.031469
358.180057,363.013846,4.833789,1,3,8,0,1.00809,0.496037
363.222561,364.263805,1.041244,1,6,17,10,0.176398,0.03171
366.183911,372.523202,6.339291,1,3,10,1,1.009157,0.495464
372.603806,373.91635,1.312544,1,5,17,4,0.27283,0.031483
376.188892,381.519646,5.330754,1,3,9,3,1.008606,0.495842
381.615446,382.240332,0.624886,1,7,8,6,0.256175,0.031825
386.1947,390.532086,4.337386,1,3,7,1,1.007876,0.496645
390.692136,392.053437,1.361301,1,6,17,10,0.256008,0.03153
394.197873,399.528484,5.330611,1,3,9,3,1.007614,0.496207
399.640478,400.456729,0.816251,1,6,13,4,0.19171,0.031762
404.202928,408.541469,4.338541,1,3,7,1,1.009165,0.495891
408.685007,409.629273,0.944266,1,6,14,5,0.143526,0.032237
414.208187,420.546581,6.338394,1,3,10,1,1.00924,0.495399
420.626562,421.939232,1.31267,1,5,17,5,0.271697,0.031241
424.228631,429.542852,5.314221,1,3,9,3,1.007877,0.495668
429.639197,430.59998,0.960783,1,6,14,6,0.174886,0.031899
436.746766,437.610706,0.86394,1,2,14,7,0.15969,0.031106
440.236674,445.550761,5.314087,1,3,9,3,1.008926,0.495954
445.63123,446.287494,0.656264,1,4,8,4,0.191995,0.047695
453.027313,454.211573,1.18426,1,2,15,4,0.255959,0.031604
458.245712,463.064049,4.818337,1,3,8,3,1.008611,0.495769
463.191324,464.248043,1.056719,1,4,13,6,0.191763,0.031721
468.250414,474.573389,6.322975,1,3,10,2,1.009152,0.495519
474.685194,476.014577,1.329383,1,6,17,9,0.144695,0.031194
478.255483,483.569677,5.314194,1,1,10,1,1.008557,0.240517
483.69823,484.274145,0.575915,1,5,6,4,0.239781,0.047767
488.259924,493.078936,4.819012,1,3,8,0,1.008582,0.49573
493.223052,494.278153,1.055101,1,5,16,9,0.175082,0.03168
496.264282,502.586867,6.322585,1,3,10,3,1.009131,0.495465
502.683531,503.995587,1.312056,1,6,18,7,0.255703,0.031837
506.268095,511.584295,5.3162,1,3,9,1,1.008305,0.495792
511.663488,512.480312,0.816824,1,7,10,5,0.22435,0.047707
516.273668,521.09268,4.819012,1,3,8,3,1.008773,0.495878
521.300349,522.324676,1.024327,1,4,16,6,0.128804,0.032042
524.277524,530.600713,6.323189,1,3,10,1,1.008562,0.496277
530.729237,532.041663,1.312426,1,6,17,6,0.145335,0.016196
534.282791,539.597178,5.314387,1,3,9,3,1.008887,0.495473
539.710061,540.365455,0.655394,1,6,9,4,0.160161,0.032275
544.287925,549.106461,4.818536,1,3,8,1,1.009221,0.495675
549.265863,550.290404,1.024541,1,6,15,9,0.208453,0.016023
552.292081,559.110923,6.818842,1,3,11,1,1.008566,0.495637
559.22342,560.311859,1.088439,1,5,14,7,0.207829,0.047616
564.297229,568.619724,4.322495,1,3,7,2,1.008134,0.49563
568.827645,570.012653,1.185008,1,5,16,9,0.191907,0.03204
572.301848,578.624932,6.323084,1,3,10,0,1.008947,0.495404
578.768938,580.081442,1.312504,1,6,18,3,0.208604,0.031558
582.306426,587.621249,5.314823,1,3,9,1,1.008387,0.495909
587.748495,588.437414,0.688919,1,6,10,4,0.128366,0.032625
592.310637,597.129441,4.818804,1,3,8,3,1.008386,0.496179
597.305534,598.234466,0.928932,1,7,12,8,0.288223,0.031113
602.316087,607.134838,4.818751,1,3,8,1,1.008679,0.495752
607.278706,608.351156,1.07245,1,7,14,5,0.128051,0.016232
610.319908,617.139529,6.819621,1,3,11,3,1.008562,0.495836
617.282579,618.371795,1.089216,1,6,16,8,0.160466,0.031581
622.326063,627.144229,4.818166,1,3,8,1,1.008694,0.495539
627.304688,628.345175,1.040487,1,5,16,5,0.22401,0.03169
630.329783,636.65287,6.323087,1,3,10,3,1.008728,0.49599
636.780626,638.077774,1.297148,1,4,16,6,0.336522,0.031827
640.334824,645.152569,4.817745,1,3,8,1,1.008527,0.496022
645.265105,646.305255,1.04015,1,5,14,5,0.128292,0.047278
650.339871,654.66156,4.321689,1,3,7,0,1.008951,0.495559
654.821898,655.830544,1.008646,1,6,17,10,0.112633,0.031583
658.343553,664.666041,6.322488,1,3,10,3,1.00827,0.495733
664.778199,666.090785,1.312586,1,6,18,7,0.223396,0.031516
668.348043,673.166229,4.818186,1,3,8,1,1.008862,0.495486
673.294487,674.31876,1.024273,1,6,14,6,0.159647,0.032559
676.352507,683.17212,6.819613,1,3,11,2,1.008843,0.496089
683.300055,684.580677,1.280622,1,6,17,10,0.224762,0.031598
688.357952,692.680177,4.322225,1,3,7,0,1.00858,0.495584
692.872025,693.976901,1.104876,1,5,16,4,0.19261,0.016703
696.361952,702.685439,6.323487,1,3,10,3,1.008546,0.495453
702.797454,704.094089,1.296635,1,6,18,5,0.239908,0.031551
706.367157,711.697983,5.330826,1,3,9,0,1.009093,0.495632
711.777968,712.306363,0.528395,1,6,7,4,0.112657,0.047242
719.077643,720.261811,1.184168,1,2,15,4,0.368509,0.031912
724.376049,729.194397,4.818348,1,3,8,0,1.00943,0.495545
729.338366,730.298647,0.960281,1,4,15,7,0.14363,0.016242
734.381287,740.703727,6.32244,1,3,10,3,1.008735,0.49535
740.800279,742.144605,1.344326,1,6,18,5,0.416153,0.016018
