row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.926214138383649,0.87140522875817,1.0,0.9312843796385226,0.9262141106032192,0.926214138383649
1,Naive Bayes (Gaussian),0.926214138383649,0.87140522875817,1.0,0.9312843796385226,0.9262141106032192,0.926214138383649
2,KNN,0.8281767610475654,0.8926781841298332,0.7460466279142446,0.812802179094314,0.8278983581418972,0.8281767610475654
3,Logistic Regression,0.926214138383649,0.87140522875817,1.0,0.9312843796385226,0.9262141106032192,0.926214138383649
4,Support Vector Machine,0.926214138383649,0.87140522875817,1.0,0.9312843796385226,0.9262141106032192,0.926214138383649
