row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9388086755422214,0.9029443838604144,0.9833114569660604,0.9414158338818742,0.9388086566260354,0.9388086755422214
1,Naive Bayes (Gaussian),0.8310206887930496,0.8944585133323403,0.750609413088318,0.8162446898895497,0.8310206770589155,0.8310206887930496
2,KNN,0.9332770798174886,0.9964193640790604,0.869679354959685,0.9287454527250275,0.9300584954680419,0.9332770798174885
3,Logistic Regression,0.7136071004437777,0.7440548453902736,0.6512282017626102,0.6945536964202387,0.7136070577433975,0.7136071004437778
4,Support Vector Machine,0.7136071004437777,0.7440548453902736,0.6512282017626102,0.6945536964202387,0.7136070577433975,0.7136071004437778
